functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Large pelagics (>=90 cm),19.56350701,4.3879578364170815,2443.193343173418,47797.430095958494
Large rays (>=90 cm),0.17924036000000002,3.3699999999999997,234.42288153199203,42.01804167803161
"Lobsters, crabs",342.79085747600004,2.976526388115519,94.7384746687726,32475.482967676868
Medium benthopelagics (30 - 89 cm),26.444226555,3.31,204.17379446695296,5399.218077478109
Medium demersals (30 - 89 cm),118.503177962,3.3157297378816097,206.88534974302047,24516.571418327763
Medium pelagics (30 - 89 cm),67.47095935099999,3.9224790221154238,836.5251877989989,56441.15694207389
Medium reef assoc. fish (30 - 89 cm),263.955310853,3.9474611303314786,886.0559174686125,233879.16512856775
Other demersal invertebrates,80.0,2.19,15.488166189124811,1239.053295129985
Small pelagics (<30 cm),55.134334828,3.18,151.35612484362088,8344.919265396762
Small reef assoc. fish (<30 cm),52.995101121999994,2.884273586659428,76.60790514624826,4059.8436799700103
