functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,12,12,547.4112054123999,547.4112054123999,0.0,1.0,1255.6032998657229,687331.3158992823,4.06110292533953,1151.07315445813,630110.3429997785,57220.97289950389,1.0908110357736565,0.09081103577365657
Large bathydemersals (>=90 cm),2,2,167.7955768452,167.7955768452,0.0,1.0,2629.3734817785216,441197.240116499,4.417393150304625,2614.5271155468095,438706.08553059376,2491.1545859052567,1.0056784135622197,0.00567841356221974
Large bathypelagics (>=90 cm),1,1,0.0005551299,0.0005551299,0.0,1.0,831.7637711026708,0.46173693907584856,3.92,831.7637711026708,0.46173693907584856,0.0,1.0,0.0
Large benthopelagics (>=90 cm),4,4,1500.2905642822,1500.2905642822,0.0,1.0,1251.745037843988,1877981.2691644006,4.095701229952521,1246.5256800198065,1870150.7158691685,7830.553295232123,1.0041871241867224,0.0041871241867224625
Large demersals (>=90 cm),9,9,347.3684561231,347.3684561231,0.0,1.0,1472.6082562076886,511537.6564329952,4.0744825856061535,1187.0871001238984,412356.6132536864,99181.04317930882,1.2405224991948693,0.24052249919486932
Large flatfishes (>=90 cm),2,2,13430.9065014597,13430.9065014597,0.0,1.0,281.499388087801,3780791.9616253735,3.3119144382199965,205.07581124431422,2754354.046533382,1026437.9150919914,1.3726601220289243,0.37266012202892423
Large pelagics (>=90 cm),2,2,0.20015500619999999,0.20015500619999999,0.0,1.0,1089.847433378484,218.13841978492454,4.034801748645945,1083.4322244794594,216.85438360796596,1.2840361769585797,1.0059211907806296,0.005921190780629494
Large rays (>=90 cm),7,7,279.0848643114,279.0848643114,0.0,1.0,822.312819531226,229495.06166039695,3.882560309969292,763.0628494540998,212959.29180096768,16535.769859429274,1.0776475622152408,0.07764756221524087
Large reef assoc. fish (>=90 cm),3,3,156.6694297936,156.6694297936,0.0,1.0,194.5524980373364,30480.428932429975,3.2856347508258827,193.03441812912558,30242.592218829464,237.83671360051085,1.0078642965483768,0.007864296548376906
Large sharks (>=90 cm),13,13,356.3153774567,356.3153774567,0.0,1.0,1284.8716833966625,457819.5388529073,4.086589749480033,1220.6460482850007,434934.95743569924,22884.58141720807,1.05261610046737,0.05261610046737006
