system,layer,region_id,title,polygon_area_km2,water_area_km2,npp_central_tC_yr,npp_observed_tC_yr,npp_no_nn_tC_yr,npp_all_fills_tC_yr,npp_mean_year_tC_yr,fill_uplift_pct,mean_rate_mgC_m2_d,area_obs_pct,npp_obs_pct,area_dark_pct,npp_dark_pct,area_clim_pct,npp_clim_pct,area_nn_near_pct,npp_nn_near_pct,area_nn_far_pct,npp_nn_far_pct,anomaly_factor_min,anomaly_factor_max
EEZ,eez,8,Albania,12204.022485289155,11994.187650731603,2467159.9360752963,2467159.9360752963,2467159.9360752963,2467159.9360752963,2294340.3948538844,0.0,563.5514873910577,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9199814707154186,1.3178622668628577
EEZ,eez,12,Algeria,130948.40769326946,130381.84865385489,24497568.38433691,24497568.38433691,24497568.38433691,24497568.384336907,24188230.779232983,0.0,514.7697045521812,100.00000000000001,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8762514229237071,1.3052204668505918
EEZ,eez,24,Angola,495730.8663477309,494948.1623855577,259823792.2940396,259823792.2940396,259823792.2940396,259823792.2940396,251201585.7780068,0.0,1438.2233542479987,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301902583098026,1.35899162242274
EEZ,eez,32,Argentina,1089459.3747846726,1086389.9059787684,384570928.7985037,382257789.70795506,383399391.0347084,387387611.5389632,385665885.38540554,0.6051254291811414,969.8350262748027,92.1678262704656,98.67579094472612,0.0,0.0,1.108041897207859,0.29469226499477497,1.57463492920483,0.30242003845739723,5.149496903121705,0.7270967518217104,0.8726245686042141,1.1760264107915779
EEZ,eez,36,Australia,6339713.627254965,6320011.054660119,1327941308.0542836,1327763052.4179208,1327941308.0542836,1327941308.0542836,1313839867.2694447,0.0134252595776152,575.6628165784024,99.92150260405907,99.98657654255639,0.0,0.0,0.0784973959409102,0.013423457443606767,0.0,0.0,0.0,0.0,0.9504811988330155,1.099636646809755
EEZ,eez,48,Bahrain,7437.063021044434,7309.881115892324,5669296.7052601725,5669296.7052601725,5669296.7052601725,5669296.705260173,5498051.556715187,0.0,2124.8388987708986,99.99999999999999,99.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683598423910847,1.1525677171727828
EEZ,eez,50,Bangladesh,112504.90723263328,108627.7116385885,54100870.56447806,54082166.6952112,54082166.6952112,54100870.564478055,51017664.244001485,0.03458417147423898,1364.4912606047865,99.97574917523865,99.96542778503986,0.0,0.0,0.0,0.0,0.024250824761335766,0.0345722149601421,0.0,0.0,0.8794299219925696,1.405145618313481
EEZ,eez,56,Belgium,3550.181499556215,3512.952158460262,2182754.4552936866,2182754.4552936866,2182754.4552936866,2240454.726704627,2053084.0403392413,0.0,1702.3144417675649,91.66666666666666,97.42461783658496,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,2.5753821634150493,0.9011344810412606,1.3412048121309885
EEZ,eez,70,Bosnia & Herzegovina,8.408147754376184,4.144590727441256,1146.8278018183848,1146.8278018183848,1146.8278018183848,1146.827801818385,1142.1204970155793,0.0,758.0951134165152,100.00000000000001,99.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6840885969814213,1.2359004227198205
EEZ,eez,76,Brazil (mainland),2420472.609289061,2403741.352023052,744639175.382265,744546640.7701765,744546640.7701765,744639175.382265,726725466.1315936,0.01242831637691122,848.7216513945714,99.99782923114057,99.98757322806163,0.0,0.0,0.0,0.0,0.0021707688594200442,0.012426771938369536,0.0,0.0,0.9389559573697379,1.0628164884037163
EEZ,eez,84,Belize,34400.90160147187,34011.67063248764,10235202.83809018,10235202.83809018,10235202.83809018,10235202.83809018,10193004.218045466,0.0,824.4714561130919,100.00000000000001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8417633978145523,1.1363764089544324
EEZ,eez,86,Chagos Archipelago (UK),640076.5357924635,640076.5357924635,105868746.58073814,105868746.58073814,105868746.58073814,105868746.58073813,100959749.20053813,0.0,453.1510597182996,100.00000000000001,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8525400674574225,1.3762450753288442
EEZ,eez,96,Brunei Darussalam,43190.002492325926,43131.72264591999,13951478.250294227,13951478.250294227,13951478.250294227,13951478.250294227,13092162.20745896,0.0,886.1975765907317,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7429625617998558,1.4979909189109624
EEZ,eez,100,Bulgaria,34793.04706150295,34588.81252527995,14306748.536090098,14306748.536090098,14306748.536090098,14306748.536090098,11836285.62320701,0.0,1133.2152933294851,100.00000000000003,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8770608108938972,1.6930084764899456
EEZ,eez,104,Myanmar,500720.0028720459,495385.93546373467,189741843.95598224,189694669.6936603,189694669.6936603,189741843.95598224,180845798.10235113,0.0248685228731782,1049.3650125248855,99.99271741973685,99.97513766002352,0.0,0.0,0.0,0.0,0.007282580263138535,0.02486233997648058,0.0,0.0,0.912649893475523,1.166785084611012
