functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,606.3333006229,4.180699311215342,1516.0003836974633,919201.5163928658
Large bathydemersals (>=90 cm),22.759249586,4.3909171169797645,2459.898099586043,55985.43480460583
Large benthopelagics (>=90 cm),84.9581224311,4.27176943687117,1869.6892752106573,158845.29035146165
Large demersals (>=90 cm),278.2144773146,4.239150786344411,1734.406076223061,482536.8799476652
Large flatfishes (>=90 cm),104.1594145972,3.6933835533277803,493.6095497798238,51414.0817446539
Large pelagics (>=90 cm),1.9613543657999999,4.445366587536927,2788.4739235553147,5469.185503884672
Large rays (>=90 cm),265.48850430870004,3.8791045280870446,757.0150751294332,200978.8000352514
Large reef assoc. fish (>=90 cm),0.020222361,3.8701791966823254,741.6161805912361,14.99723012735717
Large sharks (>=90 cm),263.29201359639995,3.8944853990657093,784.3057501628049,206501.44023559988
"Lobsters, crabs",1152.0150787429002,3.2524942724984403,178.85219418180722,206040.42456369512
Medium bathydemersals (30 - 89 cm),367.84417055439997,4.459091372605881,2878.0038634853413,1058656.944016124
Medium bathypelagics (30 - 89 cm),0.38597427970000003,4.079999608730405,1202.2633514599552,464.04273108946416
Medium benthopelagics (30 - 89 cm),845.1950371124001,3.9939200829794763,986.0980113792542,833445.1453241527
Medium demersals (30 - 89 cm),2011.7492354178,3.4398511413085493,275.3284826218732,553891.8644032965
Medium pelagics (30 - 89 cm),567.5191062985,3.71247988896328,515.7982792557713,292725.37847353943
Medium reef assoc. fish (30 - 89 cm),31.354094670100004,3.1898315754256483,154.82160858292312,4854.291372486139
Other demersal invertebrates,4906.433591588499,2.6964244600379637,49.70779058710612,243887.97350022406
Shrimps,77.7646044367,2.8132635485572823,65.05243367133744,5058.77677209622
Small bathydemersals (<30 cm),0.0952435739,3.54,346.73685045253166,33.024456839928945
Small demersals (<30 cm),0.3467206243,3.1426720929245864,138.89035658864066,48.15615114566311
Small pelagics (<30 cm),1173.4442197002,3.0609110026523356,115.05645865262123,135012.33634509344
Small reef assoc. fish (<30 cm),0.09845174309999999,3.110001472355851,128.8253919155902,12.683084389630501
Small to medium flatfishes (<90 cm),264.9158062319,3.622162342920311,418.95014292873566,110986.51488493574
Small to medium rays (<90 cm),124.4609088645,3.9139635833696835,820.2827587760577,102093.13768314755
Small to medium sharks (<90 cm),185.5762633083,3.8226068945099194,664.6712507735426,123347.20704700805
