functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Large benthopelagics (>=90 cm),2253.6902024099,4.353964251213649,2259.2497932728065,5091649.123895516
Large demersals (>=90 cm),563.30408063,3.9561624746181803,903.9876027483664,509219.90546708624
Large pelagics (>=90 cm),228.52361378950002,4.4001393930875015,2512.692787143667,574209.6360608817
Large rays (>=90 cm),119.9999999999,3.72,524.8074602497728,62976.89522992026
Large reef assoc. fish (>=90 cm),339.9999999999,3.56,363.0780547701014,123446.53862179817
Large sharks (>=90 cm),867.9309215382,4.105280064813128,1274.3245937074837,1106025.7189553287
Medium benthopelagics (30 - 89 cm),706.5231815476,3.36778036693594,233.22782753060582,164780.86673235855
Medium demersals (30 - 89 cm),13208.4526687659,3.39169625438745,246.43151920310981,3254979.057486351
Medium pelagics (30 - 89 cm),694.5887497891,2.619274762971334,41.61738258859293,28906.965741705422
Medium reef assoc. fish (30 - 89 cm),1150.1763099607,4.020660450138773,1048.7221725271083,1206215.398571198
Shrimps,453.59074320189995,2.7,50.11872336272725,22733.38897842988
Small demersals (<30 cm),960.4485572072999,3.437121095018225,273.60315119572135,262781.7518133013
Small pelagics (<30 cm),681.3677949274,2.77,58.8843655355589,40121.910300662756
Small to medium flatfishes (<90 cm),922.96370603,3.36,229.08676527677724,211438.76988227904
Small to medium rays (<90 cm),226.7953541942,3.8,630.957344480193,143098.19442281724
