functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,1487.3478860662,3.6914873259021723,491.45903764814176,730970.5607340927
Jellyfish,8.989036059,2.5,31.622776601683793,284.2582791582371
Large benthopelagics (>=90 cm),19911.0061336484,4.317077770326046,2075.285111284787,41321014.5798606
Large demersals (>=90 cm),3969.7099566659003,3.647680080144656,444.3038537045248,1763757.4318358817
Large pelagics (>=90 cm),113457.01989174771,4.432972126499376,2710.017694373464,307470531.4575184
Large rays (>=90 cm),2223.3214494502,3.534114820167183,342.0698680878525,760531.2749303229
Large reef assoc. fish (>=90 cm),22856.4413874934,4.350289712570201,2240.215060462283,51203344.224836156
Large sharks (>=90 cm),6590.253227391,4.105362416737008,1274.5662569952224,8399714.388686432
"Lobsters, crabs",2956.0225445263,2.5421660689785655,34.84705404996512,103008.6773820234
Medium benthopelagics (30 - 89 cm),10115.2299604825,3.216584591992822,164.65866576751367,1665560.2692246286
Medium demersals (30 - 89 cm),32984.5849474965,3.4724602835873046,296.79753084640356,9789743.36841041
Medium pelagics (30 - 89 cm),55164.523641114596,3.4966195411655283,313.7758691011195,17309296.349039987
Medium reef assoc. fish (30 - 89 cm),12809.912156527698,3.5444122324528045,350.2774927830222,4487023.912959279
Other demersal invertebrates,69.1901970736,2.776435985751353,59.7634947847954,4135.04798196706
Shrimps,5132.175707328999,2.9486818341475063,88.85499241701632,456019.4335575136
Small benthopelagics (<30 cm),2576.2280234887,3.1305602798319865,135.07042918475346,347972.2248104078
Small demersals (<30 cm),4009.5189351211,3.662633183753656,459.867993212782,1843849.426442791
Small pelagics (<30 cm),67267.11349145763,2.4516693304762507,28.292370093963285,1903146.07005295
Small reef assoc. fish (<30 cm),1252.0868014387997,4.013540389561516,1031.6690206120743,1291739.1641616712
Small to medium flatfishes (<90 cm),2468.9442106813003,4.308735103275783,2035.7999683447206,5026276.545949873
Small to medium sharks (<90 cm),157.2375056633,3.8999999999999995,794.3282347242805,124898.19030597815
