unit_id,region_name,region_type,year,total_catch_tonnes,matched_catch_tonnes,missing_tl_catch_tonnes,catch_tl_coverage_fraction,taxa_count,matched_taxa_count,ppr_species,ppr_commercial_correct,ppr_functional_correct,ppr_commercial_jensen,ppr_functional_jensen,source_data_status
LME_041,East-Central Australian Shelf,LME,1950,18889.6058478576,18889.6058478576,0.0,1.0,158,158,8687203.675998395,8687203.675998393,8687203.675998393,4740428.637644672,6892132.923990803,available
LME_041,East-Central Australian Shelf,LME,1951,19862.5349564398,19862.5349564398,0.0,1.0,158,158,9118582.514641277,9118582.514641281,9118582.514641281,4922836.700256927,7292068.61815493,available
LME_041,East-Central Australian Shelf,LME,1952,21828.332869800102,21828.332869800102,0.0,1.0,159,159,9874052.873722015,9874052.873722017,9874052.873722017,5272730.048394967,7889596.271013843,available
LME_041,East-Central Australian Shelf,LME,1953,23810.779309541304,23810.779309541304,0.0,1.0,170,170,12070895.449414602,12070895.449414602,12070895.449414602,7043307.172120484,9853660.178644693,available
LME_041,East-Central Australian Shelf,LME,1954,25516.4929936763,25516.4929936763,0.0,1.0,170,170,17111693.086247217,17111693.086247213,17111693.086247217,12137598.136604825,14820679.67118647,available
LME_041,East-Central Australian Shelf,LME,1955,23430.254544840303,23430.254544840303,0.0,1.0,170,170,12253058.314717446,12253058.314717447,12253058.314717446,7574758.5111681875,10069474.385320332,available
LME_041,East-Central Australian Shelf,LME,1956,23582.7929405485,23582.7929405485,0.0,1.0,160,160,11456466.805911476,11456466.805911476,11456466.805911476,6392675.879900091,9096518.726765081,available
LME_041,East-Central Australian Shelf,LME,1957,26621.034297680995,26621.034297680995,0.0,1.0,170,170,15870860.081082469,15870860.081082467,15870860.081082469,10257793.132210758,13254798.767114637,available
LME_041,East-Central Australian Shelf,LME,1958,27041.163832094204,27041.163832094204,0.0,1.0,173,173,15461446.249547422,15461446.249547422,15461446.249547422,9708687.020547979,12639232.923322825,available
LME_041,East-Central Australian Shelf,LME,1959,28546.5794012066,28546.5794012066,0.0,1.0,173,173,16575186.880310716,16575186.880310718,16575186.880310718,10589440.100919908,13598964.620224405,available
LME_041,East-Central Australian Shelf,LME,1960,28266.537544757,28266.537544757,0.0,1.0,173,173,16587045.681966258,16587045.681966258,16587045.681966258,10455334.543933196,13433751.103917075,available
LME_041,East-Central Australian Shelf,LME,1961,28350.776757876203,28350.776757876203,0.0,1.0,173,173,15425186.632791918,15425186.632791918,15425186.632791918,9438451.35797345,12217316.200021936,available
LME_041,East-Central Australian Shelf,LME,1962,32397.2102139837,32397.2102139837,0.0,1.0,173,173,21980654.10945439,21980654.10945439,21980654.10945439,15398018.747836193,18238819.616284247,available
LME_041,East-Central Australian Shelf,LME,1963,36705.6851331389,36705.6851331389,0.0,1.0,175,175,26346283.994762152,26346283.994762152,26346283.994762152,19137704.190591387,22295644.01184507,available
LME_041,East-Central Australian Shelf,LME,1964,34779.871709599705,34779.871709599705,0.0,1.0,174,174,22295707.46232825,22295707.462328248,22295707.462328248,14940651.473412424,18245765.74285913,available
LME_041,East-Central Australian Shelf,LME,1965,41335.3528591272,41335.3528591272,0.0,1.0,174,174,33275040.903633267,33275040.90363326,33275040.90363326,24414487.867939495,27792836.405989528,available
LME_041,East-Central Australian Shelf,LME,1966,41681.685444494105,41681.685444494105,0.0,1.0,177,177,30377220.411263134,30377220.411263138,30377220.411263138,21944831.061631586,24848141.775907297,available
LME_041,East-Central Australian Shelf,LME,1967,39012.5537753334,39012.5537753334,0.0,1.0,177,177,23605837.055206653,23605837.055206653,23605837.055206653,15800825.182170212,18775516.25186702,available
LME_041,East-Central Australian Shelf,LME,1968,42699.8809108621,42699.8809108621,0.0,1.0,184,184,31021270.060146783,31021270.060146783,31021270.060146783,21970818.41586756,25035313.241520956,available
LME_041,East-Central Australian Shelf,LME,1969,42221.281068907294,42221.281068907294,0.0,1.0,186,186,28046844.149990242,28046844.149990242,28046844.149990242,19429846.606980212,22981878.057877153,available
LME_041,East-Central Australian Shelf,LME,1970,43649.3570055217,43649.3570055217,0.0,1.0,194,194,30564857.611660745,30564857.611660745,30564857.611660745,22665758.832295224,25571576.29688493,available
LME_041,East-Central Australian Shelf,LME,1971,55754.006798870505,55754.006798870505,0.0,1.0,195,195,50052578.8836003,50052578.88360031,50052578.88360031,39352953.270706125,42829183.84002986,available
LME_041,East-Central Australian Shelf,LME,1972,57772.5510169602,57772.5510169602,0.0,1.0,196,196,51547643.969690084,51547643.969690084,51547643.96969009,40818128.85406321,43033060.638640225,available
LME_041,East-Central Australian Shelf,LME,1973,59735.8558342283,59735.8558342283,0.0,1.0,196,196,52962559.93261379,52962559.93261379,52962559.9326138,41869911.160950445,44808634.171825804,available
LME_041,East-Central Australian Shelf,LME,1974,61149.48666489951,61149.48666489951,0.0,1.0,197,197,48686081.68989325,48686081.689893246,48686081.689893246,36617197.501411915,38400451.357224986,available
LME_041,East-Central Australian Shelf,LME,1975,55588.83804984229,55588.83804984229,0.0,1.0,202,202,48014909.59064898,48014909.59064898,48014909.59064898,36553692.515414506,36233513.896199524,available
LME_041,East-Central Australian Shelf,LME,1976,58041.1890333249,58041.1890333249,0.0,1.0,199,199,51960378.611809626,51960378.61180963,51960378.61180963,40087473.03025545,39218535.24316786,available
LME_041,East-Central Australian Shelf,LME,1977,71912.41855394561,71912.41855394561,0.0,1.0,203,203,69580561.29741573,69580561.29741575,69580561.29741575,46302297.52592487,54053262.495194025,available
LME_041,East-Central Australian Shelf,LME,1978,63722.5469923965,63722.5469923965,0.0,1.0,205,205,50795115.82422049,50795115.82422049,50795115.8242205,33942561.116186336,36310027.278845325,available
LME_041,East-Central Australian Shelf,LME,1979,60797.710656903204,60797.710656903204,0.0,1.0,190,190,45577437.68272438,45577437.68272439,45577437.68272438,30168370.11536285,33991258.93700902,available
LME_041,East-Central Australian Shelf,LME,1980,63215.3291804413,63215.3291804413,0.0,1.0,190,190,43621730.53396814,43621730.53396814,43621730.53396814,27623673.565820917,31945308.05563954,available
LME_041,East-Central Australian Shelf,LME,1981,73703.70207576179,73703.70207576179,0.0,1.0,189,189,55027900.95855371,55027900.95855372,55027900.95855371,37455257.51924969,41827857.382589735,available
LME_041,East-Central Australian Shelf,LME,1982,71807.50709947989,71807.50709947989,0.0,1.0,189,189,51410097.01014062,51410097.01014061,51410097.01014061,35026839.026895374,39723497.68629109,available
LME_041,East-Central Australian Shelf,LME,1983,77085.4649647564,77085.4649647564,0.0,1.0,192,192,47950036.26568332,47950036.265683316,47950036.265683316,32015096.08213611,37028052.39762163,available
LME_041,East-Central Australian Shelf,LME,1984,79925.7229194013,79925.7229194013,0.0,1.0,195,195,52118585.35220752,52118585.35220753,52118585.35220753,35351247.456591465,41230484.17737781,available
LME_041,East-Central Australian Shelf,LME,1985,78967.56343694299,78967.56343694299,0.0,1.0,200,200,59519615.40285404,59519615.40285404,59519615.40285404,42276608.607635766,47974546.46523171,available
LME_041,East-Central Australian Shelf,LME,1986,66417.6752905336,66417.6752905336,0.0,1.0,201,201,50409453.85414831,50409453.85414831,50409453.85414831,34377675.702330604,39801611.15311019,available
LME_041,East-Central Australian Shelf,LME,1987,71642.3672772646,71642.3672772646,0.0,1.0,199,199,55996790.31653397,55996790.31653397,55996790.31653397,38804505.041123636,44961390.77367812,available
LME_041,East-Central Australian Shelf,LME,1988,75058.7038900043,75058.7038900043,0.0,1.0,207,207,59059533.87976569,59059533.87976569,59059533.87976568,40361798.3136116,47135665.60170138,available
LME_041,East-Central Australian Shelf,LME,1989,74454.68565471709,74454.68565471709,0.0,1.0,207,207,54379674.6299314,54379674.6299314,54379674.6299314,39237855.19684077,45168101.417091414,available
LME_041,East-Central Australian Shelf,LME,1990,86736.6322343144,86736.6322343144,0.0,1.0,232,232,72451978.46891484,72451978.46891482,72451978.46891482,51905891.75618703,56943051.923644096,available
LME_041,East-Central Australian Shelf,LME,1991,93314.09468524308,93314.09468524308,0.0,1.0,237,237,75089745.00426191,75089745.00426191,75089745.00426191,53293986.51712287,60272103.573532864,available
LME_041,East-Central Australian Shelf,LME,1992,67274.6784060746,67274.6784060746,0.0,1.0,237,237,45324429.21206528,45324429.212065265,45324429.21206527,31740560.08388949,37388947.23039802,available
LME_041,East-Central Australian Shelf,LME,1993,74268.1266417521,74268.1266417521,0.0,1.0,242,242,54710146.67750929,54710146.67750929,54710146.6775093,37247139.31269072,45643157.982013166,available
LME_041,East-Central Australian Shelf,LME,1994,68034.6384773428,68034.6384773428,0.0,1.0,249,249,46183211.24994243,46183211.24994244,46183211.24994244,31928999.17092595,38655051.39165275,available
LME_041,East-Central Australian Shelf,LME,1995,79798.82468181211,79798.82468181211,0.0,1.0,251,251,67154704.71696119,67154704.71696119,67154704.71696119,52434726.85776074,59696976.17179572,available
LME_041,East-Central Australian Shelf,LME,1996,71700.7742329026,71700.7742329026,0.0,1.0,267,267,55951589.58133614,55951589.58133614,55951589.58133614,42626132.12564472,48950578.07482342,available
LME_041,East-Central Australian Shelf,LME,1997,69155.4973309704,69155.4973309704,0.0,1.0,277,277,56285502.813760646,56285502.81376064,56285502.81376064,43459747.23201269,49339288.69547706,available
LME_041,East-Central Australian Shelf,LME,1998,62159.0021284903,62159.0021284903,0.0,1.0,291,291,43121460.378855325,43121460.37885532,43121460.37885532,30866688.725684803,36879066.72466443,available
LME_041,East-Central Australian Shelf,LME,1999,58596.7396004245,58596.7396004245,0.0,1.0,292,292,42567469.41270719,42567469.41270718,42567469.41270719,30949738.751295377,36648110.05256664,available
LME_041,East-Central Australian Shelf,LME,2000,51155.0685085969,51155.0685085969,0.0,1.0,305,305,43461891.32148562,43461891.32148562,43461891.321485616,31619661.52489079,36727541.84374077,available
LME_041,East-Central Australian Shelf,LME,2001,59767.5294502889,59767.5294502889,0.0,1.0,306,306,50534000.06680779,50534000.0668078,50534000.0668078,37992851.50796704,43920658.04216612,available
LME_041,East-Central Australian Shelf,LME,2002,50992.198528532004,50992.198528532004,0.0,1.0,331,331,47478469.05734374,47478469.05734374,47478469.05734374,36529061.454151705,40643668.10056304,available
LME_041,East-Central Australian Shelf,LME,2003,47435.002087169,47435.002087169,0.0,1.0,332,332,45054043.227219716,45054043.22721971,45054043.22721971,34565268.0090517,38471607.25551249,available
LME_041,East-Central Australian Shelf,LME,2004,46624.1288065327,46624.1288065327,0.0,1.0,347,347,39985119.87294012,39985119.87294013,39985119.87294013,29486380.09854224,32900329.262669258,available
LME_041,East-Central Australian Shelf,LME,2005,39358.2258050841,39358.2258050841,0.0,1.0,349,349,31267080.527243197,31267080.527243197,31267080.527243197,21639765.40259279,24924312.31055075,available
LME_041,East-Central Australian Shelf,LME,2006,39301.23351525811,39301.23351525811,0.0,1.0,345,345,29448670.12226483,29448670.12226483,29448670.12226483,20235782.888699885,23192123.309258442,available
LME_041,East-Central Australian Shelf,LME,2007,38521.1440641564,38521.1440641564,0.0,1.0,343,343,27889423.156271372,27889423.15627137,27889423.156271372,19145491.18017797,21840119.92128329,available
LME_041,East-Central Australian Shelf,LME,2008,37240.4986256225,37240.4986256225,0.0,1.0,348,348,31160291.03134896,31160291.03134896,31160291.031348962,22614573.52471581,24994956.362621903,available
LME_041,East-Central Australian Shelf,LME,2009,32950.5458590668,32950.5458590668,0.0,1.0,348,348,25071761.023120075,25071761.02312007,25071761.02312007,17252323.663728353,18729103.913854405,available
LME_041,East-Central Australian Shelf,LME,2010,38786.843912362296,38786.843912362296,0.0,1.0,364,364,28473041.312296577,28473041.312296577,28473041.312296577,17797072.30575696,21680164.627073552,available
LME_041,East-Central Australian Shelf,LME,2011,37812.8168035739,37812.8168035739,0.0,1.0,371,371,31035474.10723798,31035474.107237976,31035474.107237976,21127060.848077133,25005173.45542821,available
LME_041,East-Central Australian Shelf,LME,2012,34114.504810011305,34114.504810011305,0.0,1.0,364,364,26498092.638486706,26498092.63848671,26498092.63848671,17458233.56002959,21374036.3965592,available
LME_041,East-Central Australian Shelf,LME,2013,32962.857154446305,32962.857154446305,0.0,1.0,361,361,24474928.631843425,24474928.631843425,24474928.63184342,15481110.782817176,19702957.85853812,available
LME_041,East-Central Australian Shelf,LME,2014,33553.603005794095,33553.603005794095,0.0,1.0,357,357,25897694.838118482,25897694.838118486,25897694.838118486,16680841.26499426,21599757.380169977,available
LME_041,East-Central Australian Shelf,LME,2015,33955.6590236186,33955.6590236186,0.0,1.0,363,363,27174734.4704829,27174734.470482897,27174734.470482893,17885196.884637807,22655973.796145506,available
LME_041,East-Central Australian Shelf,LME,2016,35150.2133743788,35150.2133743788,0.0,1.0,371,371,26984974.389716156,26984974.389716152,26984974.389716152,17027484.93264681,22179515.193405,available
LME_041,East-Central Australian Shelf,LME,2017,34685.3751909824,34685.3751909824,0.0,1.0,375,375,27234167.977466855,27234167.97746686,27234167.977466855,17265574.46276018,22406537.339558065,available
LME_041,East-Central Australian Shelf,LME,2018,34193.1331941831,34193.1331941831,0.0,1.0,368,368,26164235.876668375,26164235.87666838,26164235.87666838,16097108.01638907,21205151.200690735,available
LME_041,East-Central Australian Shelf,LME,2019,39281.024733703096,39281.024733703096,0.0,1.0,382,382,32154354.584904723,32154354.58490472,32154354.584904715,21227256.67282938,27004717.007099833,available
