unit_id,year,match_method,tl_source,match_confidence,taxa_count,catch_tonnes
LME_041,1950,exact_2020_supplement,2020 supplement MeanTL,high,58,7507.7660003556
LME_041,1950,exact_sea_around_us,Sea Around Us exploited organisms,high,100,11381.839847502
LME_041,1951,exact_2020_supplement,2020 supplement MeanTL,high,58,7084.0881603542
LME_041,1951,exact_sea_around_us,Sea Around Us exploited organisms,high,100,12778.4467960856
LME_041,1952,exact_2020_supplement,2020 supplement MeanTL,high,59,7833.6850156807
LME_041,1952,exact_sea_around_us,Sea Around Us exploited organisms,high,100,13994.647854119401
LME_041,1953,exact_2020_supplement,2020 supplement MeanTL,high,67,8972.1958044427
LME_041,1953,exact_sea_around_us,Sea Around Us exploited organisms,high,103,14838.5835050986
LME_041,1954,exact_2020_supplement,2020 supplement MeanTL,high,67,10390.7657274951
LME_041,1954,exact_sea_around_us,Sea Around Us exploited organisms,high,103,15125.7272661812
LME_041,1955,exact_2020_supplement,2020 supplement MeanTL,high,67,8464.1651322144
LME_041,1955,exact_sea_around_us,Sea Around Us exploited organisms,high,103,14966.089412625899
LME_041,1956,exact_2020_supplement,2020 supplement MeanTL,high,59,8073.2300393376
LME_041,1956,exact_sea_around_us,Sea Around Us exploited organisms,high,101,15509.5629012109
LME_041,1957,exact_2020_supplement,2020 supplement MeanTL,high,67,10340.6634562658
LME_041,1957,exact_sea_around_us,Sea Around Us exploited organisms,high,103,16280.3708414152
LME_041,1958,exact_2020_supplement,2020 supplement MeanTL,high,69,10804.1913161485
LME_041,1958,exact_sea_around_us,Sea Around Us exploited organisms,high,104,16236.972515945701
LME_041,1959,exact_2020_supplement,2020 supplement MeanTL,high,69,11866.3501664396
LME_041,1959,exact_sea_around_us,Sea Around Us exploited organisms,high,104,16680.229234767
LME_041,1960,exact_2020_supplement,2020 supplement MeanTL,high,69,10959.9986910943
LME_041,1960,exact_sea_around_us,Sea Around Us exploited organisms,high,104,17306.5388536627
LME_041,1961,exact_2020_supplement,2020 supplement MeanTL,high,69,9848.8376078424
LME_041,1961,exact_sea_around_us,Sea Around Us exploited organisms,high,104,18501.9391500338
LME_041,1962,exact_2020_supplement,2020 supplement MeanTL,high,69,12326.5554645452
LME_041,1962,exact_sea_around_us,Sea Around Us exploited organisms,high,104,20070.6547494385
LME_041,1963,exact_2020_supplement,2020 supplement MeanTL,high,70,15198.2363554434
LME_041,1963,exact_sea_around_us,Sea Around Us exploited organisms,high,105,21507.4487776955
LME_041,1964,exact_2020_supplement,2020 supplement MeanTL,high,69,13200.7346711532
LME_041,1964,exact_sea_around_us,Sea Around Us exploited organisms,high,105,21579.1370384465
LME_041,1965,exact_2020_supplement,2020 supplement MeanTL,high,69,17950.3601248579
LME_041,1965,exact_sea_around_us,Sea Around Us exploited organisms,high,105,23384.9927342693
LME_041,1966,exact_2020_supplement,2020 supplement MeanTL,high,72,18165.8395941822
LME_041,1966,exact_sea_around_us,Sea Around Us exploited organisms,high,105,23515.8458503119
LME_041,1967,exact_2020_supplement,2020 supplement MeanTL,high,72,15054.5111897733
LME_041,1967,exact_sea_around_us,Sea Around Us exploited organisms,high,105,23958.0425855601
LME_041,1968,exact_2020_supplement,2020 supplement MeanTL,high,73,17912.188814795
LME_041,1968,exact_sea_around_us,Sea Around Us exploited organisms,high,111,24787.6920960671
LME_041,1969,exact_2020_supplement,2020 supplement MeanTL,high,74,15653.8263575901
LME_041,1969,exact_sea_around_us,Sea Around Us exploited organisms,high,112,26567.4547113172
LME_041,1970,exact_2020_supplement,2020 supplement MeanTL,high,75,16571.5863853228
LME_041,1970,exact_sea_around_us,Sea Around Us exploited organisms,high,119,27077.770620198902
LME_041,1971,exact_2020_supplement,2020 supplement MeanTL,high,75,24391.3303325073
LME_041,1971,exact_sea_around_us,Sea Around Us exploited organisms,high,120,31362.676466363202
