year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,762,18889.605847857598,18889.605847857598,0.0,True
1951,762,19862.5349564398,19862.5349564398,0.0,True
1952,781,21828.3328698001,21828.3328698001,0.0,True
1953,825,23810.7793095413,23810.7793095413,0.0,True
1954,827,25516.4929936763,25516.4929936763,0.0,True
1955,842,23430.2545448403,23430.2545448403,0.0,True
1956,800,23582.7929405485,23582.7929405485,0.0,True
1957,843,26621.034297681,26621.034297681,0.0,True
1958,852,27041.1638320942,27041.1638320942,0.0,True
1959,856,28546.5794012066,28546.5794012066,0.0,True
1960,901,28266.537544757,28266.537544757,0.0,True
1961,909,28350.7767578762,28350.7767578762,0.0,True
1962,916,32397.2102139837,32397.2102139837,0.0,True
1963,927,36705.6851331389,36705.6851331389,0.0,True
1964,947,34779.8717095997,34779.8717095997,0.0,True
1965,970,41335.3528591272,41335.3528591272,0.0,True
1966,979,41681.6854444941,41681.6854444941,0.0,True
1967,984,39012.5537753334,39012.5537753334,0.0,True
1968,1034,42699.8809108621,42699.8809108621,0.0,True
1969,1078,42221.2810689073,42221.2810689073,0.0,True
1970,1129,43649.3570055217,43649.3570055217,0.0,True
1971,1152,55754.0067988705,55754.0067988705,0.0,True
1972,1184,57772.5510169602,57772.5510169602,0.0,True
1973,1197,59735.8558342283,59735.8558342283,0.0,True
1974,1199,61149.4866648995,61149.4866648995,0.0,True
1975,1237,55588.8380498423,55588.8380498423,0.0,True
1976,1254,58041.1890333249,58041.1890333249,0.0,True
1977,1334,71912.4185539456,71912.4185539456,0.0,True
1978,1362,63722.5469923965,63722.5469923965,0.0,True
1979,1229,60797.710656903204,60797.710656903204,0.0,True
1980,1269,63215.3291804413,63215.3291804413,0.0,True
1981,1265,73703.7020757618,73703.7020757618,0.0,True
1982,1276,71807.5070994799,71807.5070994799,0.0,True
1983,1319,77085.4649647564,77085.4649647564,0.0,True
1984,1309,79925.7229194013,79925.7229194013,0.0,True
1985,1340,78967.563436943,78967.563436943,0.0,True
1986,1377,66417.6752905336,66417.6752905336,0.0,True
1987,1364,71642.3672772646,71642.3672772646,0.0,True
1988,1525,75058.7038900043,75058.7038900043,0.0,True
1989,1556,74454.6856547171,74454.6856547171,0.0,True
1990,2383,86736.6322343144,86736.6322343144,0.0,True
1991,2493,93314.0946852431,93314.09468524311,1.4551915228366852e-11,True
1992,2390,67274.6784060746,67274.6784060746,0.0,True
1993,2355,74268.1266417521,74268.1266417521,0.0,True
1994,2463,68034.6384773428,68034.6384773428,0.0,True
1995,2518,79798.8246818121,79798.8246818121,0.0,True
1996,2703,71700.7742329026,71700.7742329026,0.0,True
1997,2772,69155.49733097041,69155.49733097041,0.0,True
1998,2839,62159.0021284903,62159.0021284903,0.0,True
1999,2865,58596.7396004245,58596.7396004245,0.0,True
2000,3067,51155.0685085969,51155.0685085969,0.0,True
2001,2991,59767.5294502889,59767.5294502889,0.0,True
2002,3141,50992.198528532,50992.198528532,0.0,True
2003,3386,47435.002087169,47435.002087169,0.0,True
2004,3449,46624.1288065327,46624.1288065327,0.0,True
2005,3366,39358.2258050841,39358.2258050841,0.0,True
2006,3429,39301.2335152581,39301.2335152581,0.0,True
2007,3357,38521.1440641564,38521.1440641564,0.0,True
2008,3336,37240.4986256225,37240.4986256225,0.0,True
2009,3379,32950.5458590668,32950.5458590668,0.0,True
2010,3318,38786.8439123623,38786.8439123623,0.0,True
2011,3665,37812.8168035739,37812.8168035739,0.0,True
2012,3577,34114.5048100113,34114.5048100113,0.0,True
2013,3560,32962.8571544463,32962.8571544463,0.0,True
2014,3473,33553.6030057941,33553.6030057941,0.0,True
2015,3555,33955.6590236186,33955.6590236186,0.0,True
2016,3709,35150.2133743788,35150.2133743788,0.0,True
2017,3769,34685.3751909824,34685.3751909824,0.0,True
2018,3727,34193.1331941831,34193.1331941831,0.0,True
2019,4133,39281.0247337031,39281.0247337031,0.0,True
