system,layer,region_id,title,polygon_area_km2,water_area_km2,npp_central_tC_yr,npp_observed_tC_yr,npp_no_nn_tC_yr,npp_all_fills_tC_yr,npp_mean_year_tC_yr,fill_uplift_pct,mean_rate_mgC_m2_d,area_obs_pct,npp_obs_pct,area_dark_pct,npp_dark_pct,area_clim_pct,npp_clim_pct,area_nn_near_pct,npp_nn_near_pct,area_nn_far_pct,npp_nn_far_pct,anomaly_factor_min,anomaly_factor_max
EEZ,eez,393,Japan (Daito Islands),794384.3417756461,794362.6127079978,84932972.90695134,84932972.90695134,84932972.90695134,84932972.90695134,85277676.8670029,0.0,292.93054926659454,100.00000000000003,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8965693100437857,1.0455926193128102
EEZ,eez,396,Johnston Atoll (USA),441315.5805130994,441315.5805130994,43828430.76626428,43828430.76626428,43828430.76626428,43828430.76626428,44801699.532464914,0.0,272.090761832391,100.00000000000001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9287126902227472,1.0645684452887334
EEZ,eez,462,Maldives,927677.1542446273,927677.1542446273,185618422.2318017,185618422.2318017,185618422.2318017,185618422.2318017,186047075.73549026,0.0,548.1903054591975,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8925537763305275,1.0966668147957102
EEZ,eez,474,Martinique (France),47658.86419000264,47510.12471645912,9792210.444211727,9792210.444211727,9792210.444211727,9792210.444211727,9487658.7867584,0.0,564.6790864024828,99.99999999999997,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9078168842137154,1.1256945741422348
EEZ,eez,480,Mauritius,2192061.8874436594,2191851.726822586,315826871.5676921,315826871.5676921,315826871.5676921,315826871.5676921,308673098.43458545,0.0,394.7708184804126,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9673323480104055,1.1296829660471066
EEZ,eez,488,Hawaii Northwest Islands (USA),1578387.4005096853,1578387.4005096853,164949765.6894374,164949765.6894374,164949765.6894374,164949765.6894374,170097503.81333315,0.0,286.31574613843236,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000558692758247,1.0074463215490899
EEZ,eez,520,Nauru,308958.1511368172,308943.5051900903,65293962.42094397,65293962.42094397,65293962.42094397,65293962.42094397,58990025.48755434,0.0,579.0300338778471,100.00000000000001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985873739299717,1.2293188633194525
EEZ,eez,540,New Caledonia (France),1367877.302845704,1366908.3379088638,172449829.65745357,172449829.65745357,172449829.65745357,172449829.65745357,178896378.0368831,0.0,345.64518602289064,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833620226394452,1.0609195322760567
EEZ,eez,548,Vanuatu,814831.9306117088,813309.0310644727,100554332.68998843,100554332.68998843,100554332.68998843,100554332.68998842,103500685.09284158,0.0,338.72896023022975,100.0,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8204155679218826,1.0669626724402146
EEZ,eez,554,New Zealand,3466301.698792449,3461333.639124696,456106150.7303041,454536349.6515025,454776082.2278635,457486223.91266114,464675671.3945232,0.3453631552251535,361.01861961154174,96.34174913234678,99.35519932470757,0.0,0.0,0.21675855369710778,0.05240214105480004,1.409983014838048,0.2907341102132399,2.031509299118039,0.30166442402437754,0.8944814516200498,1.0554047341639705
EEZ,eez,570,Niue (New Zealand),317834.63245283527,317773.70062973374,30664116.320520446,30664116.320520446,30664116.320520446,30664116.32052045,29738269.80382642,0.0,264.3745452313436,100.00000000000001,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9638353945544507,1.224580291912121
EEZ,eez,574,Norfolk Isl. (Australia),430047.72106584976,430042.61130188167,54987399.72803033,54987399.72803033,54987399.72803033,54987399.72803033,53347416.34869649,0.0,350.31507635420814,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9632530293354736,1.090537526286815
EEZ,eez,580,Northern Marianas (USA),763714.2891560527,763570.4980662032,74634933.33449444,74634933.33449444,74634933.33449444,74634933.33449444,76563669.01593222,0.0,267.7935697194066,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259840741585962,1.0306642592871555
EEZ,eez,583,Micronesia (Federated States of),3004848.0598171595,3004644.172975076,344744152.5221637,344744152.5221637,344744152.5221637,344744152.5221637,350719146.604379,0.0,314.34821332696214,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8986582401113956,1.1024028241792765
EEZ,eez,584,Marshall Isl.,1999833.495537512,1999833.495537512,215234261.02404508,215234261.02404508,215234261.02404508,215234261.02404514,216677539.71792245,0.0,294.86600171015635,100.0,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974428144291497,1.0950919112535746
EEZ,eez,585,Palau,617194.2643840006,617159.5637455372,79094636.03651027,79094636.03651027,79094636.03651027,79094636.03651024,82902534.6292908,0.0,351.1209186512545,99.99999999999999,100.00000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8460639629331548,1.0659136646673448
EEZ,eez,598,Papua New Guinea,2409119.021163366,2400506.192197251,456870400.57883924,456869385.5434664,456869385.5434664,456870400.5788391,442839270.0755763,0.0002221718953032692,521.4315762574818,99.99994382386141,99.99977782859834,0.0,0.0,0.0,0.0,5.6176138580991835e-05,0.00022217140168752988,0.0,0.0,0.9354227852983917,1.1601848587242696
EEZ,eez,612,Pitcairn (UK),837958.0609261888,837948.9846344747,55503528.00976006,55503528.00976006,55503528.00976006,55503528.00976005,54875831.738369435,0.0,181.47221738927837,100.0,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9551556957464052,1.105385482223529
EEZ,eez,621,Madeira Isl. (Portugal),458793.0231472685,458701.3836361583,53082076.76442112,53082076.76442112,53082076.76442112,53082076.76442113,53039015.64320807,0.0,317.04798042453507,99.99999999999999,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8824144030238775,1.087899510652982
EEZ,eez,622,Azores Isl. (Portugal),956981.5237413854,956617.5196939092,123921078.27149816,123921078.27149816,123921078.27149816,123921078.27149814,133100900.28231487,0.0,354.90652898787624,100.0,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7511807149484482,1.1068310157595695
EEZ,eez,626,Timor Leste,78359.58284872909,77941.48029072814,18549112.78759989,18549112.78759989,18549112.78759989,18549112.78759989,18918335.09197372,0.0,652.0210663148032,100.00000000000001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8586589968570584,1.280196391711827
EEZ,eez,638,Réunion (France),315098.10751468065,314952.42924940115,38331662.45533188,38331662.45533188,38331662.45533188,38331662.45533188,37968902.85842653,0.0,333.4416360990135,100.00000000000003,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9436968334781328,1.1293647779442242
