year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,667,81179.0925971476,81179.0925971476,0.0,True
1951,670,94252.8166011719,94252.8166011719,0.0,True
1952,721,105098.5030495894,105098.5030495894,0.0,True
1953,731,111074.1487058771,111074.1487058771,0.0,True
1954,746,122846.3925852062,122846.3925852062,0.0,True
1955,763,142852.4905465531,142852.4905465531,0.0,True
1956,935,156647.9871167163,156647.9871167163,0.0,True
1957,956,167684.9145229991,167684.9145229991,0.0,True
1958,1069,185675.9937809665,185675.9937809665,0.0,True
1959,1065,202366.8428257131,202366.8428257131,0.0,True
1960,1051,205447.0162549733,205447.0162549733,0.0,True
1961,1071,236552.1350459579,236552.1350459579,0.0,True
1962,1099,256725.338201109,256725.338201109,0.0,True
1963,1104,283205.042739594,283205.042739594,0.0,True
1964,1121,299046.2051190585,299046.2051190585,0.0,True
1965,1118,305533.3215419182,305533.3215419182,0.0,True
1966,1158,315231.3125767228,315231.3125767228,0.0,True
1967,1174,337536.6821789687,337536.68217896874,5.820766091346741e-11,True
1968,1214,367266.4461712511,367266.4461712511,0.0,True
1969,1237,390511.0207765984,390511.0207765984,0.0,True
1970,1324,434241.3992644483,434241.3992644483,0.0,True
1971,1349,444277.3095670893,444277.3095670893,0.0,True
1972,1375,446880.6486909187,446880.6486909187,0.0,True
1973,1356,471344.6381792015,471344.6381792015,0.0,True
1974,1347,462053.3413014291,462053.3413014291,0.0,True
1975,1385,537260.6736786955,537260.6736786955,0.0,True
1976,1387,564937.4303201756,564937.4303201756,0.0,True
1977,1404,668532.6172840238,668532.6172840238,0.0,True
1978,1433,681010.9084557528,681010.9084557528,0.0,True
1979,1167,615733.4622622615,615733.4622622615,0.0,True
1980,1183,622781.0893413622,622781.0893413622,0.0,True
1981,1174,583791.6562346175,583791.6562346175,0.0,True
1982,1173,584099.5109974535,584099.5109974535,0.0,True
1983,1171,562024.9431944519,562024.9431944519,0.0,True
1984,1146,569993.7562314824,569993.7562314824,0.0,True
1985,1172,560438.0308134061,560438.0308134061,0.0,True
1986,1169,564752.3176468585,564752.3176468585,0.0,True
1987,1159,529993.8057795702,529993.8057795702,0.0,True
1988,1153,561234.5820913276,561234.5820913276,0.0,True
1989,1353,564278.5660999314,564278.5660999314,0.0,True
1990,1356,508544.9959417402,508544.9959417402,0.0,True
1991,1330,474513.3210766259,474513.3210766259,0.0,True
1992,1342,464341.4729031322,464341.4729031322,0.0,True
1993,1346,433267.13713311544,433267.13713311544,0.0,True
1994,1354,429070.830935685,429070.830935685,0.0,True
1995,1355,467746.4587919726,467746.4587919726,0.0,True
1996,1331,449185.5888543293,449185.5888543293,0.0,True
1997,1319,420273.4075816348,420273.4075816348,0.0,True
1998,1372,394366.7102539994,394366.7102539994,0.0,True
1999,1369,369229.707268354,369229.707268354,0.0,True
2000,1355,330915.9126605545,330915.9126605545,0.0,True
2001,1371,342986.5069431765,342986.5069431765,0.0,True
2002,1329,392572.7102872596,392572.7102872596,0.0,True
2003,1369,406147.8255675391,406147.8255675391,0.0,True
2004,1192,439435.9863140064,439435.9863140064,0.0,True
2005,1248,457714.2685633229,457714.2685633229,0.0,True
2006,1293,387551.3358223954,387551.3358223954,0.0,True
2007,1277,320076.757039008,320076.757039008,0.0,True
2008,1275,305110.0172930561,305110.0172930561,0.0,True
2009,1196,316031.198693307,316031.198693307,0.0,True
2010,1186,277210.21890229627,277210.21890229627,0.0,True
2011,1363,320922.8421850608,320922.8421850608,0.0,True
2012,1625,1114271.733868969,1114271.733868969,0.0,True
2013,1606,932009.9706503977,932009.9706503977,0.0,True
2014,1619,1229005.5468092693,1229005.5468092693,0.0,True
2015,1561,962777.8190463178,962777.8190463178,0.0,True
2016,1572,952750.1086659787,952750.1086659787,0.0,True
2017,1592,945894.2591531702,945894.2591531702,0.0,True
2018,1632,927275.0398769863,927275.0398769863,0.0,True
2019,1567,974842.5837373973,974842.5837373973,0.0,True
