functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Large benthopelagics (>=90 cm),2,2,5.069221999000001,5.069221999000001,0.0,1.0,3110.016588312435,15765.364506728323,4.49240158870383,3107.431677743649,15752.261021207585,13.103485520738104,1.00083184791714,0.0008318479171400613
Large pelagics (>=90 cm),12,12,167.591525893,167.591525893,0.0,1.0,2552.727484698368,427815.4943495993,4.396751285194708,2493.166513963441,417833.5803804646,9981.913969134679,1.0238896882343576,0.02388968823435756
Large reef assoc. fish (>=90 cm),7,7,250.460721659,250.460721659,0.0,1.0,1514.639755700373,379357.7662661269,4.157725300714914,1437.8887993240169,360134.6663440863,19223.099922040594,1.0533775326801618,0.053377532680161696
Large sharks (>=90 cm),1,1,584.5070427,584.5070427,0.0,1.0,1737.8008287493763,1015756.8232139072,4.24,1737.8008287493763,1015756.8232139072,0.0,1.0,0.0
"Lobsters, crabs",1,1,229.0,229.0,0.0,1.0,158.48931924611142,36294.054107359516,3.2,158.48931924611142,36294.054107359516,0.0,1.0,0.0
Medium benthopelagics (30 - 89 cm),2,2,55.708925369999996,55.708925369999996,0.0,1.0,204.38430394021574,11386.029935004875,3.3102194699423624,204.2769994050958,11380.052114666016,5.977820338859601,1.0005252893641108,0.0005252893641107055
Medium demersals (30 - 89 cm),5,5,10506.875406361998,10506.875406361998,0.0,1.0,184.6007700398806,1939577.290727508,3.2647747184630362,183.98173855919327,1933073.2040873107,6504.086640197318,1.003364635455318,0.003364635455317992
Medium pelagics (30 - 89 cm),3,3,988.502731467,988.502731467,0.0,1.0,1221.9274781029312,1207878.6497593303,4.080071320524835,1202.4618885918678,1188636.8613580288,19241.788401301485,1.0161881134826305,0.01618811348263048
Medium reef assoc. fish (30 - 89 cm),20,20,9397.798547528999,9397.798547528999,0.0,1.0,1247.7018472546492,11725650.60787899,3.782134725980948,605.5286915413799,5690636.657854715,6035013.950024275,2.0605164787131893,1.0605164787131893
Small pelagics (<30 cm),2,2,743.288216721,743.288216721,0.0,1.0,3011.390976034193,2238331.428426167,4.433000000009104,2710.1916319476536,2014453.5050825484,223877.92334361863,1.111135810669626,0.11113581066962604
Small reef assoc. fish (<30 cm),3,3,1874.317162812,1874.317162812,0.0,1.0,192.701120689877,361183.01780214306,2.951230403895646,89.37795299813025,167522.6312813998,193660.38652074325,2.1560252190370504,1.1560252190370504
