year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,531,268511.7451577529,268511.74515775294,5.820766091346741e-11,True
1951,387,246898.9304085316,246898.9304085316,0.0,True
1952,488,713948.6346404757,713948.6346404756,-1.1641532182693481e-10,True
1953,488,727067.4903413455,727067.4903413455,0.0,True
1954,493,794810.0258569852,794810.0258569852,0.0,True
1955,459,867837.1157325989,867837.1157325989,0.0,True
1956,521,890918.9714588409,890918.9714588409,0.0,True
1957,557,865306.6476898994,865306.6476898994,0.0,True
1958,754,1186582.5648156288,1186582.5648156288,0.0,True
1959,802,1135845.9930217955,1135845.9930217955,0.0,True
1960,897,1193802.1637476478,1193802.1637476478,0.0,True
1961,768,1600753.2921760632,1600753.2921760632,0.0,True
1962,827,1964076.9040258813,1964076.9040258813,0.0,True
1963,1028,1853258.9742617733,1853258.9742617733,0.0,True
1964,874,1427963.4283043146,1427963.4283043146,0.0,True
1965,1111,1309726.2294707,1309726.2294706998,-2.3283064365386963e-10,True
1966,1028,1231053.2214427823,1231053.2214427823,0.0,True
1967,1153,1420347.505452697,1420347.505452697,0.0,True
1968,1145,1168447.997454743,1168447.997454743,0.0,True
1969,1123,640882.0699082591,640882.0699082591,0.0,True
1970,1112,401628.24048278993,401628.2404827899,-5.820766091346741e-11,True
1971,1113,425426.2684379142,425426.2684379142,0.0,True
1972,1285,354593.0312585706,354593.0312585706,0.0,True
1973,1332,244959.2840425743,244959.28404257432,2.9103830456733704e-11,True
1974,1406,272191.3167706641,272191.3167706641,0.0,True
1975,1508,369201.2775928522,369201.2775928522,0.0,True
1976,1613,522215.6078077122,522215.6078077122,0.0,True
1977,1097,276262.3605483411,276262.36054834106,-5.820766091346741e-11,True
1978,762,243053.0096940858,243053.0096940858,0.0,True
1979,619,333970.7113415897,333970.7113415897,0.0,True
1980,656,335001.5935113494,335001.5935113494,0.0,True
1981,620,272210.781212361,272210.781212361,0.0,True
1982,654,297563.9023658771,297563.9023658771,0.0,True
1983,702,232041.1512869317,232041.1512869317,0.0,True
1984,863,222430.64231743608,222430.64231743608,0.0,True
1985,850,534111.6509809374,534111.6509809374,0.0,True
1986,820,467817.7511368426,467817.7511368426,0.0,True
1987,805,474359.9467968953,474359.9467968953,0.0,True
1988,838,389727.2108316523,389727.2108316523,0.0,True
1989,869,363990.5445788452,363990.5445788452,0.0,True
1990,885,311244.3159737381,311244.3159737381,0.0,True
1991,955,222598.4755736674,222598.47557366738,-2.9103830456733704e-11,True
1992,1021,279865.9962210793,279865.9962210793,0.0,True
1993,1012,354087.4399934931,354087.4399934931,0.0,True
1994,1055,335348.85081604397,335348.85081604397,0.0,True
1995,1024,230930.472899303,230930.47289930301,2.9103830456733704e-11,True
1996,948,396047.5295259705,396047.5295259705,0.0,True
1997,986,435238.53659386217,435238.53659386217,0.0,True
1998,952,387334.70455074153,387334.70455074153,0.0,True
1999,854,278780.1879625087,278780.1879625087,0.0,True
2000,1041,346532.0153717422,346532.0153717422,0.0,True
2001,1082,394319.0669792661,394319.0669792661,0.0,True
2002,1043,385903.9993022587,385903.99930225866,-5.820766091346741e-11,True
2003,1087,404735.7430059507,404735.7430059507,0.0,True
2004,1089,369906.6482809498,369906.6482809498,0.0,True
2005,1136,329469.5963037236,329469.5963037236,0.0,True
2006,1203,335174.6754583007,335174.6754583007,0.0,True
2007,1111,317677.3123123126,317677.3123123126,0.0,True
2008,1061,314401.1135991487,314401.1135991487,0.0,True
2009,959,312324.1820045939,312324.1820045939,0.0,True
2010,731,316263.9311990349,316263.9311990349,0.0,True
2011,751,337767.9217437719,337767.9217437719,0.0,True
2012,1205,289649.5958022287,289649.59580222866,-5.820766091346741e-11,True
2013,1179,338411.1738336776,338411.1738336776,0.0,True
2014,1130,374242.2540614226,374242.2540614226,0.0,True
2015,928,276941.8031293072,276941.80312930717,-5.820766091346741e-11,True
2016,996,327639.133118984,327639.133118984,0.0,True
2017,972,325687.9044641612,325687.9044641612,0.0,True
2018,1083,304164.7219464896,304164.7219464896,0.0,True
2019,862,262286.0841378048,262286.0841378048,0.0,True
