year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,257,296115.1069033314,296115.1069033314,0.0,True
1951,263,374281.2551310056,374281.2551310056,0.0,True
1952,257,325373.6025627098,325373.6025627098,0.0,True
1953,263,309940.7303049862,309940.7303049862,0.0,True
1954,439,267203.5900744224,267203.5900744224,0.0,True
1955,463,215350.7224685722,215350.7224685722,0.0,True
1956,439,208487.5323414019,208487.5323414019,0.0,True
1957,438,227381.27947451858,227381.27947451858,0.0,True
1958,438,226868.7469671982,226868.7469671982,0.0,True
1959,438,238032.9245455329,238032.9245455329,0.0,True
1960,438,211460.814484761,211460.814484761,0.0,True
1961,434,275443.5631707104,275443.5631707104,0.0,True
1962,311,272897.6496863302,272897.64968633023,5.820766091346741e-11,True
1963,438,360848.5122851415,360848.5122851415,0.0,True
1964,437,364233.4158944917,364233.4158944917,0.0,True
1965,509,354770.4718567269,354770.4718567269,0.0,True
1966,515,434188.0328968947,434188.0328968947,0.0,True
1967,503,419667.007727861,419667.007727861,0.0,True
1968,479,396970.2802336677,396970.2802336677,0.0,True
1969,497,169118.9743123686,169118.9743123686,0.0,True
1970,498,299514.5139957135,299514.5139957135,0.0,True
1971,516,257808.9059294854,257808.9059294854,0.0,True
1972,498,281336.877484152,281336.87748415204,5.820766091346741e-11,True
1973,406,248703.1755107285,248703.1755107285,0.0,True
1974,498,324707.0216389974,324707.0216389974,0.0,True
1975,543,391589.4856388577,391589.4856388577,0.0,True
1976,498,257926.8823454791,257926.8823454791,0.0,True
1977,497,126469.85004998441,126469.85004998441,0.0,True
1978,438,208653.1729947729,208653.1729947729,0.0,True
1979,362,226287.6855936757,226287.6855936757,0.0,True
1980,410,310124.8348561286,310124.8348561286,0.0,True
1981,408,222410.2370424695,222410.2370424695,0.0,True
1982,456,453356.5517845243,453356.5517845243,0.0,True
1983,408,382619.034642422,382619.034642422,0.0,True
1984,420,353916.2172777632,353916.21727776324,5.820766091346741e-11,True
1985,348,322964.8835142364,322964.88351423637,-5.820766091346741e-11,True
1986,372,375247.63522528217,375247.63522528217,0.0,True
1987,336,152280.73586683732,152280.73586683732,0.0,True
1988,390,164027.5915444547,164027.5915444547,0.0,True
1989,432,134601.29364194212,134601.2936419421,-2.9103830456733704e-11,True
1990,372,51549.116358974,51549.116358973995,-7.275957614183426e-12,True
1991,306,58913.3227301464,58913.3227301464,0.0,True
1992,312,41005.9029812337,41005.902981233696,-7.275957614183426e-12,True
1993,371,17861.6919662319,17861.6919662319,0.0,True
1994,348,38050.697355290904,38050.6973552909,-7.275957614183426e-12,True
1995,343,40064.7612338026,40064.7612338026,0.0,True
1996,325,26012.964561730798,26012.9645617308,3.637978807091713e-12,True
1997,354,27427.0174759021,27427.0174759021,0.0,True
1998,349,28106.3417651734,28106.3417651734,0.0,True
1999,363,36242.5091146805,36242.5091146805,0.0,True
2000,346,50814.5959690629,50814.5959690629,0.0,True
2001,388,77944.5375316417,77944.5375316417,0.0,True
2002,375,95669.681611227,95669.681611227,0.0,True
2003,399,105442.3985400868,105442.3985400868,0.0,True
2004,406,92191.9233594562,92191.9233594562,0.0,True
2005,388,91175.4485542689,91175.4485542689,0.0,True
2006,395,86919.0907960886,86919.0907960886,0.0,True
2007,383,73752.8708803206,73752.8708803206,0.0,True
2008,386,82868.7516684075,82868.7516684075,0.0,True
2009,385,88742.0971974414,88742.0971974414,0.0,True
2010,373,83184.1965527917,83184.1965527917,0.0,True
2011,363,89474.1553134426,89474.15531344259,-1.4551915228366852e-11,True
2012,349,81016.8743542431,81016.8743542431,0.0,True
2013,408,87075.4903150314,87075.4903150314,0.0,True
2014,390,120042.1873753517,120042.1873753517,0.0,True
2015,472,177610.7058807811,177610.7058807811,0.0,True
2016,484,181756.5170703317,181756.5170703317,0.0,True
2017,447,171425.6255999706,171425.6255999706,0.0,True
2018,432,151832.2937753196,151832.29377531962,2.9103830456733704e-11,True
2019,435,151771.4553513236,151771.45535132362,2.9103830456733704e-11,True
