functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,129.87064798,3.9862873369001415,968.9186979662973,125834.09914482094
Large benthopelagics (>=90 cm),1.699458854,4.53,3388.4415613920273,5758.517012769265
Large demersals (>=90 cm),1.4506210119999998,3.55,354.8133892335753,514.6997577611588
Large pelagics (>=90 cm),0.4622691843,4.53,3388.4415613920273,1566.372116632911
Medium demersals (30 - 89 cm),6504.541291275001,3.269357807537195,185.93356979968863,1209412.582196237
Medium pelagics (30 - 89 cm),6.532360347400001,4.499796660775223,3160.797409770301,20647.467665748147
Medium reef assoc. fish (30 - 89 cm),23.018154431,2.53,33.88441561392024,779.9567114054038
Shrimps,18.5614265261,3.3,199.52623149688787,3703.491485959104
Small demersals (<30 cm),178.43798390599997,3.5800000000000005,380.1893963205616,67840.22938188021
Small pelagics (<30 cm),727.060027604,3.060749897662861,115.01378546037988,83621.92603166432
