functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Large demersals (>=90 cm),68.820644963,3.923124999977051,837.7703770823047,57655.89768169993
Large flatfishes (>=90 cm),212.2170145408,4.36,2290.867652767775,486161.0939784672
Large pelagics (>=90 cm),385.0388071004,4.53,3388.4415613920273,1304681.496727803
Large rays (>=90 cm),7541.90610494,3.600294957331535,398.3776425901588,3004526.774722324
Large reef assoc. fish (>=90 cm),914.9315067800001,3.92,831.7637711026708,761006.8803799817
Large sharks (>=90 cm),5096.4580481801995,4.37,2344.228815319923,11947263.812613156
"Lobsters, crabs",23.9081990029,3.43,269.1534803926917,6434.974971551616
Medium benthopelagics (30 - 89 cm),644.4329878801,4.36,2290.867652767775,1476310.6863110086
Medium demersals (30 - 89 cm),8496.4357538599,3.2308809597866146,170.16920103084843,1445831.6838442734
Medium pelagics (30 - 89 cm),703.5448488835,3.8636184106967146,730.496956234038,513937.3706835329
Medium reef assoc. fish (30 - 89 cm),132.4708962092,3.040951180047193,109.8882304826584,14556.992374880887
Other demersal invertebrates,1458.4434751301,2.319872807410622,20.8868432461329,30462.280248387728
Shrimps,2011.81505875,2.7488385370576998,56.08394271716024,112830.52051245536
Small pelagics (<30 cm),320491.42264230753,3.1012024696648206,126.241594031804,40459348.0678855
Small reef assoc. fish (<30 cm),1910.439454326,3.11,128.82495516931337,246112.27705723446
