functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,3,3,880.839083206,880.839083206,0.0,1.0,835.9420187352314,736330.4013961141,3.9017962229190166,797.620344764003,702575.1732283781,33755.22816773609,1.0480450056506105,0.04804500565061052
Large benthopelagics (>=90 cm),1,1,94.61499204,94.61499204,0.0,1.0,3162.2776601683795,299198.87564510107,4.5,3162.2776601683795,299198.87564510107,0.0,1.0,0.0
Large pelagics (>=90 cm),4,4,1267.735760905,1267.735760905,0.0,1.0,2675.0111719168244,3391207.3234593514,4.425086913462429,2661.2575923971017,3373771.418861748,17435.90459760325,1.005168075258485,0.0051680752584850045
Large sharks (>=90 cm),2,2,26.65374801,26.65374801,0.0,1.0,1108.2847248929302,29539.941780628335,4.0443722736500805,1107.5727794410382,29520.965765956742,18.976014671592566,1.0006427978956391,0.0006427978956391562
"Lobsters, crabs",3,3,1157.6048424599999,1157.6048424599999,0.0,1.0,254.69547139719256,294836.7110420225,3.402805045076436,252.81628486178803,292661.3556087526,2175.3554332699277,1.0074330122224202,0.007433012222420218
Medium benthopelagics (30 - 89 cm),1,1,184.0,184.0,0.0,1.0,204.17379446695296,37567.978181919345,3.3099999999999996,204.17379446695276,37567.97818191931,3.637978807091713e-11,1.0000000000000009,9.683722636004396e-16
Medium demersals (30 - 89 cm),8,8,11727.052717759,11727.052717759,0.0,1.0,872.1378151534194,10227606.135455303,3.644703618206624,441.2692029217574,5174787.205386943,5052818.93006836,1.9764302819656787,0.9764302819656787
Medium pelagics (30 - 89 cm),5,5,15291.294900490002,15291.294900490002,0.0,1.0,475.8501542267673,7276365.036725148,3.6041490062793278,401.9286887820921,6146010.109134237,1130354.9275909103,1.1839168676131804,0.18391686761318046
Medium reef assoc. fish (30 - 89 cm),16,16,12331.921420013,12331.921420013,0.0,1.0,787.0683166981488,9706064.633703478,3.64830390351202,444.9425131749284,5486996.108896317,4219068.524807161,1.7689213626316578,0.7689213626316579
Other demersal invertebrates,1,1,1.0,1.0,0.0,1.0,100.0,100.0,3.0,100.0,100.0,0.0,1.0,0.0
Small benthopelagics (<30 cm),1,1,637.8022532,637.8022532,0.0,1.0,165.95869074375614,105848.82689448964,3.2200000000000006,165.9586907437563,105848.82689448976,-1.1641532182693481e-10,0.9999999999999989,-1.0998262828456073e-15
Small demersals (<30 cm),4,4,4366.304583254,4366.304583254,0.0,1.0,401.33599872729906,1752355.2106678274,3.562386056922712,365.078331412008,1594043.1916909735,158312.01897685393,1.0993147612323575,0.09931476123235738
Small pelagics (<30 cm),5,5,16198.782538919999,16198.782538919999,0.0,1.0,112.6657266538262,1825047.6056547333,2.992237983163222,98.22860652316866,1591183.8361699476,233863.76948478562,1.146974701583009,0.14697470158300904
Small reef assoc. fish (<30 cm),2,2,555.00000005,555.00000005,0.0,1.0,934.0863581368287,518417.92881264427,3.938828828836141,868.6180080353353,482082.994503042,36334.93430960225,1.0753707032272697,0.07537070322726966
Small to medium flatfishes (<90 cm),1,1,463.8561842,463.8561842,0.0,1.0,1445.439770745928,670476.1765491288,4.16,1445.439770745928,670476.1765491288,0.0,1.0,0.0
