functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,2,2,15884.0,15884.0,0.0,1.0,1041.218851288379,16538720.233864613,3.9952228657768822,989.0605180791426,15710237.269169101,828482.9646955114,1.0527352292967203,0.052735229296720164
Jellyfish,2,2,144859.8609894506,144859.8609894506,0.0,1.0,271.15659671144243,39279706.90599207,3.430276088424329,269.32464025892784,39014329.94894207,265376.95704999566,1.0068020380562037,0.006802038056203801
Large bathydemersals (>=90 cm),1,1,201.4679504609,201.4679504609,0.0,1.0,2238.7211385683377,451030.5594408555,4.35,2238.7211385683377,451030.5594408555,0.0,1.0,0.0
Large benthopelagics (>=90 cm),6,6,18905.7583357119,18905.7583357119,0.0,1.0,26.473267004560636,500497.18834499904,2.0852421851728864,12.168643983014084,230057.44241617896,270439.7459288201,2.1755313937620353,1.1755313937620355
Large demersals (>=90 cm),2,2,1268.7575989292,1268.7575989292,0.0,1.0,2700.4993993683584,3426279.133852345,4.424999999999999,2660.725059798803,3375815.1382810813,50463.9955712636,1.0149486845411089,0.01494868454110884
Large pelagics (>=90 cm),15,15,82978.68761039329,82978.68761039329,0.0,1.0,2476.0605719723158,205460256.70610252,4.388444374874288,2445.9319771427245,202960225.44759774,2500031.258504778,1.012317838399082,0.012317838399082093
Large rays (>=90 cm),5,5,10996.4621928257,10996.4621928257,0.0,1.0,428.90066732513117,4716389.972718518,3.6037909268773896,401.597431825812,4416150.975808438,300238.9969100803,1.067986578935997,0.06798657893599695
Large reef assoc. fish (>=90 cm),4,4,10696.894637037803,10696.894637037803,0.0,1.0,392.93280633001046,4203160.828747703,3.555347493741763,359.2092351799692,3842423.3413710636,360737.48737663915,1.0938828065852628,0.09388280658526289
Large sharks (>=90 cm),8,8,40173.52849683539,40173.52849683539,0.0,1.0,1543.4066000728446,62004089.03023025,4.15791462260894,1438.5157545032594,57790253.65668335,4213835.373546898,1.0729160214208469,0.0729160214208469
"Lobsters, crabs",12,12,59245.6288788689,59245.6288788689,0.0,1.0,440.0134912175357,26068876.00236956,3.50738929566514,321.65425117140785,19056608.39221171,7012267.610157851,1.367970389370215,0.3679703893702151
Medium benthopelagics (30 - 89 cm),3,3,14108.2772191283,14108.2772191283,0.0,1.0,1867.9796884797804,26353975.284773666,3.984933378219125,965.9026959103153,13627223.00060611,12726752.284167556,1.9339211872882316,0.9339211872882316
Medium demersals (30 - 89 cm),10,10,621583.0467917802,621583.0467917802,0.0,1.0,394.0397170429011,244928407.87649742,3.4745978412325913,298.26194198994017,185394566.6441402,59533841.232357204,1.3211196655327595,0.32111966553275956
Medium pelagics (30 - 89 cm),9,9,223157.09814161708,223157.09814161708,0.0,1.0,275.9648257054561,61583509.69358672,3.1363818250432933,136.89318405471815,30548685.709017187,31034823.984569535,2.0159135577937106,1.0159135577937106
Medium reef assoc. fish (30 - 89 cm),15,15,48367.27341117641,48367.27341117641,0.0,1.0,948.5480803235325,45878684.34465482,3.889712146611729,775.7327851376037,37520079.712763846,8358604.631890975,1.2227768356538828,0.22277683565388284
Other demersal invertebrates,13,13,44614.29266608449,44614.29266608449,0.0,1.0,36.55899896898773,1631053.8795814996,2.3223515671350405,21.006396911739092,937185.5396802613,693868.3399012383,1.7403745688798877,0.7403745688798877
Shrimps,10,10,97005.7786621292,97005.7786621292,0.0,1.0,117.45501629635883,11393815.313601363,2.884602668512567,76.66597593981577,7437042.692933891,3956772.6206674725,1.532035754538144,0.5320357545381439
Small benthopelagics (<30 cm),2,2,4360.0205852899,4360.0205852899,0.0,1.0,452.85848570547296,1974472.319899074,3.553366793955011,357.5747090648849,1559033.0923019452,415439.22759712883,1.266472360111179,0.266472360111179
Small demersals (<30 cm),2,2,47396.5653073851,47396.5653073851,0.0,1.0,742.820431959114,35207137.11501016,3.838265894671331,689.0740494377617,32659743.185801182,2547393.9292089753,1.0779979779607225,0.07799797796072243
Small pelagics (<30 cm),11,11,638740.3834228248,638740.3834228248,0.0,1.0,130.62299029176233,83434178.9027962,2.858626762434253,72.21489139361545,46126567.41759558,37307611.485200614,1.8088096204394593,0.8088096204394594
Small to medium flatfishes (<90 cm),4,4,37928.2351066383,37928.2351066383,0.0,1.0,761.140896333276,28868730.865405902,3.7698201660295982,588.5998756727857,22324554.46825549,6544176.397150412,1.2931380514874748,0.29313805148747474
