functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,6,6,806.5144277817,806.5144277817,0.0,1.0,1052.8225401665184,849116.5685380754,3.9867633083842255,969.981180911535,782303.8170818842,66812.75145619118,1.085405120104633,0.08540512010463301
Jellyfish,3,3,9848.021344513598,9848.021344513598,0.0,1.0,288.40315031266056,2840200.380104045,3.460000000000001,288.4031503126612,2840200.380104051,-6.05359673500061e-09,0.9999999999999979,-2.1313977624278878e-15
Large benthopelagics (>=90 cm),4,4,32221.745937441603,32221.745937441603,0.0,1.0,1484.75171368758,47841292.49862224,4.1708466012369625,1481.9945319088224,47752451.28784377,88841.21077846736,1.0018604534088302,0.001860453408830207
Large demersals (>=90 cm),4,4,79865.9531469162,79865.9531469162,0.0,1.0,888.9390672466981,70995965.89518818,3.7721943830956888,591.8264667351787,47266784.86337674,23729181.031811446,1.5020265520576437,0.5020265520576437
Large pelagics (>=90 cm),18,18,101764.20502699321,101764.20502699321,0.0,1.0,3061.020193151914,311502286.5276777,4.484876928398668,3054.0555236633804,310793532.47390133,708754.0537763834,1.0022804659033113,0.00228046590331123
Large rays (>=90 cm),3,3,28383.6432814383,28383.6432814383,0.0,1.0,190.97625053065505,5420601.770288705,3.280837276870121,190.91378014318659,5418828.633095147,1773.1371935578063,1.0003272178017826,0.0003272178017825633
Large sharks (>=90 cm),6,6,15549.3322298425,15549.3322298425,0.0,1.0,1737.7593809437024,27020997.949819062,4.239986099248384,1737.7452066954713,27020777.549724206,220.40009485557675,1.0000081566895864,8.15668958637448e-06
"Lobsters, crabs",5,5,52034.896168501095,52034.896168501095,0.0,1.0,268.36939061767424,13964573.37559459,3.4269225000294488,267.252945248728,13906479.25674367,58094.11885092035,1.0041774857444776,0.004177485744477616
Medium benthopelagics (30 - 89 cm),5,5,47860.4929024317,47860.4929024317,0.0,1.0,125.02423588696541,5983721.554300055,3.0586008764225325,114.44606803209047,5477445.226761081,506276.32753897365,1.092429281641278,0.09242928164127796
Medium demersals (30 - 89 cm),9,9,495857.89081077266,495857.89081077266,0.0,1.0,212.20828741002515,105225153.80770132,3.3054411337334373,202.04175567664726,100183998.82552776,5041154.982173562,1.0503189635198413,0.05031896351984137
Medium pelagics (30 - 89 cm),17,17,252250.2510030519,252250.2510030519,0.0,1.0,706.6186697665038,178244736.81204322,3.4658153199699337,292.2909171296375,73730457.2118633,104514279.60017993,2.417518398127653,1.4175183981276531
Medium reef assoc. fish (30 - 89 cm),16,16,140298.8923278258,140298.8923278258,0.0,1.0,518.9016578407196,72801327.82212542,3.420025756460674,263.0423988358282,36904557.19192087,35896770.63020455,1.9726920836232946,0.9726920836232946
Other demersal invertebrates,4,4,32531.087366140604,32531.087366140604,0.0,1.0,11.51604880905054,374629.5899199626,2.0584933059945443,11.44177243885471,372213.2988318822,2416.291088080383,1.0064916839233402,0.006491683923340285
Shrimps,13,13,121321.18846208311,121321.18846208311,0.0,1.0,50.22996939903898,6093959.583905475,2.6929284689395536,49.30925817851469,5982257.804401093,111701.77950438205,1.0186721774882728,0.01867217748827275
Small benthopelagics (<30 cm),4,4,46957.1133305117,46957.1133305117,0.0,1.0,166.99266650105668,7841493.566254463,3.221790591081341,166.64434899840896,7825137.581807633,16355.984446830116,1.002090184904206,0.002090184904206097
Small demersals (<30 cm),4,4,113978.3833285365,113978.3833285365,0.0,1.0,598.0483935771878,68164589.05215617,3.762081921288695,578.2051043752855,65902883.02900274,2261706.0231534243,1.034318772096178,0.034318772096178035
Small pelagics (<30 cm),12,12,284520.0851442628,284520.0851442628,0.0,1.0,278.955199345494,79368357.06921476,3.150778462285111,141.50717543567532,40261633.60348248,39106723.465732284,1.9713148713953252,0.9713148713953251
Small reef assoc. fish (<30 cm),2,2,20148.7056362505,20148.7056362505,0.0,1.0,1172.3484541114467,23621303.905004866,4.067987630361435,1169.4660816425735,23563227.83059551,58076.0744093582,1.002464690950955,0.0024646909509549336
Small to medium flatfishes (<90 cm),3,3,37.4807979793,37.4807979793,0.0,1.0,631.1796947583412,23657.118627873624,3.6460345688407942,442.6236027801161,16589.88583667146,7067.232791202165,1.425996469221039,0.425996469221039
