unit_id,year,match_method,tl_source,match_confidence,taxa_count,catch_tonnes
LME_006,1950,exact_2020_supplement,2020 supplement MeanTL,high,181,139351.9918884469
LME_006,1950,exact_sea_around_us,Sea Around Us exploited organisms,high,98,43604.414879969
LME_006,1951,exact_2020_supplement,2020 supplement MeanTL,high,181,159387.4525135186
LME_006,1951,exact_sea_around_us,Sea Around Us exploited organisms,high,98,36206.027940964304
LME_006,1952,exact_2020_supplement,2020 supplement MeanTL,high,181,208464.1184621283
LME_006,1952,exact_sea_around_us,Sea Around Us exploited organisms,high,97,34055.813432841
LME_006,1953,exact_2020_supplement,2020 supplement MeanTL,high,181,169564.3343961052
LME_006,1953,exact_sea_around_us,Sea Around Us exploited organisms,high,97,38627.7072433552
LME_006,1954,exact_2020_supplement,2020 supplement MeanTL,high,181,166548.1732499385
LME_006,1954,exact_sea_around_us,Sea Around Us exploited organisms,high,97,33654.3816844608
LME_006,1955,exact_2020_supplement,2020 supplement MeanTL,high,181,166482.816326274
LME_006,1955,exact_sea_around_us,Sea Around Us exploited organisms,high,98,32890.8995133547
LME_006,1956,exact_2020_supplement,2020 supplement MeanTL,high,181,211576.3335027238
LME_006,1956,exact_sea_around_us,Sea Around Us exploited organisms,high,96,30692.2867788188
LME_006,1957,exact_2020_supplement,2020 supplement MeanTL,high,181,164005.0169434355
LME_006,1957,exact_sea_around_us,Sea Around Us exploited organisms,high,97,34095.6632554971
LME_006,1958,exact_2020_supplement,2020 supplement MeanTL,high,181,177303.6034272513
LME_006,1958,exact_sea_around_us,Sea Around Us exploited organisms,high,95,29153.468185156
LME_006,1959,exact_2020_supplement,2020 supplement MeanTL,high,182,220859.91805351898
LME_006,1959,exact_sea_around_us,Sea Around Us exploited organisms,high,97,33837.3345279806
LME_006,1960,exact_2020_supplement,2020 supplement MeanTL,high,185,187472.1823077994
LME_006,1960,exact_sea_around_us,Sea Around Us exploited organisms,high,96,41113.0461632147
LME_006,1961,exact_2020_supplement,2020 supplement MeanTL,high,184,189102.3465545302
LME_006,1961,exact_sea_around_us,Sea Around Us exploited organisms,high,98,31058.749493531403
LME_006,1962,exact_2020_supplement,2020 supplement MeanTL,high,185,152684.338738288
LME_006,1962,exact_sea_around_us,Sea Around Us exploited organisms,high,98,35802.9003686607
LME_006,1963,exact_2020_supplement,2020 supplement MeanTL,high,185,178144.8980733125
LME_006,1963,exact_sea_around_us,Sea Around Us exploited organisms,high,97,29317.9865496098
LME_006,1964,exact_2020_supplement,2020 supplement MeanTL,high,185,157371.3600539079
LME_006,1964,exact_sea_around_us,Sea Around Us exploited organisms,high,99,31473.1722975415
LME_006,1965,exact_2020_supplement,2020 supplement MeanTL,high,187,172548.9202149903
LME_006,1965,exact_sea_around_us,Sea Around Us exploited organisms,high,101,44910.195035946505
LME_006,1966,exact_2020_supplement,2020 supplement MeanTL,high,188,174105.3870718809
LME_006,1966,exact_sea_around_us,Sea Around Us exploited organisms,high,101,42800.313711939
LME_006,1967,exact_2020_supplement,2020 supplement MeanTL,high,189,166892.6839192347
LME_006,1967,exact_sea_around_us,Sea Around Us exploited organisms,high,102,40531.8424996693
LME_006,1968,exact_2020_supplement,2020 supplement MeanTL,high,188,162884.9901403216
LME_006,1968,exact_sea_around_us,Sea Around Us exploited organisms,high,101,40228.6305916781
LME_006,1969,exact_2020_supplement,2020 supplement MeanTL,high,187,150659.7715427743
LME_006,1969,exact_sea_around_us,Sea Around Us exploited organisms,high,101,43448.6882834232
LME_006,1970,exact_2020_supplement,2020 supplement MeanTL,high,188,129622.0653851627
LME_006,1970,exact_sea_around_us,Sea Around Us exploited organisms,high,100,41356.7821528534
LME_006,1971,exact_2020_supplement,2020 supplement MeanTL,high,188,124705.8816739438
LME_006,1971,exact_sea_around_us,Sea Around Us exploited organisms,high,101,49036.7764600121
LME_006,1972,exact_2020_supplement,2020 supplement MeanTL,high,187,128978.4032603014
LME_006,1972,exact_sea_around_us,Sea Around Us exploited organisms,high,100,50697.3568500614
LME_006,1973,exact_2020_supplement,2020 supplement MeanTL,high,187,110197.3919371652
LME_006,1973,exact_sea_around_us,Sea Around Us exploited organisms,high,99,44334.1384511912
LME_006,1974,exact_2020_supplement,2020 supplement MeanTL,high,188,137032.8564478786
LME_006,1974,exact_sea_around_us,Sea Around Us exploited organisms,high,100,52691.9122087995
LME_006,1975,exact_2020_supplement,2020 supplement MeanTL,high,187,148784.1890984289
LME_006,1975,exact_sea_around_us,Sea Around Us exploited organisms,high,103,53177.7309054592
LME_006,1976,exact_2020_supplement,2020 supplement MeanTL,high,173,144911.0338019628
LME_006,1976,exact_sea_around_us,Sea Around Us exploited organisms,high,101,52322.743166321
LME_006,1977,exact_2020_supplement,2020 supplement MeanTL,high,172,148775.7490050809
LME_006,1977,exact_sea_around_us,Sea Around Us exploited organisms,high,101,49016.0338835379
LME_006,1978,exact_2020_supplement,2020 supplement MeanTL,high,172,175906.5106711823
LME_006,1978,exact_sea_around_us,Sea Around Us exploited organisms,high,108,53448.3086699505
LME_006,1979,exact_2020_supplement,2020 supplement MeanTL,high,169,214478.50413079528
LME_006,1979,exact_sea_around_us,Sea Around Us exploited organisms,high,106,64557.0418323557
LME_006,1980,exact_2020_supplement,2020 supplement MeanTL,high,173,212417.3869704106
LME_006,1980,exact_sea_around_us,Sea Around Us exploited organisms,high,103,77896.29843974
LME_006,1981,exact_2020_supplement,2020 supplement MeanTL,high,137,259967.1229604701
LME_006,1981,exact_sea_around_us,Sea Around Us exploited organisms,high,84,107095.260499008
LME_006,1982,exact_2020_supplement,2020 supplement MeanTL,high,149,211510.5738532248
LME_006,1982,exact_sea_around_us,Sea Around Us exploited organisms,high,99,103854.4207982125
LME_006,1983,exact_2020_supplement,2020 supplement MeanTL,high,159,205002.2357778291
LME_006,1983,exact_sea_around_us,Sea Around Us exploited organisms,high,92,99635.04177747
LME_006,1984,exact_2020_supplement,2020 supplement MeanTL,high,155,188701.6329290107
LME_006,1984,exact_sea_around_us,Sea Around Us exploited organisms,high,91,206964.42670428133
LME_006,1985,exact_2020_supplement,2020 supplement MeanTL,high,139,166423.34502755888
LME_006,1985,exact_sea_around_us,Sea Around Us exploited organisms,high,93,108547.5816688276
LME_006,1986,exact_2020_supplement,2020 supplement MeanTL,high,132,145288.1819290105
LME_006,1986,exact_sea_around_us,Sea Around Us exploited organisms,high,79,74687.0520930398
LME_006,1987,exact_2020_supplement,2020 supplement MeanTL,high,131,130086.9013260533
LME_006,1987,exact_sea_around_us,Sea Around Us exploited organisms,high,88,108635.1214167041
LME_006,1988,exact_2020_supplement,2020 supplement MeanTL,high,144,126644.3312305274
LME_006,1988,exact_sea_around_us,Sea Around Us exploited organisms,high,88,113518.4107389655
LME_006,1989,exact_2020_supplement,2020 supplement MeanTL,high,135,138497.27093019919
LME_006,1989,exact_sea_around_us,Sea Around Us exploited organisms,high,83,91273.5775207393
LME_006,1990,exact_2020_supplement,2020 supplement MeanTL,high,136,136247.3058132888
LME_006,1990,exact_sea_around_us,Sea Around Us exploited organisms,high,83,73782.0444863451
LME_006,1991,exact_2020_supplement,2020 supplement MeanTL,high,142,163110.1585517863
LME_006,1991,exact_sea_around_us,Sea Around Us exploited organisms,high,88,72121.7028280966
LME_006,1992,exact_2020_supplement,2020 supplement MeanTL,high,155,127118.6708966448
LME_006,1992,exact_sea_around_us,Sea Around Us exploited organisms,high,93,68956.0611035833
LME_006,1993,exact_2020_supplement,2020 supplement MeanTL,high,157,132801.9113785188
