year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,853,2039.8070491574,2039.8070491574001,2.2737367544323206e-13,True
1951,852,1709.1335634851,1709.1335634851,0.0,True
1952,853,1652.5903889485,1652.5903889485,0.0,True
1953,853,1765.5541781933,1765.5541781933,0.0,True
1954,853,2206.7556400357,2206.7556400357,0.0,True
1955,853,2279.0943184649,2279.0943184649,0.0,True
1956,853,2172.8510803441,2172.8510803441,0.0,True
1957,853,2608.3114074135,2608.3114074135,0.0,True
1958,879,2849.1843808042,2849.1843808042,0.0,True
1959,879,2848.0667172024,2848.0667172024,0.0,True
1960,877,2962.211584325,2962.211584325,0.0,True
1961,879,3272.4384270657,3272.4384270657,0.0,True
1962,906,3162.4497151361,3162.4497151361,0.0,True
1963,904,2927.3835149326,2927.3835149326,0.0,True
1964,1244,3099.2241941442,3099.2241941442003,4.547473508864641e-13,True
1965,1248,3344.4654863807,3344.4654863807,0.0,True
1966,1219,2814.0255867686,2814.0255867686,0.0,True
1967,1238,3063.2535651359,3063.2535651359,0.0,True
1968,1221,3221.2825271723,3221.2825271723,0.0,True
1969,1252,3390.4481090202,3390.4481090202,0.0,True
1970,1210,5097.5836478595,5097.5836478595,0.0,True
1971,1228,4863.931134361,4863.931134361,0.0,True
1972,1208,4528.5337545011,4528.5337545011,0.0,True
1973,1215,5076.4925564931,5076.4925564931,0.0,True
1974,1206,5471.9842320791,5471.9842320791,0.0,True
1975,1268,5046.7992323108,5046.7992323108,0.0,True
1976,1284,6385.6054758693,6385.6054758693,0.0,True
1977,1282,6072.0102827249,6072.0102827249,0.0,True
1978,1267,6656.1127710118,6656.1127710118,0.0,True
1979,1279,6312.8261901795,6312.8261901795,0.0,True
1980,1279,5463.6713245071,5463.6713245071,0.0,True
1981,1289,6056.5947023829,6056.5947023829,0.0,True
1982,1324,5791.5684970798,5791.5684970798,0.0,True
1983,1229,7571.4642968245,7571.4642968245,0.0,True
1984,1209,7666.5808320154,7666.5808320154,0.0,True
1985,1325,7523.1091985006,7523.1091985006,0.0,True
1986,1240,7241.6559788186,7241.6559788186,0.0,True
1987,1286,10344.9963092684,10344.9963092684,0.0,True
1988,1265,8894.8273147534,8894.8273147534,0.0,True
1989,1279,10672.7975386368,10672.7975386368,0.0,True
1990,718,10765.2970302211,10765.2970302211,0.0,True
1991,738,12522.1548075222,12522.1548075222,0.0,True
1992,822,16070.0505765839,16070.0505765839,0.0,True
1993,657,13148.9413373674,13148.9413373674,0.0,True
1994,725,11312.9704580505,11312.9704580505,0.0,True
1995,1219,9734.5770285576,9734.5770285576,0.0,True
1996,932,11175.6824755433,11175.682475543299,-1.8189894035458565e-12,True
1997,862,10691.9850455293,10691.9850455293,0.0,True
1998,957,9961.0106159478,9961.0106159478,0.0,True
1999,973,8906.5910277483,8906.5910277483,0.0,True
2000,809,8226.3330069616,8226.3330069616,0.0,True
2001,789,9483.7648384996,9483.7648384996,0.0,True
2002,722,7190.0248300474,7190.0248300474,0.0,True
2003,783,6317.2570549122,6317.2570549122,0.0,True
2004,801,6607.7603845914,6607.7603845914,0.0,True
2005,713,5603.0514648486,5603.0514648486,0.0,True
2006,790,6892.3632112156,6892.3632112156,0.0,True
2007,870,6312.5277818918,6312.5277818918,0.0,True
2008,870,6287.0363236793,6287.0363236793,0.0,True
2009,803,5642.7561249216,5642.7561249216,0.0,True
2010,838,5598.6467618013,5598.6467618013,0.0,True
2011,923,4266.4493518546,4266.4493518546,0.0,True
2012,913,4296.7294597485,4296.7294597485,0.0,True
2013,1161,3431.8428986023,3431.8428986023,0.0,True
2014,955,3597.7576724523,3597.7576724523,0.0,True
2015,912,4126.9223434011,4126.9223434011,0.0,True
2016,847,3653.3342568534,3653.3342568534,0.0,True
2017,789,3226.5370657425,3226.5370657425,0.0,True
2018,1053,3366.3742940518,3366.3742940518,0.0,True
2019,998,3619.1201016588,3619.1201016588,0.0,True
