commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Anchovies,1,1,0.2427879896,0.2427879896,0.0,1.0,128.82495516931337,31.27715187586772,3.11,128.82495516931337,31.27715187586772,0.0,1.0,0.0
Cod-likes,27,27,855625.0705192535,855625.0705192535,0.0,1.0,1391.8519137808119,1190903391.8810651,4.102026156252515,1264.8125210373507,1082205302.506218,108698089.37484717,1.1004412832972814,0.10044128329728141
Crustaceans,23,23,21039.909062993698,21039.909062993698,0.0,1.0,165.90485258407696,3490623.011478354,3.131754913567432,135.4424850857104,2849697.569469227,640925.4420091272,1.2249099865458717,0.22490998654587174
Flatfishes,18,18,25407.575865376402,25407.575865376402,0.0,1.0,1659.1456682061573,42154869.43665857,4.023412621037497,1055.389140200351,26814879.64713479,15339989.78952378,1.5720700592875076,0.5720700592875076
Herring-likes,6,6,573905.1467385307,573905.1467385307,0.0,1.0,239.36114504624868,137370593.07127008,3.378595246988477,239.1086277247831,137225672.08084035,144920.99042972922,1.001056077833194,0.0010560778331940362
Molluscs,23,23,590.0518182972,590.0518182972,0.0,1.0,20.089454911085767,11853.819398885771,2.1109372700809783,12.910327821097075,7617.762405651258,4236.056993234513,1.5560762816771474,0.5560762816771475
Other fishes & inverts,38,38,35465.1573602954,35465.1573602954,0.0,1.0,336.8511209867767,11946478.012787942,3.346683042359567,222.16878622862356,7879250.964143964,4067227.0486439774,1.5161946315903212,0.5161946315903213
Perch-likes,40,40,164392.53399160542,164392.53399160542,0.0,1.0,430.7119686498251,70805831.94685766,3.631482351820427,428.0380252933061,70366255.62272948,439576.32412818074,1.0062469761995718,0.006246976199571861
"Salmon, smelts, etc",8,8,439.7983496432,439.7983496432,0.0,1.0,292.46376786610256,128625.08243794387,3.3661367131550413,232.34680943021567,102185.74333227196,26439.339105671912,1.2587380415651577,0.2587380415651576
Scorpionfishes,11,11,32570.0131389079,32570.0131389079,0.0,1.0,863.1910449528784,28114143.67550289,3.9020417260439215,798.0713604986238,25993194.69722628,2120948.9782766104,1.081596317920203,0.08159631792020301
Sharks & rays,25,25,815.2776206584,815.2776206584,0.0,1.0,1566.465013925192,1277103.8693975578,4.152798366857965,1421.668585186447,1159054.5814956003,118049.28790195752,1.1018496365802128,0.10184963658021279
Tuna & billfishes,2,2,62.7269090237,62.7269090237,0.0,1.0,2896.5019990136498,181688.61737909442,4.461357991440896,2893.0636687784795,181472.94155123943,215.67582785498234,1.0011884737526784,0.0011884737526783606
