functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,2,2,5057.140841066901,5057.140841066901,0.0,1.0,644.5276754353642,3259467.2306420924,3.809132727655988,644.366164500864,3258650.4470989523,816.7835431401618,1.000250650861883,0.0002506508618828116
Jellyfish,1,1,27.9522671861,27.9522671861,0.0,1.0,31.622776601683793,883.9283007366167,2.5,31.622776601683793,883.9283007366167,0.0,1.0,0.0
Large benthopelagics (>=90 cm),4,4,4602.7173197699,4602.7173197699,0.0,1.0,1413.3664302171567,6505326.147541863,4.148565416803969,1407.8792780902759,6480070.3374112565,25255.810130606405,1.0038974592582426,0.003897459258242547
Large demersals (>=90 cm),3,3,130.5435104205,130.5435104205,0.0,1.0,1061.1408774383976,138525.055191498,4.0021543826342345,1004.9729737296896,131192.69986840262,7332.355323095369,1.0558899643840727,0.05588996438407276
Large pelagics (>=90 cm),18,18,2762.8138105309004,2762.8138105309004,0.0,1.0,3129.235629207804,8645495.412780672,4.494461036772582,3122.2022816999042,8626063.583151584,19431.82962908782,1.002252687966159,0.002252687966158984
Large rays (>=90 cm),1,1,2.7077887143,2.7077887143,0.0,1.0,398.1071705534973,1077.9901035066653,3.5999999999999996,398.1071705534969,1077.9901035066641,1.1368683772161603e-12,1.000000000000001,1.0546185660869865e-15
Large reef assoc. fish (>=90 cm),1,1,603.552244,603.552244,0.0,1.0,316.22776601683796,190859.97779456948,3.4999999999999996,316.2277660168376,190859.97779456928,2.0372681319713593e-10,1.000000000000001,1.0674150523920513e-15
Large sharks (>=90 cm),10,10,8393.408683781601,8393.408683781601,0.0,1.0,1178.4699272923692,9891379.721311243,4.063491883445193,1157.422400755604,9714719.229305435,176660.49200580828,1.0181848273569136,0.01818482735691362
"Lobsters, crabs",3,3,4014.502693,4014.502693,0.0,1.0,429.46316215752336,1724081.0210256733,3.374228546589245,236.71650855851803,950299.0610857281,773781.9599399451,1.8142509991074705,0.8142509991074703
Medium benthopelagics (30 - 89 cm),2,2,743.5192607415,743.5192607415,0.0,1.0,204.56727186762242,152099.70675092007,3.310588389933166,204.4506002445259,152012.95915196586,86.74759895421448,1.000570659234832,0.0005706592348320367
Medium demersals (30 - 89 cm),11,11,114085.21212096998,114085.21212096998,0.0,1.0,269.9618446024537,30798654.30603927,3.3791777443454305,239.4295472758789,27315370.688996453,3483283.617042817,1.1275210084718346,0.12752100847183453
Medium pelagics (30 - 89 cm),10,10,53572.3365109781,53572.3365109781,0.0,1.0,1392.6636610021642,74608246.29381867,4.11772009122907,1311.3544406080873,70252321.3774219,4355924.916396767,1.0620039997396684,0.06200399973966838
Medium reef assoc. fish (30 - 89 cm),10,10,36876.51462128649,36876.51462128649,0.0,1.0,236.8717535299215,8735004.682415921,2.9621708698453335,91.65810409960713,3380031.4159885617,5354973.26642736,2.5842968917675533,1.584296891767553
Shrimps,1,1,10367.6340848,10367.6340848,0.0,1.0,204.17379446695298,2116799.1907385313,3.3100000000000005,204.17379446695315,2116799.190738533,-1.862645149230957e-09,0.9999999999999991,-8.799347417461436e-16
Small benthopelagics (<30 cm),2,2,1671.5900951845001,1671.5900951845001,0.0,1.0,121.82808425074651,203646.61894885066,3.0762566073635473,119.19460736074785,199244.52506363162,4402.093885219045,1.0220939264645448,0.02209392646454487
Small demersals (<30 cm),2,2,455.6460523056,455.6460523056,0.0,1.0,414.3183263365706,188782.5097931217,3.6169915400809916,413.9916103156858,188633.64292798055,148.86686514114263,1.0007891851253596,0.0007891851253595272
Small pelagics (<30 cm),7,7,52768.2212191741,52768.2212191741,0.0,1.0,151.53907124197517,7996447.234644729,3.179725428571762,151.26046409989806,7981745.631338363,14701.60330636613,1.0018419032609414,0.0018419032609413033
Small reef assoc. fish (<30 cm),1,1,0.8555550744,0.8555550744,0.0,1.0,416.8693834703355,356.654716390045,3.62,416.8693834703355,356.654716390045,0.0,1.0,0.0
Small to medium flatfishes (<90 cm),1,1,101.6854434879,101.6854434879,0.0,1.0,141.2537544622754,14363.450666827408,3.1500000000000004,141.25375446227554,14363.450666827423,-1.4551915228366852e-11,0.999999999999999,-1.0131211201201597e-15
