functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,601.1974384478,3.81,645.6542290346556,388165.6686186241
Large benthopelagics (>=90 cm),6482.8184096889,4.398001423908314,2500.3535595173394,16209338.086370178
Large demersals (>=90 cm),106077.03747363441,3.86633176816418,735.0751956231487,77974599.07205589
Large pelagics (>=90 cm),32510.701723353704,4.397514650517599,2497.5526403322524,81197188.92821635
Large rays (>=90 cm),9275.989348563799,3.4569144824070017,286.3614035750902,2656285.329402316
Large reef assoc. fish (>=90 cm),8075.43,3.92,831.7637711026708,6716850.110075641
Large sharks (>=90 cm),16768.7494858874,4.062455970825557,1154.664917762885,19362286.746108595
Medium bathydemersals (30 - 89 cm),4077.3190813456,4.5,3162.2776601683795,12893615.04431745
Medium benthopelagics (30 - 89 cm),12471.348460144201,3.8917544638160537,779.3893441762328,9720036.09734506
Medium demersals (30 - 89 cm),98984.415783107,3.4339789952823594,271.63078910242143,26887214.968007535
Medium pelagics (30 - 89 cm),75324.8417775965,2.8177462309370327,65.7273663782741,4950903.4729016125
Medium reef assoc. fish (30 - 89 cm),27571.698264935098,3.2703081624451538,186.34088871844475,5137734.758164807
Other demersal invertebrates,4906.8313372401,3.06,114.81536214968828,563379.6169926613
Shrimps,52232.5894789932,3.045261606098661,110.98431505044077,5796998.166636919
Small benthopelagics (<30 cm),24.4099057719,3.6199999999999997,416.8693834703351,10175.742369700927
Small demersals (<30 cm),4434.678777895399,3.1692654147328527,147.6608672215975,654828.5141932488
Small pelagics (<30 cm),63313.6617801925,2.7782327507848015,60.01126075309922,3799532.6663246644
Small to medium flatfishes (<90 cm),9136.1704863628,3.360001668171918,229.0876452254261,2092983.7830988897
