year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,95,959.2214208902001,959.2214208902001,0.0,True
1951,101,985.5227763421,985.5227763421,0.0,True
1952,101,982.9942054795999,982.9942054795999,0.0,True
1953,101,1039.141387692,1039.141387692,0.0,True
1954,101,984.6625458735,984.6625458735,0.0,True
1955,104,989.8818169458,989.8818169458,0.0,True
1956,104,965.6515278114,965.6515278114,0.0,True
1957,104,911.3600578968,911.3600578968,0.0,True
1958,101,885.6136513982,885.6136513982,0.0,True
1959,160,1177.2835310148,1177.2835310148,0.0,True
1960,159,912.5160113573,912.5160113573,0.0,True
1961,164,1563.4108631944998,1563.4108631945,2.2737367544323206e-13,True
1962,167,1714.8288011534999,1714.8288011534999,0.0,True
1963,170,1571.3970010949,1571.3970010949,0.0,True
1964,187,1843.2434624394,1843.2434624394,0.0,True
1965,279,1978.4892463933,1978.4892463933,0.0,True
1966,301,1808.8665131091,1808.8665131091,0.0,True
1967,307,1731.3047220919,1731.3047220919,0.0,True
1968,371,1975.3305201913,1975.3305201913,0.0,True
1969,391,1920.1867817360999,1920.1867817360999,0.0,True
1970,403,1917.7550183224,1917.7550183224,0.0,True
1971,392,1948.4694719433,1948.4694719433,0.0,True
1972,421,1995.4987701137002,1995.4987701137002,0.0,True
1973,438,2178.1830734955,2178.1830734955,0.0,True
1974,427,3056.1101580296,3056.1101580296,0.0,True
1975,466,3789.1436113003,3789.1436113003,0.0,True
1976,419,2818.0139025537,2818.0139025537,0.0,True
1977,432,7110.7057266038,7110.7057266038,0.0,True
1978,432,5219.8841376538,5219.8841376538,0.0,True
1979,459,5679.1669757862,5679.1669757862,0.0,True
1980,442,3180.3075562341,3180.3075562341,0.0,True
1981,470,2804.9119134884,2804.9119134884,0.0,True
1982,471,3314.8728374360003,3314.8728374360003,0.0,True
1983,182,400.0435691844,400.0435691844,0.0,True
1984,183,256.3537053605,256.3537053605,0.0,True
1985,213,263.64899322680003,263.6489932268,-5.684341886080802e-14,True
1986,249,176.7682168028,176.7682168028,0.0,True
1987,244,276.6113304501,276.6113304501,0.0,True
1988,257,293.85791752709997,293.85791752709997,0.0,True
1989,223,170.0961222267,170.0961222267,0.0,True
1990,251,139.8193340694,139.8193340694,0.0,True
1991,255,250.7713585584,250.7713585584,0.0,True
1992,241,171.3607873493,171.3607873493,0.0,True
1993,245,236.2994586815,236.2994586815,0.0,True
1994,242,175.6458978885,175.6458978885,0.0,True
1995,253,473.4713182144,473.4713182144,0.0,True
1996,243,335.4390059529,335.4390059529,0.0,True
1997,220,206.8264619498,206.8264619498,0.0,True
1998,238,248.55697015069998,248.5569701507,2.842170943040401e-14,True
1999,249,326.2997373172,326.2997373172,0.0,True
2000,248,447.3730841192,447.37308411920003,5.684341886080802e-14,True
2001,246,462.6846375934,462.6846375934,0.0,True
2002,252,318.70316656,318.70316656,0.0,True
2003,267,329.0305917234,329.0305917234,0.0,True
2004,264,390.8975121703,390.8975121703,0.0,True
2005,264,215.5388359879,215.5388359879,0.0,True
2006,262,393.1488262924,393.1488262924,0.0,True
2007,246,398.230030285,398.230030285,0.0,True
2008,257,112.4374434632,112.4374434632,0.0,True
2009,255,165.1817182901,165.1817182901,0.0,True
2010,254,57.3348816088,57.3348816088,0.0,True
2011,253,122.3170523524,122.3170523524,0.0,True
2012,269,103.5650170349,103.5650170349,0.0,True
2013,254,75.9976590254,75.9976590254,0.0,True
2014,266,89.7942311916,89.7942311916,0.0,True
2015,255,57.9446192507,57.9446192507,0.0,True
2016,341,991.7026253142,991.7026253142001,1.1368683772161603e-13,True
2017,304,82.9364422804,82.9364422804,0.0,True
2018,309,103.92762420860001,103.9276242086,-1.4210854715202004e-14,True
2019,329,1385.0534596170999,1385.0534596170999,0.0,True
