year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,1301,23303.2990366501,23303.2990366501,0.0,True
1951,1260,23169.7505453824,23169.7505453824,0.0,True
1952,1327,25262.2225166377,25262.2225166377,0.0,True
1953,1507,34476.3439721454,34476.3439721454,0.0,True
1954,1412,36432.5615173103,36432.5615173103,0.0,True
1955,1494,38946.8396886929,38946.839688692904,7.275957614183426e-12,True
1956,1495,39747.4563140636,39747.4563140636,0.0,True
1957,1479,37785.3582214984,37785.3582214984,0.0,True
1958,1495,36628.9054834761,36628.9054834761,0.0,True
1959,1445,41771.8152439874,41771.8152439874,0.0,True
1960,1442,40328.5584407669,40328.5584407669,0.0,True
1961,1480,40928.8173133159,40928.8173133159,0.0,True
1962,1567,43607.5104578502,43607.5104578502,0.0,True
1963,1489,54781.4886194048,54781.4886194048,0.0,True
1964,1526,44794.3809018453,44794.380901845296,-7.275957614183426e-12,True
1965,1526,51371.3260927446,51371.3260927446,0.0,True
1966,1504,50348.817649463,50348.817649463,0.0,True
1967,1497,51973.260510794,51973.260510794,0.0,True
1968,1507,66929.01724043611,66929.01724043611,0.0,True
1969,1554,64401.4231952731,64401.4231952731,0.0,True
1970,1601,60476.6567825703,60476.656782570295,-7.275957614183426e-12,True
1971,1526,66435.0636367721,66435.0636367721,0.0,True
1972,1487,67179.95433342991,67179.9543334299,-1.4551915228366852e-11,True
1973,1556,76530.0811322246,76530.0811322246,0.0,True
1974,1751,80134.2556263468,80134.2556263468,0.0,True
1975,1913,77961.30737771779,77961.3073777178,1.4551915228366852e-11,True
1976,1609,82988.7969840745,82988.79698407449,-1.4551915228366852e-11,True
1977,1612,84252.5353971407,84252.5353971407,0.0,True
1978,1731,90407.5795535803,90407.5795535803,0.0,True
1979,1763,89552.9104830905,89552.9104830905,0.0,True
1980,1793,89335.725610179,89335.725610179,0.0,True
1981,1729,80538.7813973932,80538.7813973932,0.0,True
1982,1968,85861.036980318,85861.036980318,0.0,True
1983,1894,94990.3888439276,94990.38884392759,-1.4551915228366852e-11,True
1984,1836,95680.0897650448,95680.0897650448,0.0,True
1985,1917,94237.3288205842,94237.3288205842,0.0,True
1986,1935,90279.5115067173,90279.5115067173,0.0,True
1987,2010,86877.7099217913,86877.7099217913,0.0,True
1988,1956,95567.02236102571,95567.02236102571,0.0,True
1989,1933,88386.921751766,88386.921751766,0.0,True
1990,1951,79773.7805359774,79773.7805359774,0.0,True
1991,1945,71644.2146284241,71644.2146284241,0.0,True
1992,1816,89788.4127520846,89788.41275208461,1.4551915228366852e-11,True
1993,1781,98774.7254483162,98774.7254483162,0.0,True
1994,1900,110378.1234958258,110378.1234958258,0.0,True
1995,2054,113575.685987166,113575.685987166,0.0,True
1996,1825,113366.3903386361,113366.3903386361,0.0,True
1997,1808,125421.2849666274,125421.2849666274,0.0,True
1998,1611,119715.7464801164,119715.7464801164,0.0,True
1999,1616,130686.9319286342,130686.93192863419,-1.4551915228366852e-11,True
2000,1644,112338.2043124614,112338.2043124614,0.0,True
2001,1704,107369.0017873484,107369.0017873484,0.0,True
2002,1734,91808.2912614815,91808.2912614815,0.0,True
2003,1553,72864.1634345022,72864.1634345022,0.0,True
2004,1573,82328.7856017226,82328.7856017226,0.0,True
2005,1233,92732.2164167241,92732.2164167241,0.0,True
2006,1179,97287.68753567089,97287.6875356709,1.4551915228366852e-11,True
2007,1064,107191.2076210914,107191.2076210914,0.0,True
2008,1227,110347.8896526639,110347.8896526639,0.0,True
2009,1056,115646.9804882706,115646.98048827061,1.4551915228366852e-11,True
2010,1084,109771.4567990462,109771.45679904621,1.4551915228366852e-11,True
2011,1466,108182.061477481,108182.06147748101,1.4551915228366852e-11,True
2012,1399,112667.28334036749,112667.2833403675,1.4551915228366852e-11,True
2013,1428,130438.087420123,130438.087420123,0.0,True
2014,1680,132682.2904707428,132682.2904707428,0.0,True
2015,2205,131951.5691933382,131951.5691933382,0.0,True
2016,2110,145952.0371816628,145952.0371816628,0.0,True
2017,2169,135634.9850401176,135634.98504011758,-2.9103830456733704e-11,True
2018,2227,131037.2651770824,131037.2651770824,0.0,True
2019,2299,122751.5894606315,122751.58946063151,1.4551915228366852e-11,True
