system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,common_vgpm_tC_yr,own_vgpm_tC_yr,scaled_vgpm_tC_yr,common_eppley_tC_yr,own_eppley_tC_yr,scaled_eppley_tC_yr,common_cbpm_tC_yr,own_cbpm_tC_yr,scaled_cbpm_tC_yr,common_cafe_tC_yr,own_cafe_tC_yr,scaled_cafe_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d,rate_vgpm_mgC_m2_d,rate_eppley_mgC_m2_d,rate_cbpm_mgC_m2_d,rate_cafe_mgC_m2_d
EEZ,eez,8,Albania,11994.187650731603,10329.7549277698,86.12300581390122,common mask,5,2247920.675262051,1834409.565475151,2272630.443794848,2247920.675262051,2308767.219649622,2566238.339536383,2829207.645389358,1799427.6042266593,2011510.5548631581,2205053.108808138,2407141.4455401762,2815994.9616381363,2949757.3091363395,1035320.1787556655,1051013.070197701,1268701.2099928942,2247920.675262051,1268701.2099928942,2949757.3091363395,2300127.9897177564,74.78271442774448,28.9820340403668,CbPM2,CAFE,513.4726053051378,646.2508382142697,503.6807468679553,673.7869299429537,289.79817785291294
EEZ,eez,12,Algeria,130381.84865385489,122625.00867738186,94.05067495471219,common mask,5,25579739.10558168,23465690.106634952,25680553.261011187,25579739.105581682,28630829.398281366,30456793.912489958,31210211.293865893,20759443.862147156,22136449.255604688,22629684.256358024,35201281.18226034,37719141.99784475,38372602.072753064,17707077.318379335,17745057.789033256,19302326.761676453,25579739.105581682,19302326.761676453,38372602.072753064,27418912.698047023,74.55226666840923,27.44777042669448,CbPM2,CAFE,537.5094595233875,655.8231002643802,475.5196799941448,806.3270901825131,405.6016045507121
EEZ,eez,24,Angola,494948.1623855577,485118.351797438,98.01397169741132,common mask,5,267091978.1248073,255629645.25603244,267738904.740607,267091978.1248073,235099324.50564,242014777.93234026,245641085.85733584,324249086.09948736,334055377.745074,338788287.7384282,187074866.03853604,191146481.98303834,195463229.53905052,107739957.26545966,107863761.04394771,112570974.62343228,245641085.85733584,112570974.62343228,338788287.7384282,231911111.17661086,92.09262055061059,36.34597327453337,Eppley-VGPM,CAFE,1478.4555227978083,1359.716688466496,1875.321822028059,1081.9631995119976,623.1230915552809
EEZ,eez,32,Argentina,1086389.9059787684,1054219.3171005575,97.03876216990187,common mask,5,358274302.4622867,338748640.7217915,358088585.5906559,358274302.4622867,415753184.43126583,430977724.9894697,439717431.28238654,300229705.67783713,312280198.0444693,317535114.3874425,373619899.33672774,380576810.98633724,395155559.9918452,228678098.88868436,229660438.67405728,241859232.83167505,358274302.4622867,241859232.83167505,439717431.28238654,350508328.1911272,55.22533910216426,21.588651454373124,VGPM,CAFE,903.5185489128692,1108.9069260996657,800.7799158590897,996.5280113727011,609.9357436115796
EEZ,eez,36,Australia,6320011.054660119,6120957.4687158745,96.850423453018,common mask,5,1325627592.6454988,1218739203.4860919,1333374055.6919212,1325627592.6454988,1188873632.2084057,1245234885.2062232,1293142689.195625,1323129899.5997446,1401228350.3422139,1439173777.7422748,1506599417.5346684,1572568278.5251615,1638734319.2332,1154939234.694742,1161244837.7302256,1256232106.8862681,1325627592.6454988,1256232106.8862681,1638734319.2332,1390582097.1405735,28.854424460461665,11.12342916033872,CbPM2,CAFE,574.6598204964947,560.5776085020266,623.8821139277572,710.3916476667898,544.5768638570044
EEZ,eez,48,Bahrain,7309.881115892324,0.0,0.0,own coverage,4,5877500.598526055,0.0,5971745.081764212,5877500.598526055,0.0,4490231.715690249,4419368.08004092,0.0,8060087.695195776,7932885.5475341845,0.0,0.0,,0.0,747601.7762468152,735803.3250226558,5148434.339283487,735803.3250226558,7932885.5475341845,4741389.387780954,139.79166768422172,64.00050921322774,Eppley-VGPM,CAFE,2202.8732219483068,1656.3686278307894,2973.2266041497573,,275.77733326295464
EEZ,eez,50,Bangladesh,108627.7116385885,101117.0658984034,93.08588423074444,common mask,5,55634286.464708455,49407932.21811122,56523396.532560356,55634286.464708455,41743059.1977024,44622152.355951905,47003491.323341966,80460792.909467,86118056.58767338,90600407.68639952,48621618.17600517,51779177.941002734,54748881.65811517,18256297.73622904,18347096.317161743,20556944.0461235,54748881.65811517,20556944.0461235,90600407.68639952,53708802.23573772,127.93588018412756,46.63832496264719,Eppley-VGPM,CAFE,1403.1659172767731,1185.4865265462809,2285.0549945954554,1380.8349065538657,518.4717030060924
EEZ,eez,56,Belgium,3512.952158460262,3261.610830766633,92.84529602578498,common mask,5,1976879.4058719703,1807779.4856844645,1998706.9234665877,1976879.4058719706,2877303.239048384,3064129.2256119116,3146446.5454810904,2086203.061147905,2226027.5910115647,2281346.757560342,1606271.397675419,1768562.1711343187,1756522.2259967425,857814.6897802337,868416.8105430563,938054.7836225344,1976879.4058719706,938054.7836225344,3146446.5454810904,2019849.943706536,111.71100044337145,39.75414304334686,VGPM,CAFE,1541.7539769932325,2453.8909457415125,1779.2058665398756,1369.8990032287638,731.5821536669055
EEZ,eez,70,Bosnia & Herzegovina,4.144590727441256,0.0,0.0,own coverage,1,985.965123549941,0.0,983.7927364985909,985.965123549941,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,985.965123549941,985.965123549941,985.965123549941,985.965123549941,,,Antoine-Morel,Antoine-Morel,651.7590007646941,,,,
EEZ,eez,76,Brazil (mainland),2403741.352023052,2325243.8431400675,96.73436125659198,common mask,5,725999716.5825046,640616887.7291632,735908411.4628005,725999716.5825046,483612911.26598775,521893019.9116711,548069904.5560981,736343413.6011462,795914858.9472513,834484884.5256096,560799297.2533462,582643002.4402096,635543861.9621994,468594066.2630389,471757314.5933235,531049314.83329445,635543861.9621994,531049314.83329445,834484884.5256096,655029536.4919412,47.74423731439684,19.37583343748225,Eppley-VGPM,CAFE,827.4768488423654,624.6767694376604,951.1256091177336,724.3774621196062,605.2771145513437
