functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Large demersals (>=90 cm),5826.628994439,3.54,346.73685045253166,2020306.9862871806
Large pelagics (>=90 cm),179.99999999099998,4.3080000000114005,2032.3570109895722,365824.26195983175
Large sharks (>=90 cm),2804.025967999,4.010470427524204,1024.402023183059,2872449.874676011
"Lobsters, crabs",1202.099148149,3.43,269.1534803926917,323549.1695013932
Medium benthopelagics (30 - 89 cm),599.85999999,3.495284399691516,312.8127164665568,187643.83609650066
Medium demersals (30 - 89 cm),12300.680426527,3.2847729066983424,192.6517270703182,2369747.328310485
Medium pelagics (30 - 89 cm),159.999999995,4.120437499995013,1319.58539442301,211133.6631010837
Medium reef assoc. fish (30 - 89 cm),375.43000001300004,3.776298377848142,597.4456148770299,224299.00720105018
Small demersals (<30 cm),40.000000004,3.7199999999999998,524.8074602497722,20992.29841209012
Small pelagics (<30 cm),99.00000000600001,3.24,173.78008287493762,17204.228205661508
