functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,9,9,46432.575584225306,46432.575584225306,0.0,1.0,11668.479743696756,541797567.6522015,4.096180478076859,10671.455899466946,495503182.645726,46294385.00647551,1.0934290366396597,0.09342903663965965
Jellyfish,2,2,178.4466374777,178.4466374777,0.0,1.0,1586.8423749532276,283166.6860175311,3.46,1586.8423749532276,283166.6860175311,0.0,1.0,0.0
Large bathydemersals (>=90 cm),1,1,109.7714833729,109.7714833729,0.0,1.0,4953.648510535111,543769.3451093958,3.84,4953.648510535111,543769.3451093958,0.0,1.0,0.0
Large benthopelagics (>=90 cm),11,11,48881.43848319261,48881.43848319261,0.0,1.0,9273.077939189798,453281388.83435655,3.8824797189213722,5625.907356226896,275002444.34554577,178278944.48881078,1.6482813086010244,0.6482813086010243
Large demersals (>=90 cm),5,5,23747.2171284884,23747.2171284884,0.0,1.0,13768.409600817262,326961412.3045718,4.178112515449189,13640.167774662325,323916025.8139166,3045386.490655184,1.009401777769417,0.009401777769416997
Large flatfishes (>=90 cm),3,3,1556.8514660572,1556.8514660572,0.0,1.0,14535.457667044318,22629548.578750316,4.193502561898081,14283.762625333762,22237696.78406391,391851.79468640685,1.0176210602424987,0.01762106024249857
Large pelagics (>=90 cm),11,11,3168.9616558898992,3168.9616558898992,0.0,1.0,21964.817410895947,69605664.1537521,4.31941395487731,20828.45821330593,66004585.429271534,3601078.7244805694,1.0545580083726058,0.05455800837260577
Large rays (>=90 cm),1,1,3572.0250857925002,3572.0250857925002,0.0,1.0,3457.8136804537753,12351397.208577378,3.72,3457.8136804537753,12351397.208577378,0.0,1.0,0.0
Large reef assoc. fish (>=90 cm),4,4,517.0683802343001,517.0683802343001,0.0,1.0,2953.8201532168555,1527327.0021272716,3.633929986911605,2671.910578784406,1381560.475102944,145766.52702432754,1.105508611205359,0.10550861120535897
Large sharks (>=90 cm),4,4,2626.7946257920003,2626.7946257920003,0.0,1.0,8250.818721608126,21673206.276304245,4.009547548443066,8232.118888656229,21624085.655602995,49120.62070124969,1.0022715698357643,0.0022715698357642275
"Lobsters, crabs",8,8,30856.7941180121,30856.7941180121,0.0,1.0,2559.201434745011,78968751.77844799,3.3659808892410843,1197.3251528895996,36945615.73503174,42023136.04341625,2.13743228275852,1.13743228275852
Medium bathydemersals (30 - 89 cm),2,2,148.7713625894,148.7713625894,0.0,1.0,2450.779420815599,364605.79384079727,3.5973333174273674,2394.4653384543376,356227.87107494066,8377.922765856609,1.0235184370627028,0.023518437062702825
Medium benthopelagics (30 - 89 cm),6,6,351840.7501977339,351840.7501977339,0.0,1.0,2208.6598505532397,777096538.7502668,3.568614862560663,2197.0755115698894,773020696.23182,4075842.518446803,1.0052726175874915,0.00527261758749148
Medium demersals (30 - 89 cm),17,17,190224.4300565642,190224.4300565642,0.0,1.0,7460.892955585811,1419244110.1893456,3.549999850780912,2077.907902759954,395268846.5125429,1023975263.6768026,3.5905792290774663,2.590579229077466
Medium pelagics (30 - 89 cm),13,13,258141.85692159808,258141.85692159808,0.0,1.0,1087.1154031285012,280629988.851663,3.1962617789148013,720.1159871271775,185892078.11593923,94737910.73572376,1.5096393116689812,0.5096393116689812
Medium reef assoc. fish (30 - 89 cm),8,8,7081.8644284018,7081.8644284018,0.0,1.0,8468.983516510689,59976193.11029823,4.016895062644653,8415.326495419806,59596201.36130071,379991.7489975244,1.0063761068712054,0.006376106871205305
Other demersal invertebrates,16,16,38255.7604142387,38255.7604142387,0.0,1.0,48.99435591497126,1874316.341533079,2.1148840398089686,28.216138439102743,1079429.8319413057,794886.5095917734,1.736394794798478,0.736394794798478
Shrimps,10,10,13885.118450503,13885.118450503,0.0,1.0,191.4847989015593,2658789.114218897,2.7051664286135333,165.3760715579348,2296266.342460785,362522.7717581121,1.1578748793441862,0.15787487934418618
Small bathydemersals (<30 cm),1,1,1511.7817078331,1511.7817078331,0.0,1.0,1843.2544417784343,2786598.3479627487,3.51,1843.2544417784343,2786598.3479627487,0.0,1.0,0.0
Small bathypelagics (<30 cm),1,1,122.4792590461,122.4792590461,0.0,1.0,539.7131390694254,66103.66537066795,3.1,539.7131390694254,66103.66537066795,0.0,1.0,0.0
Small benthopelagics (<30 cm),1,1,0.3810612237,0.3810612237,0.0,1.0,2562.7048371775754,976.5474412367962,3.6199999999999997,2562.7048371775722,976.547441236795,1.2505552149377763e-12,1.0000000000000013,1.2805882869898786e-15
Small demersals (<30 cm),1,1,22632.7971187329,22632.7971187329,0.0,1.0,399.99999999999994,9053118.847493159,3.0,400.0,9053118.847493159,0.0,1.0,0.0
Small pelagics (<30 cm),5,5,18442.835557229697,18442.835557229697,0.0,1.0,631.818317239056,11652521.326885495,3.1498196342150933,626.5847625390671,11555999.738173833,96521.58871166222,1.008352508731271,0.00835250873127099
Small to medium flatfishes (<90 cm),3,3,28085.066265593498,28085.066265593498,0.0,1.0,2925.89493028592,82173953.00324413,3.579753589075183,2271.625843245168,63798762.33817525,18375190.66506888,1.2880179801556075,0.28801798015560753
