functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,978.56965741,3.8,630.957344480193,617435.7124283058
Large bathypelagics (>=90 cm),0.19876150199999998,4.22329149072339,1672.212597061603,332.371487455285
Large benthopelagics (>=90 cm),0.063132401,4.18,1513.5612484362073,95.55475567433527
Large pelagics (>=90 cm),5022.2865061383,4.344374687074145,2209.910508595153,11098803.727090664
Large reef assoc. fish (>=90 cm),215.222424514,4.198077019476364,1577.8910742417575,339597.542617311
Large sharks (>=90 cm),1618.7243629411998,4.313929565368729,2060.295743840484,3335050.9154186533
"Lobsters, crabs",741.8525091839999,3.3518142463579723,224.80928603581674,166775.3329335342
Medium bathydemersals (30 - 89 cm),280.673561227,4.36,2290.867652767775,642985.9824020698
Medium benthopelagics (30 - 89 cm),3.380817693,4.09,1230.268770812381,4159.314427507859
Medium demersals (30 - 89 cm),1073.391084949,3.658509813065481,455.52247877040577,488953.7677060237
Medium pelagics (30 - 89 cm),339.16383104109997,3.9926360918733477,983.1869192517715,333461.4421629274
Medium reef assoc. fish (30 - 89 cm),2825.839992755,3.2018576567572294,159.16869543246472,449785.26514769887
Other demersal invertebrates,609.0805407760001,2.392500834265152,24.688848475467452,15037.497180574443
Small reef assoc. fish (<30 cm),270.57332629,2.2769079975765485,18.919427805812088,5119.092512922093
