unit_id,year,match_method,tl_source,match_confidence,taxa_count,catch_tonnes
HS_088,1976,exact_2020_supplement,2020 supplement MeanTL,high,1,1.0
HS_088,1977,exact_2020_supplement,2020 supplement MeanTL,high,1,2713.0
HS_088,1977,exact_sea_around_us,Sea Around Us exploited organisms,high,1,671.0
HS_088,1978,exact_2020_supplement,2020 supplement MeanTL,high,1,489.0
HS_088,1978,exact_sea_around_us,Sea Around Us exploited organisms,high,2,59.0
HS_088,1979,exact_2020_supplement,2020 supplement MeanTL,high,1,3269.0
HS_088,1979,exact_sea_around_us,Sea Around Us exploited organisms,high,2,320.0
HS_088,1980,exact_2020_supplement,2020 supplement MeanTL,high,1,1290.0
HS_088,1980,exact_sea_around_us,Sea Around Us exploited organisms,high,1,1380.0
HS_088,1981,exact_2020_supplement,2020 supplement MeanTL,high,1,3057.0
HS_088,1981,exact_sea_around_us,Sea Around Us exploited organisms,high,3,3261.0
HS_088,1982,exact_2020_supplement,2020 supplement MeanTL,high,1,5818.4
HS_088,1982,exact_sea_around_us,Sea Around Us exploited organisms,high,2,923.6
HS_088,1983,exact_2020_supplement,2020 supplement MeanTL,high,1,9453.2
HS_088,1983,exact_sea_around_us,Sea Around Us exploited organisms,high,1,1224.8
HS_088,1984,exact_2020_supplement,2020 supplement MeanTL,high,1,161.0
HS_088,1984,exact_sea_around_us,Sea Around Us exploited organisms,high,3,573.0000000001
HS_088,1985,exact_2020_supplement,2020 supplement MeanTL,high,1,4614.0
HS_088,1985,exact_sea_around_us,Sea Around Us exploited organisms,high,1,200.0
HS_088,1986,exact_2020_supplement,2020 supplement MeanTL,high,1,3419.2
HS_088,1986,exact_sea_around_us,Sea Around Us exploited organisms,high,1,376.8
HS_088,1987,exact_2020_supplement,2020 supplement MeanTL,high,1,363.0
HS_088,1987,exact_sea_around_us,Sea Around Us exploited organisms,high,1,31.0
HS_088,1989,exact_sea_around_us,Sea Around Us exploited organisms,high,1,1110.0
HS_088,1990,exact_2020_supplement,2020 supplement MeanTL,high,1,661.0
HS_088,1991,exact_2020_supplement,2020 supplement MeanTL,high,1,746.0
HS_088,1991,exact_sea_around_us,Sea Around Us exploited organisms,high,1,50.0
HS_088,1997,exact_sea_around_us,Sea Around Us exploited organisms,high,1,0.12
HS_088,1998,exact_2020_supplement,2020 supplement MeanTL,high,2,41.11
HS_088,1998,exact_sea_around_us,Sea Around Us exploited organisms,high,6,16.018
HS_088,1999,exact_2020_supplement,2020 supplement MeanTL,high,4,301.27
HS_088,1999,exact_sea_around_us,Sea Around Us exploited organisms,high,5,40.620000000000005
HS_088,2000,exact_2020_supplement,2020 supplement MeanTL,high,5,759.97
HS_088,2000,exact_sea_around_us,Sea Around Us exploited organisms,high,5,108.84
HS_088,2001,exact_2020_supplement,2020 supplement MeanTL,high,5,674.74
HS_088,2001,exact_sea_around_us,Sea Around Us exploited organisms,high,4,59.800000000000004
HS_088,2002,exact_2020_supplement,2020 supplement MeanTL,high,5,1750.7060000000001
HS_088,2002,exact_sea_around_us,Sea Around Us exploited organisms,high,4,48.988600000000005
HS_088,2003,exact_2020_supplement,2020 supplement MeanTL,high,5,2134.319
HS_088,2003,exact_sea_around_us,Sea Around Us exploited organisms,high,8,67.53989
HS_088,2004,exact_2020_supplement,2020 supplement MeanTL,high,7,3485.1802600001
HS_088,2004,exact_sea_around_us,Sea Around Us exploited organisms,high,9,296.50487
HS_088,2005,exact_2020_supplement,2020 supplement MeanTL,high,7,3772.79437
HS_088,2005,exact_sea_around_us,Sea Around Us exploited organisms,high,11,307.35494
HS_088,2006,exact_2020_supplement,2020 supplement MeanTL,high,6,3408.53879
HS_088,2006,exact_sea_around_us,Sea Around Us exploited organisms,high,9,156.78428
HS_088,2007,exact_2020_supplement,2020 supplement MeanTL,high,6,3155.82776
HS_088,2007,exact_sea_around_us,Sea Around Us exploited organisms,high,13,218.80961000000002
HS_088,2008,exact_2020_supplement,2020 supplement MeanTL,high,7,3156.6111599999
HS_088,2008,exact_sea_around_us,Sea Around Us exploited organisms,high,10,109.012841
HS_088,2009,exact_2020_supplement,2020 supplement MeanTL,high,5,3539.89713
HS_088,2009,exact_sea_around_us,Sea Around Us exploited organisms,high,9,206.66897
