functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,3803.3967462379,3.7069790726964795,509.30632857422813,1937094.03293759
Large bathydemersals (>=90 cm),0.1831566107,4.374408073521967,2368.14381719026,433.74119520672843
Large bathypelagics (>=90 cm),0.050977395,4.34,2187.761623949552,111.52638846991778
Large benthopelagics (>=90 cm),1477.4424045121,4.33925253534485,2183.9995037140757,3226733.478220557
Large demersals (>=90 cm),4798.743878293999,3.910730549013898,814.1989706995116,3907132.3263575565
Large pelagics (>=90 cm),1573.8375100573,4.409856258746092,2569.545183022057,4044046.592827163
Large rays (>=90 cm),272.6918458576,3.4901277449071406,309.12045565864355,84294.62764589791
Large reef assoc. fish (>=90 cm),408.2125357692,3.5870812401218224,386.439258507271,157749.34963602247
Large sharks (>=90 cm),1401.1457646064002,4.146958978475501,1402.6812072784705,1965360.832671221
"Lobsters, crabs",1000.7814932409,3.3967036759255502,249.28932170768525,249484.13962762835
Medium bathydemersals (30 - 89 cm),9.7744714422,4.480090306735993,3020.5797512677455,29524.570517654156
Medium bathypelagics (30 - 89 cm),4.4334199194,4.081535821583289,1206.5236008665938,5349.025765308173
Medium benthopelagics (30 - 89 cm),6803.2841659415,3.677388823605524,475.76098386537325,3236737.1683040434
Medium demersals (30 - 89 cm),42230.5803876816,3.3145356742278267,206.31731354681062,8712899.895109097
Medium pelagics (30 - 89 cm),52334.81279717849,2.9558043074930946,90.32423822144118,4727102.098366878
Medium reef assoc. fish (30 - 89 cm),5809.0589549816,3.6933410710783128,493.56126775155553,2867126.502264245
Other demersal invertebrates,3274.5590800539003,2.2396876384891278,17.36551384069629,56864.40102685372
Shrimps,2031.0829645745002,2.718687487085059,52.32237957443491,106271.09381963554
Small benthopelagics (<30 cm),992.8410669933,3.19,154.88166189124811,153772.87444980233
Small demersals (<30 cm),2304.3548262535,3.1371009139348036,137.12003452692457,315973.2133381652
Small pelagics (<30 cm),36632.55801300011,3.112733421720161,129.63832817979576,4748983.577754715
Small reef assoc. fish (<30 cm),59.3712049118,2.280475954730866,19.075501071162535,1132.5354828912511
Small to medium flatfishes (<90 cm),961.3566620444001,3.2909391854113097,195.406580728569,187855.4181907267
Small to medium rays (<90 cm),118.51491055470001,3.7999999999999994,630.9573444801923,74777.85324490104
Small to medium sharks (<90 cm),3.2335616215,3.9698906010769526,933.0192433379763,3016.9752173786496
