functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,23657.3787027858,3.849127998180228,706.5257555858367,16714547.36316602
Jellyfish,11996.7280563814,3.46,288.40315031266056,3459894.1649046773
Large benthopelagics (>=90 cm),3815.7120045243,4.341864752661937,2197.175525114958,8383789.027228128
Large demersals (>=90 cm),485.8206725843,4.370559111686938,2347.248724239315,1140341.953932584
Large pelagics (>=90 cm),15317.5157010295,4.433003546654675,2710.2137646912115,41513741.8938039
Large rays (>=90 cm),1645.4968561658,3.499138682792101,315.6012268500911,519320.8265838944
Large sharks (>=90 cm),194.93943531940002,4.05,1122.018454301963,218725.64389957068
"Lobsters, crabs",8404.9153447984,2.5050569152318056,31.99314359290139,268899.66351231554
Medium benthopelagics (30 - 89 cm),247.59327118789997,3.024285301704039,105.75119939625996,26183.285390563877
Medium demersals (30 - 89 cm),83018.56533638321,3.8721289617069914,744.9531514056274,61844941.87251265
Medium pelagics (30 - 89 cm),128010.9254968971,3.76745413486224,585.401909707137,74937840.2492616
Medium reef assoc. fish (30 - 89 cm),21368.897691385202,3.9448311311857354,880.7063571283678,18819724.04162865
Other demersal invertebrates,367.72077411419997,2.4112955712726802,25.780751413133014,9480.117866883027
Shrimps,4461.082894447999,2.9041746094902527,80.20004454289551,357779.04684427875
Small benthopelagics (<30 cm),38731.1196075728,3.24,173.78008287493762,6730697.1752431225
Small demersals (<30 cm),37784.1448737068,3.5109633745223925,324.3122658793213,12253861.638304394
Small pelagics (<30 cm),38826.059888826,3.0664659726818813,116.53757391439065,4524694.824098618
Small reef assoc. fish (<30 cm),3020.5659748518,3.3672361864383347,232.93577096947382,703597.8641162643
Small to medium flatfishes (<90 cm),98.9329564803,4.39,2454.7089156850284,242851.61032727134
