functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,3.8357682484,3.6,398.1071705534973,1527.0468442694685
Large pelagics (>=90 cm),270.1010429764,4.370048632122214,2344.491335822346,633249.5550547489
Large rays (>=90 cm),2.9754414797,3.38,239.88329190194898,713.7586970120421
Large sharks (>=90 cm),19.4262417599,4.24,1737.8008287493763,33758.93902983997
"Lobsters, crabs",77.4030140934,3.2011616314712303,158.91380684136564,12300.40763057807
Medium benthopelagics (30 - 89 cm),0.5213311805,3.31,204.17379446695296,106.44216529662096
Medium demersals (30 - 89 cm),2530.3713332886005,3.2847255399183344,192.63071645484212,487427.2428281772
Medium pelagics (30 - 89 cm),1212.4045366103999,3.821188318638694,662.5037160829071,803222.5109001648
Medium reef assoc. fish (30 - 89 cm),415.77987773290005,3.9513046132497336,893.9322661348685,371679.0483150499
Other demersal invertebrates,289.39056368729996,2.19,15.488166189124811,4482.12914395341
Shrimps,75.0,2.7,50.11872336272725,3758.904252204544
Small pelagics (<30 cm),83.3481833159,3.16,144.5439770745928,12047.477898422407
Small reef assoc. fish (<30 cm),52.1932367813,2.5699999999999994,37.1535229097172,1939.1626184863242
