system,layer,region_id,title,polygon_area_km2,water_area_km2,npp_central_tC_yr,npp_observed_tC_yr,npp_no_nn_tC_yr,npp_all_fills_tC_yr,npp_mean_year_tC_yr,fill_uplift_pct,mean_rate_mgC_m2_d,area_obs_pct,npp_obs_pct,area_dark_pct,npp_dark_pct,area_clim_pct,npp_clim_pct,area_nn_near_pct,npp_nn_near_pct,area_nn_far_pct,npp_nn_far_pct,anomaly_factor_min,anomaly_factor_max
EEZ,eez,16,American Samoa,405594.14285714575,405548.98767301475,38293800.01007851,37382720.73773241,38293800.01007851,38293800.01007851,37827204.91842608,2.4371668363520227,258.6975279547433,97.81487699380234,97.62081780312658,0.0,0.0,2.1851230061976508,2.379182196873422,0.0,0.0,0.0,0.0,0.9619030918396912,1.0948555093392427
EEZ,eez,28,Antigua & Barbuda,111400.43869912229,111350.91030578806,14559380.811590612,14559380.811590612,14559380.811590612,14559380.811590612,14884508.881622225,0.0,358.2253116994017,100.00000000000001,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8463753435505503,1.1353566410922935
EEZ,eez,37,Macquarie Isl. (Australia),473885.58188230393,473839.1821519147,29706778.929891873,29167451.341505438,29184713.290953953,30878585.649674483,30234464.728172842,1.8490734143060683,171.7638356852217,79.42259017013525,94.45850814677102,0.0,0.0,0.3004699743321252,0.055902655789859944,4.423692647836432,1.6907045059022177,15.853247207696192,3.794884691536917,0.5113030472379271,1.1391591841223865
EEZ,eez,38,Lord Howe Isl. (Australia),541677.4668252923,541677.4668252923,72514587.39321859,72514587.39321859,72514587.39321859,72514587.39321859,72937271.01743865,0.0,366.76826084635985,99.99999999999997,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9061927547060199,1.046542955846903
EEZ,eez,44,Bahamas,621261.4978295771,619028.9914125121,94287007.01101966,94281471.28298143,94281471.28298143,94287007.01101968,95585434.76434611,0.005871490933384571,417.29962689475616,99.9950670479451,99.99412885379043,0.0,0.0,0.0,0.0,0.004932952054874533,0.005871146209565419,0.0,0.0,0.9092942282238605,1.068074411554252
EEZ,eez,52,Barbados,184924.7974455609,184824.25078884442,52238352.4553211,52238352.4553211,52238352.4553211,52238352.45532111,48301612.04635778,0.0,774.3506235753838,100.00000000000003,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112230141424698,1.5073574564708074
EEZ,eez,60,Bermuda (UK),450594.11491945974,450594.11491945974,47025345.77325167,47025345.77325167,47025345.77325167,47025345.77325165,48035290.700031206,0.0,285.92597971538504,100.00000000000001,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8859983276598654,1.0417397902310526
EEZ,eez,74,Bouvet Isl. (Norway),439210.0878568181,439183.90689272474,24414343.395770162,23319786.437627457,23399722.159438856,25859552.98000659,27306039.603812248,4.693683456622888,152.3020561396485,78.20327496256229,90.17861389814911,0.0,0.0,0.554330812500146,0.3091148631733889,6.321827655031755,3.9235838187758634,14.9205665699058,5.588687419901641,0.5,1.01446267235365
EEZ,eez,77,Trindade & Martim Vaz Isl. (Brazil),469862.5925954977,469862.5925954977,43523644.00912018,43523644.00912018,43523644.00912018,43523644.00912019,42857313.60064287,0.0,253.7824082574178,100.00000000000001,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875167848113295,1.107638638335122
EEZ,eez,90,Solomon Isl.,1605013.9190834365,1601943.2144568851,219213176.14479288,219213176.14479288,219213176.14479288,219213176.14479288,216137806.78231582,0.0,374.9096964313609,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9332718813487285,1.1091481404861825
EEZ,eez,92,British Virgin Isl. (UK),81205.20326694945,81189.34331245301,9017856.11599298,9017856.11599298,9017856.11599298,9017856.11599298,9592209.366916703,0.0,304.3066257751096,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7702032394250056,1.065633655975872
EEZ,eez,132,Cape Verde,799056.2477067503,798501.8901513879,233054323.81099653,233054323.81099653,233054323.81099653,233054323.81099656,225001994.97111875,0.0,799.628660392278,99.99999999999997,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6292622239563151,1.653950293765125
EEZ,eez,153,Easter Isl. (Chile),721513.7662241973,721474.5192657171,45509460.11064725,45509460.11064725,45509460.11064725,45509460.11064724,45227536.87820158,0.0,172.81754106137333,100.0,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9492728312543333,1.0584894898956718
EEZ,eez,154,Desventuradas Isl. (Chile),450581.6879599838,450581.6879599838,45606487.00509546,45606487.00509546,45606487.00509546,45606487.00509545,47079186.204212226,0.0,277.3066078910684,99.99999999999999,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8379477107747615,1.046933257748322
EEZ,eez,155,Juan Fernandez Islands (Chile),503293.0728360895,503273.5167090559,60101970.425678566,60101970.425678566,60101970.425678566,60101970.42567855,60812403.90915936,0.0,327.1837821903196,99.99999999999999,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9339611861430139,1.0215482198619295
EEZ,eez,162,Christmas Isl. (Australia),327613.5791434394,327600.4232308,56449318.412495434,56449318.412495434,56449318.412495434,56449318.412495434,54512526.96656132,0.0,472.08628535437396,99.99999999999997,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8371613713651812,1.2769233868346745
