functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,6,6,0.024559780399999998,0.024559780399999998,0.0,1.0,652.459695566257,16.024266842958124,3.8071207497848794,641.3878811372139,15.752345511951274,0.27192133100684934,1.0172622756909784,0.01726227569097841
Large benthopelagics (>=90 cm),8,8,48555.4365787246,48555.4365787246,0.0,1.0,1264.2609979185622,61386744.703389816,4.097200216148116,1250.8355509140517,60734866.26282128,651878.4405685365,1.0107331831068438,0.010733183106843895
Large demersals (>=90 cm),14,14,2442.9237946779,2442.9237946779,0.0,1.0,964.1252813555056,2355284.5908738896,3.9391886804413327,869.3380335728496,2123726.567833609,231558.02304028068,1.109033821277892,0.10903382127789199
Large flatfishes (>=90 cm),2,2,6018.0994695500995,6018.0994695500995,0.0,1.0,579.8865400946756,3489814.87934301,3.467553039334695,293.4627881077116,1766088.2494437124,1723726.6298992976,1.9760138715844138,0.9760138715844138
Large pelagics (>=90 cm),2,2,3126.3407776511,3126.3407776511,0.0,1.0,904.8531177582571,2828879.199832372,3.889773644672055,775.8426401817314,2425548.483040637,403330.71679173503,1.1662843351150518,0.1662843351150519
Large rays (>=90 cm),2,2,0.0026441969000000004,0.0026441969000000004,0.0,1.0,694.0930803863602,1.8353187714690646,3.840911873090842,693.2851105303912,1.833182340080618,0.002136431388446658,1.001165422196001,0.0011654221960008101
Large sharks (>=90 cm),3,3,0.004793096199999999,0.004793096199999999,0.0,1.0,2338.317934580422,11.207782806629268,4.36869518371027,2337.1962655589696,11.202406539104887,0.005376267524381362,1.0004799207657402,0.00047992076574030005
"Lobsters, crabs",4,4,28.4579582568,28.4579582568,0.0,1.0,42.590199765371096,1212.0301270717039,2.6161800750913664,41.321880278304874,1175.9363440524874,36.09378301921652,1.0306936537864209,0.030693653786420846
Medium benthopelagics (30 - 89 cm),6,6,7307.889372361199,7307.889372361199,0.0,1.0,1304.8626871071676,9535792.163501147,3.747326659156356,558.8904119755192,4084309.301990469,5451482.861510678,2.334738007930478,1.3347380079304776
Medium demersals (30 - 89 cm),20,20,15885.517773366697,15885.517773366697,0.0,1.0,976.6205745398515,15514123.494688407,3.5391914544035363,346.0919153805286,5497849.27299591,10016274.221692497,2.8218531873709205,1.8218531873709207
Medium pelagics (30 - 89 cm),12,12,445632.6189725713,445632.6189725713,0.0,1.0,243.3886248033499,108461910.29924934,3.3820450404361786,241.01553715821453,107404385.03689621,1057525.2623531222,1.0098462019217356,0.009846201921735642
Medium reef assoc. fish (30 - 89 cm),4,4,0.22570889990000004,0.22570889990000004,0.0,1.0,37.84899415805827,8.54285483373686,2.5512687148939484,35.5851429591673,8.031883470097883,0.5109713636389763,1.0636178756254726,0.0636178756254726
Other demersal invertebrates,7,7,14519.8011704346,14519.8011704346,0.0,1.0,11.242626484504484,163240.70118846724,2.0039376769355037,10.091080644812877,146520.48455750395,16720.21663096329,1.114115215230545,0.11411521523054487
Shrimps,4,4,91.0108461476,91.0108461476,0.0,1.0,138.75383185205305,12628.103643077162,3.113856212105904,129.97391841209634,11829.036291804015,799.0673512731464,1.0675513483568222,0.06755134835682229
Small benthopelagics (<30 cm),1,1,312.8985728268,312.8985728268,0.0,1.0,204.17379446695296,63885.68889734197,3.3099999999999996,204.17379446695276,63885.688897341905,6.548361852765083e-11,1.000000000000001,1.0250123252623393e-15
Small demersals (<30 cm),2,2,789.3196426698,789.3196426698,0.0,1.0,141.4549965066791,111653.20729650975,3.137437098949235,137.22621949888077,108315.3505397841,3337.8567567256396,1.0308161007658803,0.03081610076588035
Small pelagics (<30 cm),3,3,355522.2616487636,355522.2616487636,0.0,1.0,102.32931943975743,36380351.08020135,3.0100000762827723,102.3293172019702,36380350.28461818,0.7955831736326218,1.000000021868486,2.1868485800946202e-08
Small reef assoc. fish (<30 cm),3,3,1179.1952849763,1179.1952849763,0.0,1.0,128.92765425496984,152030.88200051503,3.1102490999260946,128.8988669802681,151996.93618191945,33.94581859558821,1.0002233322555591,0.00022333225555914974
Small to medium flatfishes (<90 cm),12,12,35760.59553051699,35760.59553051699,0.0,1.0,276.53423492934854,9889028.925649397,3.4036731814714614,253.32215941971873,9058951.281925706,830077.6437236909,1.0916306554578619,0.0916306554578619
Small to medium rays (<90 cm),1,1,0.021827263200000002,0.021827263200000002,0.0,1.0,630.957344480193,13.772072025942242,3.8,630.957344480193,13.772072025942242,0.0,1.0,0.0
Small to medium sharks (<90 cm),1,1,6.62737e-05,6.62737e-05,0.0,1.0,660.6934480075957,0.043786599365221,3.82,660.6934480075957,0.043786599365221,0.0,1.0,0.0
