year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,1232,411246.3177183497,411246.3177183497,0.0,True
1951,1244,444841.238120712,444841.238120712,0.0,True
1952,1255,440758.9853807044,440758.9853807044,0.0,True
1953,1236,471548.574666621,471548.574666621,0.0,True
1954,1322,475166.9022325451,475166.9022325451,0.0,True
1955,1327,547788.7112686131,547788.7112686131,0.0,True
1956,1423,563192.0093362198,563192.0093362198,0.0,True
1957,1443,633335.7792488489,633335.7792488489,0.0,True
1958,1462,578999.2001020856,578999.2001020856,0.0,True
1959,1492,589777.6953271519,589777.6953271519,0.0,True
1960,1497,556186.4686230879,556186.4686230879,0.0,True
1961,1512,642303.715303411,642303.715303411,0.0,True
1962,1521,622949.4993504139,622949.4993504139,0.0,True
1963,1538,669361.6163775082,669361.6163775082,0.0,True
1964,1522,586757.1952123016,586757.1952123016,0.0,True
1965,1547,640853.1781894969,640853.1781894967,-1.1641532182693481e-10,True
1966,1558,625568.9442534038,625568.9442534038,0.0,True
1967,1573,664758.2732175137,664758.2732175137,0.0,True
1968,1556,746906.7817039158,746906.7817039158,0.0,True
1969,1544,781084.2341527361,781084.2341527361,0.0,True
1970,1552,834307.8123278797,834307.8123278797,0.0,True
1971,1563,863365.5101357892,863365.5101357892,0.0,True
1972,1571,903721.5809944548,903721.5809944548,0.0,True
1973,1598,1112849.0091096624,1112849.0091096624,0.0,True
1974,1596,1107269.1125801164,1107269.1125801164,0.0,True
1975,1644,1210707.9475014457,1210707.9475014457,0.0,True
1976,1653,1232405.8899788314,1232405.8899788314,0.0,True
1977,1380,1183531.7170062198,1183531.7170062198,0.0,True
1978,1370,1298291.7450185595,1298291.7450185595,0.0,True
1979,1403,1316768.9403892907,1316768.9403892905,-2.3283064365386963e-10,True
1980,1386,1361159.580581644,1361159.5805816439,-2.3283064365386963e-10,True
1981,1373,1474104.3709151542,1474104.370915154,-2.3283064365386963e-10,True
1982,1410,1609022.3790349388,1609022.3790349388,0.0,True
1983,1387,1616582.8134568892,1616582.8134568892,0.0,True
1984,1398,1917327.9123757638,1917327.9123757638,0.0,True
1985,1361,1933999.5275265118,1933999.5275265118,0.0,True
1986,1363,1977481.8945395863,1977481.8945395863,0.0,True
1987,1422,1859852.057438514,1859852.057438514,0.0,True
1988,1396,1835860.470958279,1835860.470958279,0.0,True
1989,1415,1884537.1951847852,1884537.1951847852,0.0,True
1990,1469,1886462.1845024633,1886462.1845024633,0.0,True
1991,1759,1696626.4934464681,1696626.4934464681,0.0,True
1992,1689,1468551.2175841136,1468551.2175841138,2.3283064365386963e-10,True
1993,1511,1277922.6001017739,1277922.6001017739,0.0,True
1994,1520,1130164.2013538096,1130164.2013538096,0.0,True
1995,1600,1274766.4832945538,1274766.4832945538,0.0,True
1996,1544,1428199.7612126442,1428199.7612126442,0.0,True
1997,1569,1383406.5347574716,1383406.5347574716,0.0,True
1998,1583,1250955.1440213602,1250955.1440213602,0.0,True
1999,1577,1204431.1740629163,1204431.1740629163,0.0,True
2000,1620,1106445.955154777,1106445.955154777,0.0,True
2001,1675,1077385.5764167109,1077385.5764167109,0.0,True
2002,1627,877638.3127486971,877638.3127486971,0.0,True
2003,1688,1026516.1561648188,1026516.1561648188,0.0,True
2004,1610,941400.4646761768,941400.4646761768,0.0,True
2005,1640,987645.0141434434,987645.0141434434,0.0,True
2006,1588,969122.0079086638,969122.0079086638,0.0,True
2007,1618,1015562.4311818047,1015562.4311818046,-1.1641532182693481e-10,True
2008,1593,971266.5693157797,971266.5693157797,0.0,True
2009,1605,961076.6235924804,961076.6235924803,-1.1641532182693481e-10,True
2010,1613,1009800.6926398046,1009800.6926398046,0.0,True
2011,1557,1032640.721935351,1032640.721935351,0.0,True
2012,1712,1041927.4711029272,1041927.4711029272,0.0,True
2013,1836,1010833.9357354019,1010833.9357354019,0.0,True
2014,1862,1087148.7828067394,1087148.7828067394,0.0,True
2015,1901,973877.6723653246,973877.6723653247,1.1641532182693481e-10,True
2016,1885,1003311.140897504,1003311.140897504,0.0,True
2017,1930,994362.9118652092,994362.9118652092,0.0,True
2018,1922,1054622.0572537752,1054622.0572537752,0.0,True
2019,1944,1092021.837449823,1092021.837449823,0.0,True
