functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Large benthopelagics (>=90 cm),2,2,24.154187824,24.154187824,0.0,1.0,3149.7714599911014,76080.17144729977,4.490198412768208,3091.7075944951926,74677.68593432411,1402.4855129756615,1.0187805165013963,0.018780516501396262
Large pelagics (>=90 cm),13,13,132976.88719835866,132976.88719835866,0.0,1.0,2668.1797651899424,354806239.6606061,4.424945453163527,2660.390897089328,353770500.22578776,1035739.4348183274,1.0029277156635652,0.002927715663565179
Large reef assoc. fish (>=90 cm),1,1,4.504947727999999,4.504947727999999,0.0,1.0,3162.2776601683795,14245.895560480696,4.5,3162.2776601683795,14245.895560480696,0.0,1.0,0.0
Large sharks (>=90 cm),9,9,6009.2810544205,6009.2810544205,0.0,1.0,2149.785474704959,12918665.124212893,4.316156738238667,2070.8886041224905,12444551.654568598,474113.46964429505,1.0380980755919993,0.038098075591999354
"Lobsters, crabs",1,1,0.105619227,0.105619227,0.0,1.0,234.42288153199226,24.759563538521597,3.3699999999999997,234.42288153199203,24.759563538521572,2.4868995751603507e-14,1.000000000000001,1.004419795725061e-15
Medium demersals (30 - 89 cm),1,1,3350.9505584281,3350.9505584281,0.0,1.0,190.54607179632464,638510.4656921749,3.28,190.54607179632464,638510.4656921749,0.0,1.0,0.0
Medium pelagics (30 - 89 cm),3,3,2504.3497041874,2504.3497041874,0.0,1.0,1117.1688902708502,2797781.57987717,3.8894964409100665,775.3475892767752,1941741.505847706,856040.0740294638,1.4408620155934415,0.44086201559344146
Medium reef assoc. fish (30 - 89 cm),4,4,143.487377654,143.487377654,0.0,1.0,40.862011017421565,5863.182806558677,2.4546158984695996,28.484978662346872,4087.2348907902974,1775.9479157683795,1.4345108522561538,0.4345108522561537
Other demersal invertebrates,8,8,28.507289407,28.507289407,0.0,1.0,10.917552411202928,311.2298262022525,2.0333530160961755,10.79824100181956,307.82858132540383,3.4012448768486934,1.0110491522983476,0.011049152298347686
Small benthopelagics (<30 cm),1,1,28.9466854,28.9466854,0.0,1.0,186.20871366628674,5390.125053236683,3.27,186.20871366628674,5390.125053236683,0.0,1.0,0.0
Small pelagics (<30 cm),2,2,27.281611936,27.281611936,0.0,1.0,370.9685058133029,10120.61881607629,3.5688741468347964,370.5733186604502,10109.83747353007,10.781342546220912,1.0010664209562665,0.0010664209562665078
Small reef assoc. fish (<30 cm),1,1,10.831044538,10.831044538,0.0,1.0,19.054607179632463,206.3812990166938,2.28,19.054607179632463,206.3812990166938,0.0,1.0,0.0
