functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,10632.850381054399,4.0319754301607,1076.404315252641,11445246.033602644
Large bathydemersals (>=90 cm),71.855575089,3.847284358382654,703.5328138150583,50552.754930663374
Large benthopelagics (>=90 cm),400.41685835190003,3.356622329423272,227.31198236450106,91019.54984413603
Large demersals (>=90 cm),218.6536087433,3.6060528797443845,403.6945438677631,88269.26884666683
Large flatfishes (>=90 cm),0.060862065,4.36,2290.867652767775,139.42693598914974
Large pelagics (>=90 cm),6132.3718203749995,4.456781326209469,2862.7361763193626,17555362.656828936
Large rays (>=90 cm),1259.4897883698,3.6113606005288204,408.6585601823475,514701.28347957204
Large reef assoc. fish (>=90 cm),282.23941117040005,4.250887573984198,1781.9174219392557,502927.3239224128
Large sharks (>=90 cm),579.3652494716998,3.906332394836221,805.9950875488953,466965.54497073026
"Lobsters, crabs",300.9808728611,3.3206551613306137,209.2450347844878,62978.75321128638
Medium bathydemersals (30 - 89 cm),176.68324305919998,4.4600239329877285,2884.1904399663504,509588.1205335956
Medium bathypelagics (30 - 89 cm),0.177257633,4.08,1202.2644346174131,213.11054792036592
Medium benthopelagics (30 - 89 cm),12446.803338734902,3.1180433483369763,131.23308804722038,1633432.438458634
Medium demersals (30 - 89 cm),46287.3295861147,3.2774257994828373,189.41998569713738,8767745.30816053
Medium pelagics (30 - 89 cm),20396.136837613503,3.707195511242291,509.56021389565524,10393059.84961939
Medium reef assoc. fish (30 - 89 cm),3744.4556147444005,3.2434178173859127,175.15309563310544,655852.9923832446
Other demersal invertebrates,1158.7367286497001,2.0567583639803138,11.39615543295224,13205.143865562584
Shrimps,6533.2998752578,3.1085741806098492,128.4027072768657,838893.3914347105
Small benthopelagics (<30 cm),94.7047004077,3.38,239.88329190194898,22718.075292386926
Small demersals (<30 cm),534.0919482080999,3.5867403216398044,386.1360251133569,206232.14192612458
Small pelagics (<30 cm),19772.870217050004,2.8663867136023624,73.51682006818164,1453638.541978373
Small reef assoc. fish (<30 cm),0.096291161,3.11,128.82495516931337,12.404704499026137
Small to medium flatfishes (<90 cm),875.7393490915999,3.2075497587171777,161.26857880992827,141229.24023593398
Small to medium rays (<90 cm),0.594234018,3.572276404647033,373.4877866853382,221.93914815595542
Small to medium sharks (<90 cm),1388.562621856,4.169377309511296,1476.9891653923698,2050891.9479501343
