functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,1133.3681740447996,3.7160647404672336,520.0735183407568,589434.7738509182
Jellyfish,6444.3243541336005,3.46,288.40315031266056,1858563.4453687319
Large benthopelagics (>=90 cm),4891.7428427829,4.4085844530530105,2562.031429154864,12532798.90655315
Large demersals (>=90 cm),1513.0768696227,4.014667356106169,1034.349612549917,1565050.4738524812
Large pelagics (>=90 cm),16209.9366729208,4.394144376593754,2478.2457872297264,40172207.27092662
Large rays (>=90 cm),3958.2290307363,3.84988496044795,707.7582826226167,2801469.3810209082
Large reef assoc. fish (>=90 cm),1042.6896163744998,3.595463203574985,393.97004637001,410788.4765125896
Large sharks (>=90 cm),2190.4260590072,4.259896929192641,1819.2690415141788,3984974.3168777083
"Lobsters, crabs",1427.8170825619,2.805346547258482,63.877299469962814,91205.0993711351
Medium benthopelagics (30 - 89 cm),9763.932997004102,3.569214769703211,370.86407819164725,3621092.0104589337
Medium demersals (30 - 89 cm),36991.9560258757,3.6669254588506,464.4355538985627,17180379.586668853
Medium pelagics (30 - 89 cm),23704.942009689395,3.6493018420746273,445.96609475547257,10571600.414466124
Medium reef assoc. fish (30 - 89 cm),15495.275411976101,3.76087577386457,576.6015079866373,8934599.169213682
Other demersal invertebrates,143.6183736701,2.077637696115294,11.957425841623037,1717.3060526547272
Shrimps,10218.7081565125,3.0244565214817745,105.79289982614135,1081066.7683545006
Small benthopelagics (<30 cm),3288.7497374742,3.2310489931115924,170.2350541103807,559860.4895144207
Small demersals (<30 cm),7869.9213549731985,3.7157227330174605,519.6641210137022,4089715.763379112
Small pelagics (<30 cm),14464.680882775001,3.292934506756581,196.3064217036335,2839509.745182515
Small reef assoc. fish (<30 cm),10064.564002886,3.498935703734871,315.4537567018078,3174904.5242761727
Small to medium flatfishes (<90 cm),1600.043468806,3.67441899313746,472.5186920372207,756050.4470829087
