functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,11,11,4477.9872574560995,4477.9872574560995,0.0,1.0,2961.177213063368,13260113.827167127,3.6363251800702017,2691.15143972752,12050941.854984472,1209171.9721826557,1.1003383790854921,0.10033837908549213
Jellyfish,4,4,4203.2244360552,4203.2244360552,0.0,1.0,1567.5782477387984,6588883.19632431,3.45517565519029,1564.073551007058,6574152.169380496,14731.02694381401,1.0022407493109795,0.0022407493109795422
Large bathydemersals (>=90 cm),2,2,639.3276778385999,639.3276778385999,0.0,1.0,7099.734658542241,4539056.872516036,3.7583015500891,3878.2254656920923,2479456.881115448,2059599.9914005878,1.8306657829330846,0.8306657829330846
Large bathypelagics (>=90 cm),1,1,9.0055413643,9.0055413643,0.0,1.0,22153.389612394185,199503.2665138698,4.34,22153.389612394185,199503.2665138698,0.0,1.0,0.0
Large benthopelagics (>=90 cm),11,11,11773.2147231586,11773.2147231586,0.0,1.0,24176.446916318662,284634500.7888652,4.257927821864189,17324.54430322475,203965580.06273907,80668920.72612613,1.395502617163703,0.39550261716370316
Large demersals (>=90 cm),16,16,3441.4951984229,3441.4951984229,0.0,1.0,8818.719981610988,30349582.472950302,4.025213862636227,8627.679002898536,29692115.862009387,657466.6109409146,1.0221428009373401,0.02214280093734018
Large pelagics (>=90 cm),36,36,41553.14948624139,41553.14948624139,0.0,1.0,27033.686826546716,1123334829.8677304,4.377230619691275,24767.281397974784,1029158546.2978518,94176283.56987858,1.091508042088029,0.09150804208802901
Large rays (>=90 cm),11,11,11924.366342411098,11924.366342411098,0.0,1.0,3168.056867161809,37777070.67762862,3.670448542597901,2980.80561606627,35544218.16149061,2232852.5161380097,1.0628190077495396,0.06281900774953973
Large reef assoc. fish (>=90 cm),29,29,15020.612387018,15020.612387018,0.0,1.0,5853.720060711273,87926460.0540555,3.7291954109833316,3554.3901255226933,53389116.34772063,34537343.70633487,1.6468985828758596,0.6468985828758597
Large sharks (>=90 cm),33,33,10968.525852209099,10968.525852209099,0.0,1.0,14497.846728888877,159020006.64718276,4.177610532508236,13619.671017184026,149387713.65056598,9632292.99661678,1.0644784819396043,0.06447848193960419
"Lobsters, crabs",27,27,48571.9896267277,48571.9896267277,0.0,1.0,1578.4914554364077,76670470.5993355,3.3109710229183023,1015.4127678124191,49320618.425031684,27349852.174303822,1.5545318174766227,0.5545318174766226
Medium bathydemersals (30 - 89 cm),4,4,163.95572299799997,163.95572299799997,0.0,1.0,19041.925327624434,3122032.6343645914,4.26740861029453,17823.64855019849,2922289.1845100475,199743.4498545439,1.0683517055441702,0.06835170554417015
Medium benthopelagics (30 - 89 cm),15,15,10684.113235533601,10684.113235533601,0.0,1.0,7250.997874074259,77470482.3572228,3.77524888342043,4080.2055547987966,43593378.171723545,33877104.18549925,1.7771158282813084,0.7771158282813084
Medium demersals (30 - 89 cm),44,44,141437.6146310934,141437.6146310934,0.0,1.0,2364.8371189109685,334476921.08983475,3.353409931573789,1153.0732923697087,163087935.96759295,171388985.1222418,2.050899222590556,1.0508992225905558
Medium pelagics (30 - 89 cm),22,22,32358.604155239296,32358.604155239296,0.0,1.0,8706.925290919457,281743948.8981044,3.82498704372722,4735.79485371834,153243711.03189117,128500237.86621326,1.8385351477129876,0.8385351477129876
Medium reef assoc. fish (30 - 89 cm),82,82,72235.1517058158,72235.1517058158,0.0,1.0,9688.27615295013,699834097.6761901,3.8810312380658245,5601.547965806308,404628667.09742254,295205430.5787676,1.729571220685881,0.7295712206858812
Other demersal invertebrates,55,55,69505.1369812113,69505.1369812113,0.0,1.0,30.535497104858653,2122373.9090625816,2.0916251237224253,26.31703935867811,1829169.4255648511,293204.48349773046,1.1602937811007792,0.1602937811007793
Shrimps,17,17,11857.485199198602,11857.485199198602,0.0,1.0,333.0949107805144,3949667.9745083284,2.8095204251769483,226.06865523338573,2680605.7334326026,1269062.2410757258,1.473423683777118,0.47342368377711797
Small benthopelagics (<30 cm),5,5,3172.4059182854,3172.4059182854,0.0,1.0,496.60928468351887,1575446.2338054741,3.0370091224659137,446.89960393756473,1417746.9484109315,157699.28539454262,1.1112323222217466,0.11123232222174655
Small demersals (<30 cm),6,6,121.3638170169,121.3638170169,0.0,1.0,2624.313159132472,318496.66203999607,3.6128334327205622,2508.272228250443,304413.4917379588,14083.170302037266,1.0462632921479058,0.0462632921479057
Small pelagics (<30 cm),13,13,123271.8966384046,123271.8966384046,0.0,1.0,2028.9751719685662,250115617.6807983,3.411036151332193,1370.3463694057832,168925196.00820273,81190421.67259556,1.4806294359347856,0.4806294359347855
Small reef assoc. fish (<30 cm),58,58,8126.201275137801,8126.201275137801,0.0,1.0,2731.7013912739776,22198355.329066303,3.324190020733796,1056.4305035270231,8584766.904855764,13613588.42421054,2.585784282216253,1.585784282216253
Small to medium flatfishes (<90 cm),3,3,190.2980075253,190.2980075253,0.0,1.0,1553.5239231778005,295632.50722362264,3.4089926358439953,1361.9829740744256,259182.6462497455,36449.860973877134,1.1406338792403348,0.14063387924033485
Small to medium rays (<90 cm),2,2,0.8374037904,0.8374037904,0.0,1.0,2141.014606836313,1792.8937470664941,3.5599866132048503,2141.01333516211,1792.8926821616965,0.001064904797658528,1.0000005939590295,5.939590295915363e-07
