year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,68,11296.5619739248,11296.5619739248,0.0,True
1951,80,11505.2667343861,11505.2667343861,0.0,True
1952,80,12222.294544371,12222.294544371,0.0,True
1953,80,12634.772477230299,12634.7724772303,1.8189894035458565e-12,True
1954,80,13045.967847045,13045.967847045,0.0,True
1955,83,13754.006888527,13754.006888527001,1.8189894035458565e-12,True
1956,83,14266.4377160526,14266.4377160526,0.0,True
1957,83,14474.4626493447,14474.4626493447,0.0,True
1958,80,14981.8129603229,14981.812960322899,-1.8189894035458565e-12,True
1959,80,15189.8059255498,15189.805925549801,1.8189894035458565e-12,True
1960,70,15900.8135240848,15900.8135240848,0.0,True
1961,77,27203.4378704952,27203.4378704952,0.0,True
1962,73,25175.7043797752,25175.7043797752,0.0,True
1963,76,18821.8577032971,18821.8577032971,0.0,True
1964,76,19187.1688281957,19187.1688281957,0.0,True
1965,184,48535.9013253545,48535.9013253545,0.0,True
1966,184,62129.5969540369,62129.5969540369,0.0,True
1967,184,75051.5518960215,75051.5518960215,0.0,True
1968,309,84735.3962379407,84735.3962379407,0.0,True
1969,381,95065.00012005,95065.00012005,0.0,True
1970,583,118570.8814273794,118570.8814273794,0.0,True
1971,595,127842.2123961086,127842.2123961086,0.0,True
1972,598,138736.08015959171,138736.0801595917,-2.9103830456733704e-11,True
1973,598,123638.1452886322,123638.14528863221,1.4551915228366852e-11,True
1974,577,121857.6254626787,121857.6254626787,0.0,True
1975,624,109355.4933378012,109355.4933378012,0.0,True
1976,611,91297.5418206084,91297.5418206084,0.0,True
1977,612,112011.0712168055,112011.0712168055,0.0,True
1978,475,115426.3346766283,115426.3346766283,0.0,True
1979,481,108888.836135342,108888.836135342,0.0,True
1980,712,109916.0010944301,109916.0010944301,0.0,True
1981,728,144592.8859780015,144592.8859780015,0.0,True
1982,721,163528.2598576976,163528.2598576976,0.0,True
1983,736,190739.5180247607,190739.5180247607,0.0,True
1984,722,193988.4583557955,193988.4583557955,0.0,True
1985,712,218668.6145269465,218668.6145269465,0.0,True
1986,701,236846.0628823398,236846.0628823398,0.0,True
1987,713,276440.094652548,276440.094652548,0.0,True
1988,707,273215.7987976886,273215.7987976886,0.0,True
1989,699,281544.0511417587,281544.0511417587,0.0,True
1990,770,308194.4338842305,308194.4338842305,0.0,True
1991,760,305360.1748037043,305360.1748037043,0.0,True
1992,766,331564.3121838802,331564.3121838802,0.0,True
1993,1068,326480.2930332887,326480.2930332887,0.0,True
1994,1089,339760.6796271503,339760.6796271503,0.0,True
1995,1104,346848.4892584606,346848.4892584606,0.0,True
1996,1109,345081.3506559014,345081.3506559014,0.0,True
1997,1113,339558.4869549622,339558.4869549622,0.0,True
1998,1128,350499.2614488079,350499.2614488079,0.0,True
1999,1137,388211.721099622,388211.721099622,0.0,True
2000,1140,397575.6098593191,397575.6098593191,0.0,True
2001,1125,380808.51285958,380808.51285958,0.0,True
2002,1126,387271.2785704077,387271.2785704077,0.0,True
2003,1139,375644.800361711,375644.800361711,0.0,True
2004,1126,368328.1724491601,368328.1724491601,0.0,True
2005,1138,364312.5377219623,364312.5377219623,0.0,True
2006,1140,322064.9011841433,322064.9011841433,0.0,True
2007,1140,308659.4323989141,308659.43239891407,-5.820766091346741e-11,True
2008,1142,164581.5578691438,164581.55786914378,-2.9103830456733704e-11,True
2009,1151,166172.4947530768,166172.4947530768,0.0,True
2010,1174,167551.7235494149,167551.7235494149,0.0,True
2011,1185,198183.4075837282,198183.4075837282,0.0,True
2012,1176,208557.8919694103,208557.8919694103,0.0,True
2013,1173,186682.03815385018,186682.03815385018,0.0,True
2014,1169,207045.8693186755,207045.8693186755,0.0,True
2015,1172,196429.8898792339,196429.8898792339,0.0,True
2016,1172,190356.256676099,190356.256676099,0.0,True
2017,1166,191238.4524999824,191238.4524999824,0.0,True
2018,1146,224708.82858685718,224708.82858685718,0.0,True
2019,1104,211746.984487642,211746.984487642,0.0,True
