unit_id,year,match_method,tl_source,match_confidence,taxa_count,catch_tonnes
HS_061,1950,exact_2020_supplement,2020 supplement MeanTL,high,3,26281.6682310635
HS_061,1950,exact_sea_around_us,Sea Around Us exploited organisms,high,1,4280.1085188377
HS_061,1951,exact_2020_supplement,2020 supplement MeanTL,high,3,68728.334152312
HS_061,1951,exact_sea_around_us,Sea Around Us exploited organisms,high,1,11829.7330331107
HS_061,1952,exact_2020_supplement,2020 supplement MeanTL,high,10,89154.5735636882
HS_061,1952,exact_sea_around_us,Sea Around Us exploited organisms,high,6,14205.3633733029
HS_061,1953,exact_2020_supplement,2020 supplement MeanTL,high,10,76840.2596104402
HS_061,1953,exact_sea_around_us,Sea Around Us exploited organisms,high,6,11602.2110632868
HS_061,1954,exact_2020_supplement,2020 supplement MeanTL,high,10,92236.3106986967
HS_061,1954,exact_sea_around_us,Sea Around Us exploited organisms,high,6,14430.060272405499
HS_061,1955,exact_2020_supplement,2020 supplement MeanTL,high,10,95339.3594340637
HS_061,1955,exact_sea_around_us,Sea Around Us exploited organisms,high,6,15139.343051871898
HS_061,1956,exact_2020_supplement,2020 supplement MeanTL,high,10,101345.5427562887
HS_061,1956,exact_sea_around_us,Sea Around Us exploited organisms,high,6,15692.655702222
HS_061,1957,exact_2020_supplement,2020 supplement MeanTL,high,10,94113.8589128023
HS_061,1957,exact_sea_around_us,Sea Around Us exploited organisms,high,6,14979.779070029199
HS_061,1958,exact_2020_supplement,2020 supplement MeanTL,high,12,128991.41942730527
HS_061,1958,exact_sea_around_us,Sea Around Us exploited organisms,high,6,21069.5254179816
HS_061,1959,exact_2020_supplement,2020 supplement MeanTL,high,12,137358.83501097088
HS_061,1959,exact_sea_around_us,Sea Around Us exploited organisms,high,6,22530.196922791998
HS_061,1960,exact_2020_supplement,2020 supplement MeanTL,high,12,81339.1452891594
HS_061,1960,exact_sea_around_us,Sea Around Us exploited organisms,high,6,13963.2884393846
HS_061,1961,exact_2020_supplement,2020 supplement MeanTL,high,12,99992.2919769158
HS_061,1961,exact_sea_around_us,Sea Around Us exploited organisms,high,6,17805.1541847845
HS_061,1962,exact_2020_supplement,2020 supplement MeanTL,high,12,118447.1150635926
HS_061,1962,exact_sea_around_us,Sea Around Us exploited organisms,high,6,21033.739373482396
HS_061,1963,exact_2020_supplement,2020 supplement MeanTL,high,13,83424.6025758447
HS_061,1963,exact_sea_around_us,Sea Around Us exploited organisms,high,6,14790.5293146634
HS_061,1964,exact_2020_supplement,2020 supplement MeanTL,high,12,121140.012368502
HS_061,1964,exact_sea_around_us,Sea Around Us exploited organisms,high,6,21255.045873145602
HS_061,1965,exact_2020_supplement,2020 supplement MeanTL,high,13,107592.18834597041
HS_061,1965,exact_sea_around_us,Sea Around Us exploited organisms,high,6,18569.4617720057
HS_061,1966,exact_2020_supplement,2020 supplement MeanTL,high,12,166779.37301612258
HS_061,1966,exact_sea_around_us,Sea Around Us exploited organisms,high,6,30225.7354126222
HS_061,1967,exact_2020_supplement,2020 supplement MeanTL,high,13,164390.2727659375
HS_061,1967,exact_sea_around_us,Sea Around Us exploited organisms,high,6,27494.842184709
HS_061,1968,exact_2020_supplement,2020 supplement MeanTL,high,13,151840.4292870407
HS_061,1968,exact_sea_around_us,Sea Around Us exploited organisms,high,6,26698.529072928904
HS_061,1969,exact_2020_supplement,2020 supplement MeanTL,high,12,157932.3426076678
HS_061,1969,exact_sea_around_us,Sea Around Us exploited organisms,high,6,27808.49764913
HS_061,1970,exact_2020_supplement,2020 supplement MeanTL,high,12,155311.643373274
HS_061,1970,exact_sea_around_us,Sea Around Us exploited organisms,high,6,28409.8494909064
