commercial_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Other fishes & inverts,291.6251263832,3.28,190.54607179632464,55568.02226942547
"Salmon, smelts, etc",427.6640755245999,3.272438009423462,187.25697759945038,80083.08221059966
