commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cod-likes,14,14,178685.88119714794,178685.88119714794,0.0,1.0,33849.7667254387,6048475395.65291,4.431326458589486,29124.511351496803,5204138975.278544,844336420.3743658,1.162243249918047,0.16224324991804698
Crustaceans,12,12,4940.7829048258,4940.7829048258,0.0,1.0,386.03734144052976,1907326.69721377,2.7333120575458705,179.92477932870244,888969.2738618075,1018357.4233519624,2.1455485057746424,1.1455485057746422
Flatfishes,3,3,1744.1310341793,1744.1310341793,0.0,1.0,2249.540887417394,3923494.07439992,3.5747846248444746,2238.061566493101,3903472.634524557,20021.439875363372,1.005129135451926,0.005129135451926124
Herring-likes,2,2,430.4141602298,430.4141602298,0.0,1.0,248.3428813106869,106890.2927083882,2.8405306116609315,248.07644727784378,106775.6157278854,114.6769805028016,1.0010739997116482,0.0010739997116481408
Molluscs,13,13,4651.5542577126,4651.5542577126,0.0,1.0,27.447182243528463,127672.0574270985,2.0837896634611974,25.706494713825244,119575.15493696026,8096.902490138236,1.0677139201233476,0.06771392012334757
Other fishes & inverts,41,41,68173.86640999098,68173.86640999098,0.0,1.0,7621.596543610063,519593704.59492147,3.6740758984782547,3013.3734298754903,205433317.651748,314160386.94317347,2.5292572331219434,1.5292572331219436
Perch-likes,54,54,135109.09544216798,135109.09544216798,0.0,1.0,3981.1299168906694,537886861.9088517,3.6702864170866945,2979.3582361181384,402538396.2800948,135348465.62875694,1.3362374046290446,0.3362374046290446
"Salmon, smelts, etc",1,1,53.5137165605,53.5137165605,0.0,1.0,1325.7816069359944,70947.50113469703,3.4,1325.7816069359944,70947.50113469703,0.0,1.0,0.0
Scorpionfishes,4,4,4646.585393527099,4646.585393527099,0.0,1.0,3056.2172277384675,14200974.329855446,3.678091057377281,3049.8381789179375,14171333.534781376,29640.795074069872,1.002091602388817,0.002091602388816907
Sharks & rays,41,41,25831.5340325295,25831.5340325295,0.0,1.0,14212.051781490089,367119099.26563275,4.0545931631543155,9421.440935635348,243370272.16433108,123748827.10130167,1.508479634758935,0.508479634758935
Tuna & billfishes,12,12,6860.4186178615,6860.4186178615,0.0,1.0,25517.419591931386,175060180.44826987,4.357214532525149,23325.814024387753,160024848.80968463,15035331.63858524,1.0939562308630364,0.09395623086303649
