unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
EEZ_772,Tokelau (New Zealand),EEZ,2019,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,5882.613229495,5856.981961606,25.631267889,5856.981961606,25.631267889,katsuwonus pelamis,4.43,exact_2020_supplement,2020 supplement MeanTL,high,Katsuwonus pelamis,2691.534803926914,15833258.245226694
EEZ_772,Tokelau (New Zealand),EEZ,2019,Thunnus albacares,Yellowfin tuna,Large pelagics (>=90 cm),Tuna & billfishes,1048.8562370976001,1043.9582153046001,4.898021793,1035.1549750556,13.701262042,thunnus albacares,4.41,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus albacares,2570.3957827688646,2695975.648566492
EEZ_772,Tokelau (New Zealand),EEZ,2019,Thunnus alalunga,Albacore,Large pelagics (>=90 cm),Tuna & billfishes,936.7201660291,936.7201660291,0.0,936.7201660291,0.0,thunnus alalunga,4.3,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus alalunga,1995.2623149688789,1869002.4469492547
EEZ_772,Tokelau (New Zealand),EEZ,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,573.1876843746,260.1730452654,313.0146391092,19.4628660174,553.7248183572,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,190.54607179632464,109218.66165961161
EEZ_772,Tokelau (New Zealand),EEZ,2019,Thunnus obesus,Bigeye tuna,Large pelagics (>=90 cm),Tuna & billfishes,433.8835835517,423.8868928258,9.996690725899999,395.3647312928,38.5188522589,thunnus obesus,4.49,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus obesus,3090.295432513592,1340828.456492448
EEZ_772,Tokelau (New Zealand),EEZ,2019,Prionace glauca,Blue shark,Large sharks (>=90 cm),Sharks & rays,375.6767128217,82.04272117010001,293.6339916516,82.04272117010001,293.6339916516,prionace glauca,4.35,exact_2020_supplement,2020 supplement MeanTL,high,Prionace glauca,2238.7211385683377,841035.3982618066
EEZ_772,Tokelau (New Zealand),EEZ,2019,Scombridae,"Mackerels, tunas, bonitos",Medium pelagics (30 - 89 cm),Perch-likes,109.0965950141,0.4003659618,108.6962290523,0.4003659618,108.6962290523,scombridae,4.26,exact_sea_around_us,Sea Around Us exploited organisms,high,Scombridae,1819.7008586099826,198523.1676185833
EEZ_772,Tokelau (New Zealand),EEZ,2019,Coryphaena hippurus,Common dolphinfish,Large pelagics (>=90 cm),Perch-likes,96.8963108985,6.853251425,90.0430594735,0.152019093,96.7442918055,coryphaena hippurus,4.37,exact_2020_supplement,2020 supplement MeanTL,high,Coryphaena hippurus,2344.228815319923,227147.1241064616
EEZ_772,Tokelau (New Zealand),EEZ,2019,Marine pelagic fishes not identified,Pelagic fishes,Medium pelagics (30 - 89 cm),Other fishes & inverts,61.8271540048,44.787560673499996,17.0395933313,44.787560673499996,17.0395933313,marine pelagic fishes not identified,3.35,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine pelagic fishes not identified,223.872113856834,13841.375660806596
EEZ_772,Tokelau (New Zealand),EEZ,2019,Carangidae,"Jacks, pompanos",Medium pelagics (30 - 89 cm),Perch-likes,57.98602744,33.333662551,24.652364889,0.739965082,57.246062358,carangidae,4.05,exact_sea_around_us,Sea Around Us exploited organisms,high,Carangidae,1122.018454301963,65061.39287934001
EEZ_772,Tokelau (New Zealand),EEZ,2019,Isurus,Mako sharks,Large sharks (>=90 cm),Sharks & rays,48.0376376575,8.4804289691,39.557208688399996,8.4804289691,39.557208688399996,isurus,4.5,exact_sea_around_us,Sea Around Us exploited organisms,high,Isurus,3162.2776601683795,151908.34841157554
EEZ_772,Tokelau (New Zealand),EEZ,2019,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,47.501251766100005,9.6390045991,37.862247167,9.6390045991,37.862247167,xiphias gladius,4.53,exact_2020_supplement,2020 supplement MeanTL,high,Xiphias gladius,3388.4415613920273,160955.2157023997
EEZ_772,Tokelau (New Zealand),EEZ,2019,Acanthocybium solandri,Wahoo,Large pelagics (>=90 cm),Perch-likes,38.3650103979,21.757609316,16.6074010819,2.487340486,35.8776699119,acanthocybium solandri,4.26,exact_2020_supplement,2020 supplement MeanTL,high,Acanthocybium solandri,1819.7008586099826,69812.84236163954
EEZ_772,Tokelau (New Zealand),EEZ,2019,Istiophoridae,Billfishes,Large pelagics (>=90 cm),Tuna & billfishes,26.9077301609,0.0,26.9077301609,0.0,26.9077301609,istiophoridae,4.48,exact_sea_around_us,Sea Around Us exploited organisms,high,Istiophoridae,3019.951720402019,81260.04599152325
EEZ_772,Tokelau (New Zealand),EEZ,2019,Carcharhinus longimanus,Oceanic whitetip shark,Large sharks (>=90 cm),Sharks & rays,17.2730380201,6.1324703902,11.1405676299,6.1324703902,11.1405676299,carcharhinus longimanus,4.16,exact_2020_supplement,2020 supplement MeanTL,high,Carcharhinus longimanus,1445.439770745928,24967.13611585904
EEZ_772,Tokelau (New Zealand),EEZ,2019,Acanthuridae,"Surgeons, tangs, unicornfishes",Small reef assoc. fish (<30 cm),Perch-likes,16.655908949,16.655908949,0.0,0.369982541,16.285926408,acanthuridae,2.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Acanthuridae,19.054607179632463,317.37180224292
EEZ_772,Tokelau (New Zealand),EEZ,2019,Mugilidae,"Mullets, grey mullets",Medium reef assoc. fish (30 - 89 cm),Perch-likes,16.655908949,16.655908949,0.0,0.369982541,16.285926408,mugilidae,2.53,exact_sea_around_us,Sea Around Us exploited organisms,high,Mugilidae,33.88441561392024,564.3757412555294
EEZ_772,Tokelau (New Zealand),EEZ,2019,Elasmobranchii,"Sharks, rays, skates",Large sharks (>=90 cm),Sharks & rays,11.7479226173,2.5374023551000002,9.2105202622,2.5374023551000002,9.2105202622,elasmobranchii,4.05,exact_sea_around_us,Sea Around Us exploited organisms,high,Elasmobranchii,1122.018454301963,13181.385976322017
EEZ_772,Tokelau (New Zealand),EEZ,2019,Miscellaneous aquatic invertebrates,Aquatic invertebrates,Other demersal invertebrates,Other fishes & inverts,8.809802572,8.809802572,0.0,0.0,8.809802572,miscellaneous aquatic invertebrates,2.43,exact_sea_around_us,Sea Around Us exploited organisms,high,Miscellaneous aquatic invertebrates,26.915348039269166,237.11890238262868
EEZ_772,Tokelau (New Zealand),EEZ,2019,Istiompax indica,Black marlin,Large pelagics (>=90 cm),Tuna & billfishes,7.3204386473,7.3204386473,0.0,7.3204386473,0.0,istiompax indica,4.5,exact_2020_supplement,2020 supplement MeanTL,high,Istiompax indica,3162.2776601683795,23149.25959699002
EEZ_772,Tokelau (New Zealand),EEZ,2019,Alopias,Thresher sharks,Large sharks (>=90 cm),Sharks & rays,4.608095373399999,0.8011075156999999,3.8069878577,0.8011075156999999,3.8069878577,alopias,4.5,exact_sea_around_us,Sea Around Us exploited organisms,high,Alopias,3162.2776601683795,14572.077055228085
EEZ_772,Tokelau (New Zealand),EEZ,2019,Carcharhinidae,Requiem sharks,Large sharks (>=90 cm),Sharks & rays,4.607228537,4.607228537,0.0,0.795497271,3.811731266,carcharhinidae,4.24,exact_sea_around_us,Sea Around Us exploited organisms,high,Carcharhinidae,1737.8008287493763,8006.445569836376
EEZ_772,Tokelau (New Zealand),EEZ,2019,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",Shrimps,Crustaceans,3.523004777,3.523004777,0.0,0.0,3.523004777,miscellaneous marine crustaceans,2.7,exact_sea_around_us,Sea Around Us exploited organisms,high,Miscellaneous marine crustaceans,50.11872336272725,176.56850182402962
EEZ_772,Tokelau (New Zealand),EEZ,2019,Istiophorus platypterus,Indo-Pacific sailfish,Large pelagics (>=90 cm),Tuna & billfishes,2.277134635,2.277134635,0.0,0.050673031,2.2264616040000003,istiophorus platypterus,4.5,exact_2020_supplement,2020 supplement MeanTL,high,Istiophorus platypterus,3162.2776601683795,7200.931985456176
EEZ_772,Tokelau (New Zealand),EEZ,2019,Sphyraena barracuda,Great barracuda,Large pelagics (>=90 cm),Perch-likes,2.00522732,2.00522732,0.0,1.454007992,0.551219328,sphyraena barracuda,4.49,exact_2020_supplement,2020 supplement MeanTL,high,Sphyraena barracuda,3090.295432513592,6196.744828147471
EEZ_772,Tokelau (New Zealand),EEZ,2019,Kajikia audax,Striped marlin,Large pelagics (>=90 cm),Tuna & billfishes,1.7787299363,1.7787299363,0.0,1.7787299363,0.0,kajikia audax,4.58,exact_2020_supplement,2020 supplement MeanTL,high,Kajikia audax,3801.8939632056126,6762.542606992074
EEZ_772,Tokelau (New Zealand),EEZ,2019,Hemiramphus,Halfbeaks,Medium pelagics (30 - 89 cm),Other fishes & inverts,0.276387331,0.276387331,0.0,0.0,0.276387331,hemiramphus,3.05,exact_sea_around_us,Sea Around Us exploited organisms,high,Hemiramphus,112.2018454301963,31.011168591726502
EEZ_772,Tokelau (New Zealand),EEZ,2019,Sphyrna,Hammerhead sharks,Large sharks (>=90 cm),Sharks & rays,0.1478865956,0.1478865956,0.0,0.1478865956,0.0,sphyrna,4.2,exact_sea_around_us,Sea Around Us exploited organisms,high,Sphyrna,1584.893192461114,234.38445862268975
EEZ_772,Tokelau (New Zealand),EEZ,2019,Thunnus orientalis,Pacific bluefin tuna,Large pelagics (>=90 cm),Tuna & billfishes,0.1216427323,0.1216427323,0.0,0.1216427323,0.0,thunnus orientalis,4.05,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus orientalis,1122.018454301963,136.48539047231347
