functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,1,1,18658.866331593,18658.866331593,0.0,1.0,660.6934480075957,12327790.732533017,3.82,660.6934480075957,12327790.732533017,0.0,1.0,0.0
Large bathydemersals (>=90 cm),3,3,1370.5846724074001,1370.5846724074001,0.0,1.0,990.3316068898353,1357333.321003799,3.9728586447609757,939.4174968751721,1287551.2222084375,69782.09879536158,1.054197532177143,0.054197532177142994
Large bathypelagics (>=90 cm),1,1,37.6124370399,37.6124370399,0.0,1.0,2187.761623949552,82287.0463391119,4.34,2187.761623949552,82287.0463391119,0.0,1.0,0.0
Large benthopelagics (>=90 cm),4,4,71.70529211320002,71.70529211320002,0.0,1.0,1009.7677375797291,72405.69058963958,3.9870582656654823,970.6401812013922,69600.03772985522,2805.652859784357,1.0403110824547852,0.040311082454785235
Large demersals (>=90 cm),2,2,414.85863406,414.85863406,0.0,1.0,745.2627383998241,309178.68166836613,3.8690512587601953,739.6925740877886,306867.8509103853,2310.830757980817,1.0075303774935214,0.007530377493521305
Large pelagics (>=90 cm),2,2,798.8096610929,798.8096610929,0.0,1.0,3162.6478454445664,2526353.6535757645,4.497600584507352,3144.854698064599,2512140.3155473964,14213.338028368074,1.0056578599294008,0.005657859929400871
Large rays (>=90 cm),2,2,1182.3981407123,1182.3981407123,0.0,1.0,490.4698760369117,579930.6695014366,3.67888238623705,477.3999687441548,564476.8354191987,15453.83408223791,1.0273772688488827,0.02737726884888269
Large sharks (>=90 cm),5,5,655.7875568317,655.7875568317,0.0,1.0,1340.6042878827795,879151.610628749,4.12587692837308,1336.2168019046608,876274.3519185252,2877.258710223832,1.00328351355249,0.003283513552489958
"Lobsters, crabs",1,1,935.0,935.0,0.0,1.0,371.5352290971724,347385.43920585624,3.57,371.5352290971724,347385.43920585624,0.0,1.0,0.0
Medium bathydemersals (30 - 89 cm),1,1,180.8537740001,180.8537740001,0.0,1.0,1862.0871366628658,336765.48618251923,4.27,1862.0871366628655,336765.48618251923,0.0,1.0,0.0
Medium benthopelagics (30 - 89 cm),9,9,20116.982171494903,20116.982171494903,0.0,1.0,1637.4346152837904,32940242.962652627,4.19736637329815,1575.3112456103563,31690508.242498968,1249734.7201536596,1.039435616197461,0.039435616197460874
Medium demersals (30 - 89 cm),12,12,56564.8750370691,56564.8750370691,0.0,1.0,235.8806752304146,13342560.918067882,3.2639210459179564,183.62044937939848,10386467.773396147,2956093.1446717344,1.2846100531157916,0.2846100531157915
Medium pelagics (30 - 89 cm),8,8,3396.4123458666995,3396.4123458666995,0.0,1.0,253.74465541546175,861821.4803507657,3.401984420744259,252.33902503836745,857047.3799842774,4774.100366488332,1.0055704042483344,0.005570404248334454
Medium reef assoc. fish (30 - 89 cm),1,1,232.2137891893,232.2137891893,0.0,1.0,33.88441561392024,7868.4285441735,2.53,33.88441561392024,7868.4285441735,0.0,1.0,0.0
Other demersal invertebrates,1,1,10.0,10.0,0.0,1.0,10.0,100.0,2.0,10.0,100.0,0.0,1.0,0.0
Shrimps,1,1,15.517861054900001,15.517861054900001,0.0,1.0,204.17379446695296,3168.3405735898864,3.31,204.17379446695296,3168.3405735898864,0.0,1.0,0.0
Small benthopelagics (<30 cm),1,1,38.0815144005,38.0815144005,0.0,1.0,416.8693834703355,15875.017429753138,3.62,416.8693834703355,15875.017429753138,0.0,1.0,0.0
Small pelagics (<30 cm),3,3,2844.5352303281998,2844.5352303281998,0.0,1.0,56.94658553342834,161986.5687967351,2.7520470196331273,56.49981419889667,160715.71199575905,1270.8568009760638,1.0079074832522261,0.007907483252226136
Small to medium rays (<90 cm),1,1,50.0,50.0,0.0,1.0,380.1893963205613,19009.469816028064,3.58,380.1893963205613,19009.469816028064,0.0,1.0,0.0
Small to medium sharks (<90 cm),1,1,263.8994188413,263.8994188413,0.0,1.0,389.04514499428046,102668.78766701992,3.59,389.04514499428046,102668.78766701992,0.0,1.0,0.0
