functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Jellyfish,0.48427078300000004,2.5,31.622776601683793,15.31398678553149
Large bathydemersals (>=90 cm),289.6753,3.96,912.0108393559096,264187.0134936749
Large pelagics (>=90 cm),8.7034533146,3.9378665375004824,866.6954917107674,7543.2437500789565
Large rays (>=90 cm),7.3412639898,3.61,407.3802778041126,2990.686163598052
Large sharks (>=90 cm),385.13433799679996,4.349954251639244,2238.485325237949,862117.563851069
Medium bathypelagics (30 - 89 cm),4.1676,3.58,380.1893963205613,1584.4773281055714
Medium benthopelagics (30 - 89 cm),14.9383,3.784119612004043,608.3025149523341,9087.005459112454
Medium demersals (30 - 89 cm),257.09356799799997,3.361692047621212,229.98104744046938,59126.648058387575
Medium pelagics (30 - 89 cm),6.922366477099999,4.367224161227585,2329.293212836636,16124.221251876883
Medium reef assoc. fish (30 - 89 cm),0.0182544504,2.53,33.88441561392024,0.6185413841572925
