functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,126.61132738,3.9644399109387174,921.3823972839381,116657.44834468591
Large benthopelagics (>=90 cm),169.00042032400003,3.9957137462889656,990.1790794288812,167340.68061951234
Large pelagics (>=90 cm),86.08017869000001,4.4241470782231485,2655.5047232711067,228586.3210913159
Large rays (>=90 cm),635.1248516290001,3.6915286854312024,491.5058434057519,312167.5758678647
Large reef assoc. fish (>=90 cm),3.374857356,4.5,3162.2776601683795,10672.236023133724
Large sharks (>=90 cm),3.5449359540000005,3.75,562.341325190349,1993.4639820872744
"Lobsters, crabs",495.73819175399996,3.3171879278997496,207.58115682800207,102905.90732811723
Medium benthopelagics (30 - 89 cm),82.26220942299999,3.6411990493145265,437.7226797438011,36008.034750281324
Medium demersals (30 - 89 cm),4091.348442261,3.2819686794373024,191.4117877191046,783132.3195149518
Medium pelagics (30 - 89 cm),439.518003725,3.7711493780090426,590.4041180408299,259493.23935232483
Medium reef assoc. fish (30 - 89 cm),13.988034,3.8400000000000003,691.8309709189369,9677.3551434671
Shrimps,163.312969,2.7,50.11872336272725,8185.037514856652
Small to medium flatfishes (<90 cm),100.869897028,3.2097607965786534,162.09170726415206,16350.173820827738
