commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cod-likes,5,5,900467.2139058373,900467.2139058373,0.0,1.0,3442.186658928987,3099576230.5096273,3.6380659152630677,2705.2218484075333,2435963580.832731,663612649.6768966,1.2724230587429561,0.272423058742956
Crustaceans,9,9,7646.588618008599,7646.588618008599,0.0,1.0,1205.8383835980167,9220550.05917848,3.2245729225225066,783.855662051542,5993821.783604916,3226728.2755735647,1.5383423785471455,0.5383423785471455
Flatfishes,15,15,118815.8974802802,118815.8974802802,0.0,1.0,4238.566062687523,503609030.7676757,3.647464209051954,2782.4690893411516,330601562.0612069,173007468.70646882,1.5233111048472256,0.5233111048472256
Herring-likes,1,1,9651.0177963192,9651.0177963192,0.0,1.0,645.9885058849935,6234446.566513723,3.16,645.9885058849935,6234446.566513723,0.0,1.0,0.0
Molluscs,6,6,73.53917867999999,73.53917867999999,0.0,1.0,21.521701634480475,1582.6882619957075,2.0199522817432563,21.231883018657523,1561.375239021913,21.313022973794432,1.0136501607308346,0.013650160730834617
Other fishes & inverts,7,7,13078.7075267686,13078.7075267686,0.0,1.0,1086.2430171671167,14206654.724523403,3.2919966388682522,959.3042690009743,12546459.96344429,1660194.761079112,1.1323237603209433,0.1323237603209432
Perch-likes,1,1,0.0003054059,0.0003054059,0.0,1.0,17432.42421569787,5.323965206777002,4.26,17432.42421569787,5.323965206777002,0.0,1.0,0.0
"Salmon, smelts, etc",14,14,151074.52322968937,151074.52322968937,0.0,1.0,17966.75427568892,2714318836.184686,4.036356428059977,8920.532718113554,1347665227.3438501,1366653608.840836,2.014089835599907,1.0140898355999068
Scorpionfishes,10,10,86330.68726332128,86330.68726332128,0.0,1.0,2199.759552980531,189906754.02286565,3.52290856212849,1915.9303436745142,165403583.31807214,24503170.704793513,1.148141716238842,0.14814171623884206
Sharks & rays,5,5,13861.596146735,13861.596146735,0.0,1.0,4687.315425807863,64973673.4449098,3.8207569299797064,4676.160148257628,64819043.492603704,154629.95230609924,1.0023855636241183,0.0023855636241183285
