functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,3,3,92.0823955691,92.0823955691,0.0,1.0,954.470124545787,87889.8955673133,3.9795094378812825,953.9144726322712,87838.72980801422,51.1657592990814,1.000582496575382,0.0005824965753820947
Large bathydemersals (>=90 cm),2,2,2622.1929192933,2622.1929192933,0.0,1.0,2806.813211224822,7360005.728252618,4.448004056816334,2805.4598440921022,7356456.938539996,3548.7897126218304,1.0004824047421566,0.0004824047421565066
Large bathypelagics (>=90 cm),2,2,47.3148323582,47.3148323582,0.0,1.0,355.06098471372496,16799.65096866731,3.544311544389624,350.1962928698193,16569.47888959861,230.17207906869953,1.013891328786036,0.013891328786036154
Large benthopelagics (>=90 cm),5,5,39256.068657656506,39256.068657656506,0.0,1.0,1255.0656396522963,49268942.92005613,4.095428244584507,1245.7423950327689,48902948.98915983,365993.9308962971,1.0074840871248363,0.007484087124836293
Large demersals (>=90 cm),10,10,9357.069111680601,9357.069111680601,0.0,1.0,2206.386166909964,20645307.85083258,4.2985790433190925,1988.7447368936591,18608821.948605023,2036485.9022275582,1.1094365837801043,0.10943658378010435
Large flatfishes (>=90 cm),3,3,410.27239468339997,410.27239468339997,0.0,1.0,226.4274202440575,92896.91992551403,3.2996583499429732,199.36933025812974,81795.73255142852,11101.187374085508,1.1357184174260646,0.1357184174260645
Large rays (>=90 cm),8,8,73.1691900002,73.1691900002,0.0,1.0,476.6723993762394,34877.73335781128,3.643681649338926,440.23204213441477,32211.421935109047,2666.3114227022343,1.0827753406252478,0.08277534062524794
Large reef assoc. fish (>=90 cm),1,1,1573.8520598225,1573.8520598225,0.0,1.0,616.5950018614822,970429.3137559519,3.79,616.5950018614822,970429.3137559519,0.0,1.0,0.0
Large sharks (>=90 cm),5,5,91.9043916188,91.9043916188,0.0,1.0,2073.2577953843806,190541.49635373603,4.300406844409167,1997.1323402553649,183545.2327133996,6996.26364033643,1.0381173814046203,0.03811738140462023
"Lobsters, crabs",4,4,55.5836742308,55.5836742308,0.0,1.0,57.85694809352014,3215.9017548185284,2.7312980469834796,53.86393123030686,2993.955206295591,221.94654852293752,1.0741315528222453,0.07413155282224516
Medium bathydemersals (30 - 89 cm),4,4,18861.090097317297,18861.090097317297,0.0,1.0,233.517702770094,4404398.431265304,3.3540805933109175,225.98550993033237,4262333.063484192,142065.36778111197,1.0333304238934773,0.03333042389347734
Medium bathypelagics (30 - 89 cm),2,2,362.4317074741,362.4317074741,0.0,1.0,448.0204536319997,162376.8179931665,3.651155877299256,447.8740266108966,162323.74819788773,53.06979527877411,1.00032693796113,0.0003269379611298594
Medium benthopelagics (30 - 89 cm),8,8,308780.00115113065,308780.00115113065,0.0,1.0,1349.6508762407957,416745199.1192574,4.130013204140717,1349.0038966207092,416545424.7514223,199774.36783510447,1.000479598036527,0.0004795980365270411
Medium demersals (30 - 89 cm),12,12,34154.708044732,34154.708044732,0.0,1.0,447.2489049668338,15275655.772468293,3.499072218696306,315.55293117505204,10777618.236943312,4498037.535524981,1.417349866792154,0.417349866792154
Medium pelagics (30 - 89 cm),6,6,149063.72355246454,149063.72355246454,0.0,1.0,304.7660907591484,45429568.30108702,3.4662780239248407,292.60249427410145,43616417.317236245,1813150.9838507771,1.0415703786641426,0.04157037866414259
Medium reef assoc. fish (30 - 89 cm),1,1,0.0019222656,0.0019222656,0.0,1.0,158.48931924611142,0.3046585663542179,3.2,158.48931924611142,0.3046585663542179,0.0,1.0,0.0
Other demersal invertebrates,5,5,5554.1009274917,5554.1009274917,0.0,1.0,10.193386792313394,56615.09903746947,2.0023850219873687,10.05506823189301,55846.86379274929,768.2352447201774,1.0137561036116753,0.013756103611675306
Shrimps,5,5,56.047126843300006,56.047126843300006,0.0,1.0,71.00792928427909,3979.7904194760667,2.7977231288885007,62.76580870958328,3517.8432421683187,461.947177307748,1.1313154525393276,0.13131545253932755
Small pelagics (<30 cm),3,3,113.545735195,113.545735195,0.0,1.0,142.05966009360193,16130.268546879834,3.1524493954552173,142.05266816427562,16129.474643124047,0.7939037557862321,1.00004922068284,4.922068284007447e-05
Small reef assoc. fish (<30 cm),1,1,0.006970666699999999,0.006970666699999999,0.0,1.0,239.88329190194898,1.6721464747472952,3.38,239.88329190194898,1.6721464747472952,0.0,1.0,0.0
Small to medium flatfishes (<90 cm),11,11,2678.6860445050993,2678.6860445050993,0.0,1.0,1996.950505862331,5349203.451620825,4.176086893837254,1499.9849231454527,4017988.680597778,1331214.7710230467,1.3313137185904154,0.3313137185904154
Small to medium rays (<90 cm),3,3,122.1418,122.1418,0.0,1.0,617.7903248541618,75458.02230027206,3.7865214038109802,611.675948108024,74711.20131862066,746.820981651399,1.009996104579639,0.00999610457963905
