functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,3,3,534.4050163925,534.4050163925,0.0,1.0,650.5212206595099,347641.8035902145,3.8089896615422423,644.1539311332069,344239.0921265347,3402.7114636797924,1.0098847328543066,0.009884732854306478
Large benthopelagics (>=90 cm),2,2,279.0194992936,279.0194992936,0.0,1.0,1129.1806665696063,315063.4241982651,3.7214745304212564,526.5923315216655,146929.52867302453,168133.89552524054,2.144316578455812,1.144316578455812
Large demersals (>=90 cm),1,1,552.4603540773,552.4603540773,0.0,1.0,346.73685045253166,191558.36317265348,3.54,346.73685045253166,191558.36317265348,0.0,1.0,0.0
Large pelagics (>=90 cm),11,11,5889.8451214674,5889.8451214674,0.0,1.0,2893.711482023377,17043512.455329586,4.4438443263929575,2778.717053296102,16366213.080294317,677299.3750352692,1.0413840007894537,0.041384000789453805
Large rays (>=90 cm),1,1,16.1547957056,16.1547957056,0.0,1.0,537.0317963702527,8675.638957772811,3.73,537.0317963702527,8675.638957772811,0.0,1.0,0.0
Large reef assoc. fish (>=90 cm),14,14,1567.8758178522,1567.8758178522,0.0,1.0,1526.1339467504297,2392788.509913336,3.981090121357621,957.3927212519565,1501072.8958386546,891715.6140746814,1.5940521719809462,0.5940521719809462
Large sharks (>=90 cm),2,2,184.6917744674,184.6917744674,0.0,1.0,1022.6013086298467,188866.05026353174,4.0092614304775225,1021.5542394961136,188672.66520723252,193.38505629921565,1.0010249765438295,0.0010249765438295323
"Lobsters, crabs",2,2,629.7503182160001,629.7503182160001,0.0,1.0,87.60158663355459,55167.127058707505,2.6662368040823012,46.369968842828634,29201.50263443734,25965.624424270165,1.8891879554735276,0.8891879554735275
Medium benthopelagics (30 - 89 cm),1,1,733.7428207608,733.7428207608,0.0,1.0,204.17379446695296,149811.05587761788,3.31,204.17379446695296,149811.05587761788,0.0,1.0,0.0
Medium demersals (30 - 89 cm),14,14,3672.6505171234003,3672.6505171234003,0.0,1.0,709.1925936857427,2604616.5459400285,3.702456427433608,504.03004746206256,1851126.214457276,753490.3314827525,1.407044276936927,0.4070442769369268
Medium pelagics (30 - 89 cm),8,8,6326.90768176,6326.90768176,0.0,1.0,395.0816221035965,2499644.949809446,3.4433300080559746,277.5428272788122,1755987.8459277055,743657.1038817405,1.4234978650941967,0.4234978650941967
Medium reef assoc. fish (30 - 89 cm),47,47,11506.700033233601,11506.700033233601,0.0,1.0,884.2628030782863,10174946.825568154,3.7219081167630046,527.1183277420874,6065392.479347918,4109554.3462202363,1.6775413726667938,0.6775413726667938
Shrimps,3,3,2224.7015178172996,2224.7015178172996,0.0,1.0,37.37569089343563,83149.75626009647,2.463736790686509,29.089535779508733,64715.534401273726,18434.221858822748,1.2848500291216003,0.2848500291216003
Small benthopelagics (<30 cm),3,3,3668.6662653184003,3668.6662653184003,0.0,1.0,169.76752014295474,622820.37409522,3.2273305886408963,168.78373325983867,619211.1883448694,3609.185750350589,1.0058286830378467,0.00582868303784662
Small demersals (<30 cm),2,2,236.4225218761,236.4225218761,0.0,1.0,116.45531142787625,27532.658413645113,3.0648652463548367,116.10882934531234,27450.74224590047,81.91616774464273,1.0029841148560155,0.002984114856015458
Small pelagics (<30 cm),4,4,857.1691534834999,857.1691534834999,0.0,1.0,1465.2830160330057,1255995.4024667612,4.088620681553623,1226.3676378169494,1051204.5099671138,204790.89249964734,1.1948154622225262,0.1948154622225261
Small reef assoc. fish (<30 cm),3,3,369.4669965038,369.4669965038,0.0,1.0,267.5771470238709,98860.92484396529,3.2529853473888375,179.05454420111533,66154.74465634298,32706.180187622303,1.4943890322231999,0.49438903222319974
Small to medium flatfishes (<90 cm),1,1,46.170586515000004,46.170586515000004,0.0,1.0,316.22776601683796,14600.421429325595,3.4999999999999996,316.2277660168376,14600.421429325579,1.6370904631912708e-11,1.000000000000001,1.1212624725359665e-15
