year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,365,137336.8616744102,137336.8616744102,0.0,True
1951,388,200802.8879803133,200802.88798031327,-2.9103830456733704e-11,True
1952,426,178545.8979754074,178545.8979754074,0.0,True
1953,328,170769.1278246711,170769.1278246711,0.0,True
1954,316,193865.8074418047,193865.8074418047,0.0,True
1955,283,257360.238721665,257360.238721665,0.0,True
1956,418,474870.4613846384,474870.46138463845,5.820766091346741e-11,True
1957,412,421595.9428189658,421595.94281896576,-5.820766091346741e-11,True
1958,378,376272.2780634399,376272.2780634399,0.0,True
1959,486,462340.1502330056,462340.1502330056,0.0,True
1960,460,299522.1823701663,299522.18237016635,5.820766091346741e-11,True
1961,507,409962.42241054797,409962.422410548,5.820766091346741e-11,True
1962,555,391204.9733258668,391204.9733258668,0.0,True
1963,450,249026.68485584122,249026.6848558412,-2.9103830456733704e-11,True
1964,487,140209.2772770807,140209.2772770807,0.0,True
1965,531,157014.3551257787,157014.3551257787,0.0,True
1966,450,146488.5548858402,146488.55488584022,2.9103830456733704e-11,True
1967,504,343901.99586009176,343901.99586009176,0.0,True
1968,459,621177.8196147665,621177.8196147665,0.0,True
1969,459,680673.607971489,680673.607971489,0.0,True
1970,459,679645.1817252723,679645.1817252724,1.1641532182693481e-10,True
1971,508,423118.3795881873,423118.3795881873,0.0,True
1972,504,195939.5583057003,195939.5583057003,0.0,True
1973,558,554567.7816174495,554567.7816174495,0.0,True
1974,629,846474.0882778188,846474.0882778188,0.0,True
1975,942,1033323.7931026808,1033323.7931026808,0.0,True
1976,1142,1350648.1034843097,1350648.1034843097,0.0,True
1977,261,933342.4127803312,933342.4127803312,0.0,True
1978,260,945345.356327019,945345.356327019,0.0,True
1979,294,1136346.7209111839,1136346.7209111839,0.0,True
1980,306,951028.2596539013,951028.2596539013,0.0,True
1981,281,657432.6637695158,657432.6637695157,-1.1641532182693481e-10,True
1982,260,1090482.5884009902,1090482.5884009905,2.3283064365386963e-10,True
1983,229,1554864.7288843493,1554864.7288843493,0.0,True
1984,264,1263249.8020915708,1263249.8020915708,0.0,True
1985,281,479272.95914395084,479272.9591439508,-5.820766091346741e-11,True
1986,256,181890.0812647414,181890.0812647414,0.0,True
1987,278,293065.133211285,293065.133211285,0.0,True
1988,259,153556.3988270309,153556.3988270309,0.0,True
1989,272,76430.0805115182,76430.0805115182,0.0,True
1990,274,118939.3897178669,118939.3897178669,0.0,True
1991,270,567911.145623016,567911.145623016,0.0,True
1992,293,310422.3582675246,310422.35826752457,-5.820766091346741e-11,True
1993,262,145033.6481358097,145033.6481358097,0.0,True
1994,403,174059.4643062433,174059.4643062433,0.0,True
1995,371,294190.106650342,294190.106650342,0.0,True
1996,393,262824.1149952648,262824.1149952648,0.0,True
1997,431,276367.4349020068,276367.4349020068,0.0,True
1998,413,186088.2182933611,186088.2182933611,0.0,True
1999,386,232798.466598415,232798.466598415,0.0,True
2000,365,170746.2521765707,170746.2521765707,0.0,True
2001,369,222480.3382883856,222480.3382883856,0.0,True
2002,409,247490.5128768723,247490.5128768723,0.0,True
2003,375,169716.7335290901,169716.7335290901,0.0,True
2004,378,263883.53223057097,263883.532230571,5.820766091346741e-11,True
2005,392,315358.0730961425,315358.0730961425,0.0,True
2006,398,223108.4174723755,223108.4174723755,0.0,True
2007,504,210893.4495087023,210893.4495087023,0.0,True
2008,436,217777.51127550701,217777.51127550701,0.0,True
2009,426,415120.4086262015,415120.4086262015,0.0,True
2010,432,433313.2297750812,433313.2297750812,0.0,True
2011,407,332214.3529669599,332214.35296695994,5.820766091346741e-11,True
2012,760,375639.0054371786,375639.0054371786,0.0,True
2013,759,340684.7139431012,340684.7139431012,0.0,True
2014,625,329043.3303659137,329043.3303659137,0.0,True
2015,821,340042.04119498277,340042.0411949828,5.820766091346741e-11,True
2016,753,281241.4160845632,281241.4160845632,0.0,True
2017,728,322669.1003010208,322669.1003010208,0.0,True
2018,1023,293367.3627415685,293367.36274156853,5.820766091346741e-11,True
2019,728,219891.44982776992,219891.4498277699,-2.9103830456733704e-11,True
