functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,0.26494772440000003,3.59,389.04514499428046,103.07662585510268
Large benthopelagics (>=90 cm),0.7621254382,2.03,10.71519305237606,8.1663212004397
Large pelagics (>=90 cm),92406.36709934068,4.424761751170012,2659.265817714068,245733093.36641455
Large sharks (>=90 cm),11814.257715355501,4.298382492824983,1987.8448859003129,23484911.780177746
Medium demersals (30 - 89 cm),3272.1358472634,3.28,190.54607179632464,623492.6320799794
Medium pelagics (30 - 89 cm),2604.0000789948,3.795383288734694,624.2855587205099,1625639.6442235205
Medium reef assoc. fish (30 - 89 cm),178.4041570526,3.5520395298408016,356.4835793780741,63598.15248203893
Other demersal invertebrates,104.32862282319999,2.1,12.589254117941675,1313.4195444961542
Shrimps,11.1636951198,2.7,50.11872336272725,559.5101474150845
Small pelagics (<30 cm),28.3151312329,3.5596887056044166,362.81790026397715,10273.236459619737
Small reef assoc. fish (<30 cm),4.3499487595,3.49,309.0295432513592,1344.2626783151015
