functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,13,13,8573.338679366701,8573.338679366701,0.0,1.0,664.0780408501189,5693365.953738385,3.728524940183368,535.2108883879722,4588544.211034817,1104821.7427035682,1.2407782712535762,0.24077827125357626
Jellyfish,1,1,55.7760596857,55.7760596857,0.0,1.0,31.62277660168379,1763.7938751630725,2.5,31.622776601683793,1763.7938751630725,0.0,1.0,0.0
Large bathydemersals (>=90 cm),4,4,549.6119668549,549.6119668549,0.0,1.0,762.5530944408976,419108.306066952,3.864319954165887,731.6779279715224,402138.94509674626,16969.360970205744,1.0421977557187934,0.042197755718793334
Large bathypelagics (>=90 cm),3,3,10.1367283968,10.1367283968,0.0,1.0,2150.3772292447866,21797.789923517732,4.32790608354371,2127.678884325442,21567.702966013454,230.08695750427796,1.0106681252921024,0.010668125292102301
Large benthopelagics (>=90 cm),9,9,2737.6064074107003,2737.6064074107003,0.0,1.0,2846.705539528332,7793159.325024296,4.4474892000098425,2802.1359375742722,7671145.2971391175,122014.0278851781,1.0159055816516318,0.015905581651631875
Large demersals (>=90 cm),7,7,9532.888872831698,9532.888872831698,0.0,1.0,2379.0477161361937,22679197.501090385,4.356357665922701,2271.7349831788565,21656197.143168226,1023000.3579221591,1.0472382270607876,0.04723822706078754
Large flatfishes (>=90 cm),2,2,201.36562391950002,201.36562391950002,0.0,1.0,1105.4911059252147,222607.90628208895,3.741708138892999,551.706548539711,111094.73336717283,111513.17291491613,2.0037665111122807,1.0037665111122804
Large pelagics (>=90 cm),15,15,6383.1728986032995,6383.1728986032995,0.0,1.0,2898.321024925214,18500484.217754763,4.45755939454604,2867.8695614613716,18306107.261449557,194376.95630520582,1.0106181480054222,0.010618148005422219
Large rays (>=90 cm),8,8,1207.7295651646,1207.7295651646,0.0,1.0,659.899213456126,796979.7901198285,3.8192186844384537,659.5058989379143,796504.7725477758,475.0175720527768,1.0005963775590865,0.000596377559086483
Large reef assoc. fish (>=90 cm),6,6,1449.0186513533001,1449.0186513533001,0.0,1.0,538.2772077061844,779973.7135646355,3.720438168500555,525.3372163236367,761223.4247029729,18750.288861662615,1.024631781226358,0.02463178122635798
Large sharks (>=90 cm),17,17,2696.2215416799004,2696.2215416799004,0.0,1.0,1711.4680206878108,4614496.945274737,4.196623891527958,1572.620351122295,4240132.867580141,374364.0776945958,1.088290647813649,0.088290647813649
"Lobsters, crabs",11,11,678.4125050268002,678.4125050268002,0.0,1.0,217.38256728211073,147475.05201901367,3.2266790093354074,168.5306940569322,114333.33032906863,33141.72168994504,1.2898692935345988,0.2898692935345988
Medium bathydemersals (30 - 89 cm),9,9,1334.8700840535,1334.8700840535,0.0,1.0,1759.1029455144678,2348173.896737657,4.005016019795369,1011.6167690207759,1350376.9614926933,997796.9352449637,1.738902516629141,0.7389025166291411
Medium bathypelagics (30 - 89 cm),3,3,13.9934229344,13.9934229344,0.0,1.0,1175.7405052174108,16452.63415061236,4.064768651793691,1160.8300761669836,16243.986210776367,208.64793983599338,1.0128446267516267,0.012844626751626701
Medium benthopelagics (30 - 89 cm),27,27,20243.774984654698,20243.774984654698,0.0,1.0,713.1642038897334,14437135.670654166,3.6756785773335983,473.89112717674215,9593345.34579035,4843790.324863816,1.5049114933602714,0.5049114933602714
Medium demersals (30 - 89 cm),18,18,70168.3424921693,70168.3424921693,0.0,1.0,210.59415712236674,14777042.943811942,3.267444107595902,185.116064002289,12989287.379714945,1787755.5640969966,1.137633074997547,0.1376330749975469
Medium pelagics (30 - 89 cm),24,24,25936.3280586704,25936.3280586704,0.0,1.0,584.2546975486899,15153421.505442074,3.684928101452713,484.0922182616309,12555574.583483132,2597846.921958942,1.2069078483573672,0.20690784835736722
Medium reef assoc. fish (30 - 89 cm),5,5,396.36398120940004,396.36398120940004,0.0,1.0,39.100879990494434,15498.180461823342,2.5444536064347285,35.031086429844315,13885.060883423681,1613.119578399661,1.1161766298284974,0.11617662982849732
Other demersal invertebrates,24,24,22824.9697860347,22824.9697860347,0.0,1.0,12.93842128822102,295319.07498263294,2.1055692621695052,12.751734509899201,291057.9549079853,4261.120074647653,1.0146401086202739,0.014640108620273783
Shrimps,5,5,2884.7581300387997,2884.7581300387997,0.0,1.0,96.14347986348409,277350.68518640735,2.893162815044167,78.19208882643954,225565.26394678745,51785.4212396199,1.2295806558754387,0.22958065587543866
Small benthopelagics (<30 cm),1,1,2.4431820094,2.4431820094,0.0,1.0,436.5158322401661,1066.4876281474424,3.64,436.5158322401661,1066.4876281474424,0.0,1.0,0.0
Small demersals (<30 cm),9,9,2944.5043071177,2944.5043071177,0.0,1.0,247.57034062756844,728971.9342924714,3.3218283086212486,209.8110265303007,617789.4712992564,111182.46299321495,1.1799682062554258,0.17996820625542567
Small pelagics (<30 cm),5,5,24547.297092474902,24547.297092474902,0.0,1.0,120.36024046414472,2954518.58079508,3.0792678686259856,120.02393709003508,2946263.2419576086,8255.338837471325,1.0028019691926735,0.0028019691926734172
Small to medium flatfishes (<90 cm),18,18,2071.2517185306,2071.2517185306,0.0,1.0,349.7756330094995,724473.3809710543,3.386744761850069,243.6378519450588,504635.3195403069,219838.0614307474,1.4356374849683666,0.4356374849683667
