year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,131,5264.8117000728,5264.8117000728,0.0,True
1951,131,5021.455891489,5021.455891489,0.0,True
1952,131,4929.4920136248,4929.4920136248,0.0,True
1953,132,5688.431757849,5688.431757849,0.0,True
1954,132,7004.5336939082,7004.533693908199,-9.094947017729282e-13,True
1955,132,14796.2807771995,14796.2807771995,0.0,True
1956,132,15477.9389545267,15477.9389545267,0.0,True
1957,131,14928.1987458428,14928.198745842801,1.8189894035458565e-12,True
1958,135,13186.4454544229,13186.445454422901,1.8189894035458565e-12,True
1959,131,10684.4619019051,10684.4619019051,0.0,True
1960,132,14496.136473671599,14496.136473671599,0.0,True
1961,132,16244.5287364763,16244.528736476299,-1.8189894035458565e-12,True
1962,136,8895.1830902487,8895.1830902487,0.0,True
1963,132,9216.1090118588,9216.1090118588,0.0,True
1964,135,9135.3754481807,9135.3754481807,0.0,True
1965,140,12687.7553620005,12687.7553620005,0.0,True
1966,140,7408.3985789098,7408.3985789098,0.0,True
1967,136,10388.496112961899,10388.4961129619,1.8189894035458565e-12,True
1968,140,8996.1237134808,8996.1237134808,0.0,True
1969,136,11701.6292220432,11701.629222043199,-1.8189894035458565e-12,True
1970,135,13033.8818291511,13033.8818291511,0.0,True
1971,135,15232.830508571,15232.830508571,0.0,True
1972,122,10933.0688805361,10933.0688805361,0.0,True
1973,118,7865.5574598736,7865.5574598736,0.0,True
1974,121,7365.445289323799,7365.4452893238,9.094947017729282e-13,True
1975,127,7863.1701724911,7863.1701724911,0.0,True
1976,126,8773.3985534334,8773.3985534334,0.0,True
1977,107,7160.9866820382,7160.9866820382,0.0,True
1978,104,8130.7034586411,8130.7034586411,0.0,True
1979,104,8634.8532207336,8634.853220733601,1.8189894035458565e-12,True
1980,99,11373.0188985988,11373.0188985988,0.0,True
1981,169,11264.381271980099,11264.3812719801,1.8189894035458565e-12,True
1982,157,11670.8894931722,11670.8894931722,0.0,True
1983,163,14951.4145465271,14951.4145465271,0.0,True
1984,150,16209.7491744939,16209.7491744939,0.0,True
1985,150,17228.8040152279,17228.8040152279,0.0,True
1986,162,19242.9548123918,19242.9548123918,0.0,True
1987,151,17212.5954346213,17212.5954346213,0.0,True
1988,127,16988.5098086733,16988.509808673298,-3.637978807091713e-12,True
1989,147,17709.9771378342,17709.9771378342,0.0,True
1990,238,15776.9781256986,15776.9781256986,0.0,True
1991,271,13424.8258005505,13424.8258005505,0.0,True
1992,263,12891.265819618,12891.265819618,0.0,True
1993,248,12134.3844606865,12134.3844606865,0.0,True
1994,293,11325.9751123604,11325.9751123604,0.0,True
1995,264,10264.0854589715,10264.0854589715,0.0,True
1996,276,9226.8652424873,9226.8652424873,0.0,True
1997,269,8346.4637807323,8346.4637807323,0.0,True
1998,156,6812.6723253735,6812.6723253735,0.0,True
1999,162,4343.537872379899,4343.537872379899,0.0,True
2000,160,4243.7910436525,4243.7910436525,0.0,True
2001,159,4221.2181725231,4221.2181725231,0.0,True
2002,159,3398.1059086804,3398.1059086804003,4.547473508864641e-13,True
2003,169,2758.5263440191,2758.5263440190997,-4.547473508864641e-13,True
2004,175,3020.5825193781,3020.5825193780997,-4.547473508864641e-13,True
2005,178,3218.3205971077996,3218.3205971078,4.547473508864641e-13,True
2006,146,1411.5588777966,1411.5588777966,0.0,True
2007,143,1242.7066967423,1242.7066967423,0.0,True
2008,94,1110.1795390572001,1110.1795390572,-2.2737367544323206e-13,True
2009,96,1313.3576483731001,1313.3576483731001,0.0,True
2010,108,1195.539176424,1195.539176424,0.0,True
2011,88,1487.7379232810001,1487.737923281,-2.2737367544323206e-13,True
2012,93,1746.816477374,1746.816477374,0.0,True
2013,100,2543.1243575221,2543.1243575220997,-4.547473508864641e-13,True
2014,94,3111.2636213742,3111.2636213742,0.0,True
2015,79,5788.3676559165,5788.3676559165,0.0,True
2016,86,7935.350898375,7935.350898375,0.0,True
2017,80,10557.06704375,10557.067043750001,1.8189894035458565e-12,True
2018,80,8754.93126933,8754.93126933,0.0,True
2019,98,8116.510981319299,8116.510981319299,0.0,True
