functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,22629.126029438103,3.7055341258111136,507.61462459260696,11486875.314292014
Jellyfish,10338.3368432905,3.46,288.40315031266056,2981608.914598427
Large benthopelagics (>=90 cm),42284.86686963379,4.359126687370862,2286.265629118007,96674437.75587447
Large demersals (>=90 cm),62411.5974254076,3.787456945088495,612.9950182840453,38257998.304924205
Large pelagics (>=90 cm),189252.1260156153,4.454417049680887,2847.1939337157323,538837505.1344652
Large rays (>=90 cm),207.992458146,3.427624125179274,267.6850551288531,55676.472625197675
Large sharks (>=90 cm),68587.1057688208,4.296554168576101,1979.4939036730154,135767757.73995706
"Lobsters, crabs",36144.884041380305,3.40967899059542,256.8496572936665,9283801.078947846
Medium benthopelagics (30 - 89 cm),44409.4801169266,3.1192153483787224,131.58771586204745,5843742.051207383
Medium demersals (30 - 89 cm),500252.07487577276,3.2871239107362813,193.69745330311724,96897552.91303751
Medium pelagics (30 - 89 cm),365714.2282545721,3.5856869153662694,385.2005649147647,140873327.32102835
Medium reef assoc. fish (30 - 89 cm),98499.52598226978,3.6396568650455166,436.1710784149781,42962644.47105077
Other demersal invertebrates,59724.69629048479,2.0213192541839646,10.50314241357033,627296.9907461974
Shrimps,125294.48636824758,2.8977341855072263,79.01948329235042,9900705.572199367
Small benthopelagics (<30 cm),68278.04071842258,3.2233247575652215,167.234069300788,11418414.593226707
Small demersals (<30 cm),25402.7041698791,3.810373712494351,646.2100567217659,16415482.902503813
Small pelagics (<30 cm),341298.8358254742,3.2526345944484767,178.90999124021212,61061771.72783018
Small reef assoc. fish (<30 cm),41153.5807270413,3.8285314382309243,673.8006695978975,27729310.250231557
Small to medium flatfishes (<90 cm),10823.8837436874,3.8282868629043634,673.4213218701054,7289034.098442314
