functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,12421.772023364201,3.6175025387770496,414.4790069715905,5148563.733071478
Jellyfish,9.9112624969,2.5,31.622776601683793,313.42163978011536
Large benthopelagics (>=90 cm),4031.8227799422,4.389857264659674,2453.9022829590167,9893699.124186335
Large demersals (>=90 cm),242.1682715694,3.889041313251248,774.5354737483113,187567.91694681495
Large pelagics (>=90 cm),21855.1036328761,4.23484380980036,1717.2906675655424,37531565.50741591
Large rays (>=90 cm),4629.859479848,3.72,524.8074602497728,2429784.794932363
Large reef assoc. fish (>=90 cm),332.03313078,3.9865686454533815,969.54650564702,321921.561706789
Large sharks (>=90 cm),10236.6660350142,4.181525578515132,1518.8873968644477,15548343.026493425
"Lobsters, crabs",107.662744298,2.938879549075713,86.8719457830414,9352.872085509305
Medium benthopelagics (30 - 89 cm),0.9131543498999999,3.7326796479185234,540.3555891262888,493.4280567034477
Medium demersals (30 - 89 cm),9449.4361102412,3.401827740919279,252.24800545366,2383601.411470134
Medium pelagics (30 - 89 cm),15112.836007707301,3.661106043250928,458.25376653084805,6925514.023494896
Medium reef assoc. fish (30 - 89 cm),20816.3421201231,3.313551914414621,205.85049440763012,4285054.317185716
Other demersal invertebrates,2607.945303301,2.099996737527398,12.589159546299424,32831.83951127853
Shrimps,5547.702381020001,2.707027548689631,50.936318056999994,282579.5329652109
Small benthopelagics (<30 cm),1904.8654798947998,3.1402929704362808,138.13157712964136,263122.07295767986
Small demersals (<30 cm),7780.312874288799,3.503438876347737,318.74169393821506,2479910.104920115
Small pelagics (<30 cm),10687.7874931304,2.8629255589596565,72.93324869704892,779495.0632576885
Small reef assoc. fish (<30 cm),1123.2745378315,3.2394457577743,173.55844794485336,194953.7854020076
Small to medium flatfishes (<90 cm),616.8163892366001,4.388905781014444,2448.531981984129,1510294.6560577864
