functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,27176.2271588024,4.20997509023265,1621.7170780935708,44072151.701580174
Large benthopelagics (>=90 cm),1314.5146390063,3.7809339516957863,603.8567867411115,793778.5860344964
Large demersals (>=90 cm),725.4572956851,4.253529773387894,1792.7914543317777,1300593.6401868889
Large flatfishes (>=90 cm),41.7039766947,4.25,1778.2794100389228,74161.3230729281
Large pelagics (>=90 cm),157.46683416850001,4.35,2238.7211385683377,352524.33027645596
Large reef assoc. fish (>=90 cm),160.92179213010002,3.5751554719927876,375.9719734641738,60502.083760545254
Large sharks (>=90 cm),0.0036988551,4.35,2238.7211385683377,8.280705100871302
"Lobsters, crabs",3050.9398347091997,3.046584319288439,111.32285077374624,339639.31993901025
Medium benthopelagics (30 - 89 cm),67133.2771656204,3.568346066567301,370.12299396717134,24847569.53936736
Medium demersals (30 - 89 cm),30408.068033715703,3.319075342288478,208.48525361771226,6339633.776033867
Medium pelagics (30 - 89 cm),19445.6730311308,3.078754611554844,119.88217441638855,2331189.5659620855
Other demersal invertebrates,1624.8361620023002,2.240690632662834,17.405665484601776,28281.354703096258
Shrimps,12353.1834915594,2.708574050562749,51.11802317838805,631470.320048414
Small bathydemersals (<30 cm),667.2636264531,3.51,323.5936569296281,215922.27702008394
Small demersals (<30 cm),3013.9445329497,3.0,100.0,301394.45329497
Small pelagics (<30 cm),7770.5436344830005,3.137101856900311,137.1203322502637,1065499.5249254806
Small to medium flatfishes (<90 cm),2040.66241514,3.568742369856576,370.4608935059097,755985.621656692
