functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,5,5,14.651866163200001,14.651866163200001,0.0,1.0,867.0900870369288,12704.487906702521,3.9099729812733344,812.7799491794334,11908.743035509557,795.7448711929646,1.0668202234963176,0.06682022349631764
Large bathydemersals (>=90 cm),5,5,29.6865006236,29.6865006236,0.0,1.0,1600.6111724050513,47516.54456774369,4.102446970523001,1266.038668568707,37584.257723966635,9932.286843777052,1.2642672077422312,0.2642672077422313
Large bathypelagics (>=90 cm),1,1,33.4067811008,33.4067811008,0.0,1.0,346.73685045253166,11583.362062648552,3.54,346.73685045253166,11583.362062648552,0.0,1.0,0.0
Large benthopelagics (>=90 cm),8,8,144635.8894985725,144635.8894985725,0.0,1.0,1225.8112628920803,177296302.36576453,4.087700427158703,1223.7717601355232,177001317.0704351,294985.29532942176,1.001666571188349,0.0016665711883490485
Large demersals (>=90 cm),15,15,10993.6245050521,10993.6245050521,0.0,1.0,1918.5015263237535,21091285.39277267,4.244220059760016,1754.7694293753782,19291276.199497446,1800009.1932752244,1.093306900728637,0.09330690072863693
Large flatfishes (>=90 cm),3,3,18.860784484499998,18.860784484499998,0.0,1.0,997.5270100193457,18814.141953442548,3.977231929106507,948.9250886468528,17897.471588903347,916.6703645392008,1.051217869517812,0.0512178695178121
Large pelagics (>=90 cm),1,1,0.1616742654,0.1616742654,0.0,1.0,2818.382931264455,455.6599900280794,4.45,2818.382931264455,455.6599900280794,0.0,1.0,0.0
Large rays (>=90 cm),7,7,10.266839990500001,10.266839990500001,0.0,1.0,521.7146461265874,5356.3607924820035,3.6907254870576423,490.5976765306139,5036.887844650891,319.47294783111283,1.0634266550466056,0.0634266550466056
Large reef assoc. fish (>=90 cm),1,1,301.43137443989997,301.43137443989997,0.0,1.0,616.5950018614822,185861.07888387924,3.79,616.5950018614822,185861.07888387924,0.0,1.0,0.0
Large sharks (>=90 cm),5,5,65.64728516260001,65.64728516260001,0.0,1.0,1367.7337733041852,89788.00904261877,4.1261017420229775,1336.9086770114975,87764.4251561281,2023.583886490669,1.0230569947093122,0.023056994709312165
"Lobsters, crabs",10,10,79.3113640935,79.3113640935,0.0,1.0,161.64973651858404,12820.661108643762,3.002415364386687,100.5577076339249,7975.368962561943,4845.29214608182,1.607532036301598,0.6075320363015979
Medium bathydemersals (30 - 89 cm),6,6,138.3365826027,138.3365826027,0.0,1.0,2785.806789474063,385378.9910472412,4.420325246718449,2632.23855907715,364134.8868577882,21244.104189453006,1.058341304160043,0.05834130416004284
Medium bathypelagics (30 - 89 cm),2,2,3807.8344749529992,3807.8344749529992,0.0,1.0,450.2587178078187,1714510.668316746,3.6520345990078704,448.7811416279003,1708884.3027994833,5626.365517262602,1.0032924203868252,0.003292420386825209
Medium benthopelagics (30 - 89 cm),19,19,2947.723814225301,2947.723814225301,0.0,1.0,1323.1193461473204,3900190.4057006654,4.119073245714657,1315.4466694728615,3877573.4739485118,22616.931752153672,1.005832753886962,0.005832753886961934
Medium demersals (30 - 89 cm),14,14,412416.6796285578,412416.6796285578,0.0,1.0,207.53078706582875,85589158.12239034,3.2944624698812635,196.9982961238155,81245383.17986737,4343774.942522973,1.0534648834495173,0.053464883449517185
Medium pelagics (30 - 89 cm),14,14,130226.62855519002,130226.62855519002,0.0,1.0,344.9381646856473,44920134.24702675,3.5193207664530957,330.6136394879455,43054699.62487618,1865434.6221505702,1.043327084810801,0.043327084810800956
Medium reef assoc. fish (30 - 89 cm),1,1,1.1997451609,1.1997451609,0.0,1.0,33.88441561392024,40.65266366272521,2.53,33.88441561392024,40.65266366272521,0.0,1.0,0.0
Other demersal invertebrates,21,21,27.629967698399998,27.629967698399998,0.0,1.0,35.20694356895073,972.7667135695001,2.323771467073377,21.075188468795208,582.3067766305037,390.4599369389964,1.6705399157440313,0.6705399157440313
Shrimps,4,4,47.1530077313,47.1530077313,0.0,1.0,70.97332638460693,3346.605807729449,2.797532077273837,62.738203311914276,2958.2949858145653,388.31082191488395,1.1312616976254526,0.13126169762545256
Small pelagics (<30 cm),3,3,17.746396982100002,17.746396982100002,0.0,1.0,149.43246059542662,2651.8877677384567,3.1733236323442156,149.04713498297795,2645.0496264525714,6.8381412858852855,1.0025852601091105,0.002585260109110433
Small to medium flatfishes (<90 cm),15,15,1360.625530143,1360.625530143,0.0,1.0,2129.309137006544,2897192.373377863,4.286310384333538,1933.3495619010812,2630564.7726133955,266627.6007644674,1.1013575501125485,0.10135755011254866
Small to medium rays (<90 cm),1,1,76.8673254586,76.8673254586,0.0,1.0,630.957344480193,48500.003548652996,3.8000000000000003,630.9573444801937,48500.00354865305,-5.093170329928398e-11,0.999999999999999,-1.0501381355197543e-15
Small to medium sharks (<90 cm),1,1,0.1530408455,0.1530408455,0.0,1.0,660.6934480075957,101.11308389939273,3.82,660.6934480075957,101.11308389939273,0.0,1.0,0.0
