functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,53.1362730775,4.018923335074864,1044.5358136347204,55502.74023252315
Large bathydemersals (>=90 cm),496.4720704672,3.67,467.73514128719813,232217.4340251236
Large benthopelagics (>=90 cm),681.7753368403,4.355238930459665,2265.890561916684,1544828.301094004
Large pelagics (>=90 cm),919.6676136024,4.225612859574272,1681.1747537682918,1546121.9738466875
Large rays (>=90 cm),437.15999999999997,3.099971406350078,125.88425277396585,55031.55994266691
Large reef assoc. fish (>=90 cm),1226.6047202408001,3.645063099436144,441.63460858866523,541711.095516555
Large sharks (>=90 cm),93.4996122048,4.210998440285961,1625.542917806948,151987.63243720873
"Lobsters, crabs",200.7500000002,3.2,158.48931924611142,31816.730838688567
Medium benthopelagics (30 - 89 cm),148.99,3.873594872139069,747.4719024715532,111365.83874923672
Medium demersals (30 - 89 cm),5555.749588402701,3.4482338680348885,280.69447737514656,1559468.2271438818
Medium pelagics (30 - 89 cm),2202.3615387583,3.817273715438044,656.5589342268012,1445980.1446692473
Medium reef assoc. fish (30 - 89 cm),6623.582961657799,3.862859851397911,729.2221493163934,4830063.403475543
Other demersal invertebrates,409.8678312741,2.1840805190611645,15.278492982808562,6262.1627840003
Shrimps,489.76,2.841850906566482,69.47857564713074,34027.827208938754
Small benthopelagics (<30 cm),356.6104407445,3.03,107.1519305237606,38211.497170702314
Small pelagics (<30 cm),442.3540766759,4.128737539891529,1345.0472469261395,594987.1329994737
Small reef assoc. fish (<30 cm),5.77,3.49,309.0295432513592,1783.1004645603425
