year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,251,3978.7545736991,3978.7545736991,0.0,True
1951,255,4012.8858608279,4012.8858608279,0.0,True
1952,242,3955.3271337745,3955.3271337745,0.0,True
1953,241,3994.4293913547003,3994.4293913547,-4.547473508864641e-13,True
1954,242,4021.8945249605,4021.8945249605,0.0,True
1955,245,4026.1963634434,4026.1963634434,0.0,True
1956,252,4143.5405528302,4143.5405528302,0.0,True
1957,255,6951.0087621865005,6951.0087621865,-9.094947017729282e-13,True
1958,254,13026.554205558301,13026.554205558301,0.0,True
1959,254,16003.179475770301,16003.179475770301,0.0,True
1960,255,17473.7964523562,17473.7964523562,0.0,True
1961,255,16252.5489617423,16252.548961742299,-1.8189894035458565e-12,True
1962,262,24010.1487098841,24010.1487098841,0.0,True
1963,275,29860.676305489902,29860.676305489902,0.0,True
1964,433,35002.5722079946,35002.5722079946,0.0,True
1965,350,36926.6046874812,36926.6046874812,0.0,True
1966,341,27358.4371544062,27358.4371544062,0.0,True
1967,386,19097.2319428782,19097.2319428782,0.0,True
1968,486,24555.4332489344,24555.4332489344,0.0,True
1969,495,21894.1032889748,21894.1032889748,0.0,True
1970,547,9900.1721632309,9900.1721632309,0.0,True
1971,584,15452.7122478739,15452.7122478739,0.0,True
1972,599,28627.3541955997,28627.3541955997,0.0,True
1973,613,15773.5809147723,15773.5809147723,0.0,True
1974,634,20670.2351487812,20670.2351487812,0.0,True
1975,666,14473.4765990224,14473.4765990224,0.0,True
1976,736,17570.3824928792,17570.382492879202,3.637978807091713e-12,True
1977,665,26415.1655301803,26415.1655301803,0.0,True
1978,579,10387.3504043646,10387.3504043646,0.0,True
1979,499,12060.6487007911,12060.6487007911,0.0,True
1980,633,13170.9951710124,13170.9951710124,0.0,True
1981,643,12269.5037990066,12269.5037990066,0.0,True
1982,694,12502.9361563871,12502.9361563871,0.0,True
1983,683,11140.6681749483,11140.6681749483,0.0,True
1984,651,14312.8099986896,14312.8099986896,0.0,True
1985,658,13441.2849967339,13441.2849967339,0.0,True
1986,679,15771.4052075824,15771.4052075824,0.0,True
1987,705,18907.5261750478,18907.5261750478,0.0,True
1988,544,18289.0857359902,18289.0857359902,0.0,True
1989,601,13794.9255496612,13794.9255496612,0.0,True
1990,610,20484.1554143846,20484.1554143846,0.0,True
1991,600,21292.6508943072,21292.6508943072,0.0,True
1992,530,23145.4906990339,23145.4906990339,0.0,True
1993,518,17154.0347661285,17154.0347661285,0.0,True
1994,510,17914.1279922736,17914.1279922736,0.0,True
1995,534,15229.9008324667,15229.9008324667,0.0,True
1996,579,13002.0803360866,13002.0803360866,0.0,True
1997,589,14530.3520539969,14530.3520539969,0.0,True
1998,648,13366.3017498926,13366.3017498926,0.0,True
1999,621,15644.7273882496,15644.7273882496,0.0,True
2000,637,17167.6137784903,17167.6137784903,0.0,True
2001,640,16698.2011912865,16698.2011912865,0.0,True
2002,663,31791.0124130816,31791.0124130816,0.0,True
2003,731,15655.7594387177,15655.7594387177,0.0,True
2004,721,21913.0283264135,21913.0283264135,0.0,True
2005,759,27031.0815931968,27031.0815931968,0.0,True
2006,746,15493.9411734116,15493.9411734116,0.0,True
2007,770,15800.1455751465,15800.1455751465,0.0,True
2008,764,13810.9460010643,13810.9460010643,0.0,True
2009,732,15082.9441071293,15082.9441071293,0.0,True
2010,755,13900.1613300416,13900.1613300416,0.0,True
2011,813,12165.9184034472,12165.9184034472,0.0,True
2012,703,14490.9794766417,14490.9794766417,0.0,True
2013,768,19803.67594768,19803.67594768,0.0,True
2014,677,28229.4779460305,28229.4779460305,0.0,True
2015,620,34041.531665225404,34041.531665225404,0.0,True
2016,615,20769.1779928977,20769.1779928977,0.0,True
2017,574,22757.2135946659,22757.2135946659,0.0,True
2018,563,22990.3117102959,22990.3117102959,0.0,True
2019,602,11530.3485008655,11530.3485008655,0.0,True
