functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,1,1,18.414995793,18.414995793,0.0,1.0,794.3282347242813,14627.551100708755,3.8999999999999995,794.3282347242805,14627.55110070874,1.4551915228366852e-11,1.0000000000000009,9.94829218382411e-16
Large bathydemersals (>=90 cm),1,1,83.64693663,83.64693663,0.0,1.0,467.73514128719813,39124.61172287436,3.67,467.73514128719813,39124.61172287436,0.0,1.0,0.0
Large pelagics (>=90 cm),1,1,13.267798187,13.267798187,0.0,1.0,2511.886431509582,33327.20224193273,4.4,2511.886431509582,33327.20224193273,0.0,1.0,0.0
Large rays (>=90 cm),1,1,13.267798187,13.267798187,0.0,1.0,239.88329190194898,3182.7231053882706,3.38,239.88329190194898,3182.7231053882706,0.0,1.0,0.0
"Lobsters, crabs",1,1,13.267798187,13.267798187,0.0,1.0,158.4893192461114,2102.804302552421,3.2,158.48931924611142,2102.804302552421,0.0,1.0,0.0
Medium demersals (30 - 89 cm),7,7,446.941209749,446.941209749,0.0,1.0,317.98681071277906,142121.40986419574,3.421520922159788,263.9495477138003,117969.93016790731,24151.47969628843,1.2047257268179568,0.20472572681795675
Medium reef assoc. fish (30 - 89 cm),3,3,271.983394827,271.983394827,0.0,1.0,1029.796546763246,280087.5607697891,4.011219303387991,1026.1699750681687,279101.1934885784,986.367281210667,1.0035340847843814,0.0035340847843813744
Other demersal invertebrates,4,4,53.071192748,53.071192748,0.0,1.0,11.372041547281203,603.5278088940249,2.0475,11.15578151350852,592.0506309579858,11.477177936039084,1.0193854669447242,0.019385466944724105
Small benthopelagics (<30 cm),2,2,184.751673817,184.751673817,0.0,1.0,142.72924713660373,26369.467311127795,3.0838606684024223,121.29996300229524,22410.37119861422,3959.0961125135764,1.1766635669452183,0.17666356694521834
Small pelagics (<30 cm),1,1,3580.3119327,3580.3119327,0.0,1.0,158.48931924611142,567441.2009023525,3.2,158.48931924611142,567441.2009023525,0.0,1.0,0.0
Small to medium flatfishes (<90 cm),1,1,15.423092474,15.423092474,0.0,1.0,371.5352290971724,5730.222195714466,3.57,371.5352290971724,5730.222195714466,0.0,1.0,0.0
