year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,15,23.330911181,23.330911181,0.0,True
1951,14,24.497604243799998,24.497604243799998,0.0,True
1952,14,25.6643457641,25.664345764100002,3.552713678800501e-15,True
1953,14,26.8310872836,26.8310872836,0.0,True
1954,14,27.9978288037,27.9978288037,0.0,True
1955,18,29.1646555342,29.1646555342,0.0,True
1956,14,30.3313118438,30.3313118438,0.0,True
1957,14,31.498053364100002,31.498053364100002,0.0,True
1958,14,32.6647948836,32.6647948836,0.0,True
1959,17,34.379235692,34.379235692,0.0,True
1960,21,35.4514772971,35.4514772971,0.0,True
1961,24,36.6070744293,36.6070744293,0.0,True
1962,23,37.7635844501,37.763584450100005,7.105427357601002e-15,True
1963,23,39.0120731406,39.0120731406,0.0,True
1964,22,40.2553845785,40.2553845785,0.0,True
1965,30,81.6990669315,81.6990669315,0.0,True
1966,92,316.6582516143,316.6582516143,0.0,True
1967,87,591.7655596007,591.7655596007,0.0,True
1968,96,602.8681390968,602.8681390968,0.0,True
1969,98,598.9633753111,598.9633753111,0.0,True
1970,110,54.6728357956,54.6728357956,0.0,True
1971,107,605.4476530447,605.4476530447,0.0,True
1972,108,606.434930638,606.4349306380001,1.1368683772161603e-13,True
1973,79,538.9225590266,538.9225590266,0.0,True
1974,82,687.2881746608,687.2881746608,0.0,True
1975,79,812.5769120633,812.5769120633,0.0,True
1976,77,1017.7027548793,1017.7027548793,0.0,True
1977,136,1910.5450902911,1910.5450902911,0.0,True
1978,135,2005.1959895644,2005.1959895644,0.0,True
1979,127,2180.2934922677,2180.2934922677,0.0,True
1980,114,3275.1703229328,3275.1703229328,0.0,True
1981,113,3621.5200470859,3621.5200470859,0.0,True
1982,96,2307.0129787103,2307.0129787103,0.0,True
1983,113,1210.2917396168,1210.2917396168,0.0,True
1984,114,4313.6415909082,4313.6415909082,0.0,True
1985,114,4005.0650844852,4005.0650844852,0.0,True
1986,114,6697.5192314786,6697.5192314786,0.0,True
1987,108,1959.1572326563,1959.1572326563,0.0,True
1988,114,1180.0926733164,1180.0926733164,0.0,True
1989,114,1921.2577404574,1921.2577404574,0.0,True
1990,116,2062.1627820361,2062.1627820361,0.0,True
1991,112,2645.8262026878,2645.8262026878,0.0,True
1992,112,2070.1005319141,2070.1005319141,0.0,True
1993,107,1544.0113266075,1544.0113266075,0.0,True
1994,105,1967.7643885287,1967.7643885287,0.0,True
1995,113,2134.5570183597,2134.5570183597,0.0,True
1996,105,3648.3066250262,3648.3066250262,0.0,True
1997,127,5850.102105386,5850.102105386,0.0,True
1998,114,4348.0528169083,4348.0528169083,0.0,True
1999,127,3152.7091371463,3152.7091371463002,4.547473508864641e-13,True
2000,111,4391.9316345501,4391.9316345501,0.0,True
2001,119,6625.1056514419,6625.1056514419,0.0,True
2002,111,8374.0851437286,8374.0851437286,0.0,True
2003,119,6892.6195113016,6892.6195113016,0.0,True
2004,127,6523.1206381424,6523.1206381424,0.0,True
2005,111,5677.276413654,5677.276413654,0.0,True
2006,111,6020.4885581337,6020.4885581337,0.0,True
2007,115,6348.8145555888,6348.8145555887995,-9.094947017729282e-13,True
2008,111,5651.6864612628,5651.686461262801,9.094947017729282e-13,True
2009,115,5597.8473241677,5597.8473241677,0.0,True
2010,111,5574.9583551564,5574.9583551564,0.0,True
2011,111,5527.0127899528,5527.0127899528,0.0,True
2012,111,5529.0178997165,5529.017899716499,-9.094947017729282e-13,True
2013,111,5654.2917399963,5654.2917399963,0.0,True
2014,110,5722.4602142999,5722.4602142999,0.0,True
2015,110,5695.5409062499,5695.5409062499,0.0,True
2016,119,5538.936849769,5538.936849769,0.0,True
2017,121,5545.8533063661,5545.8533063661,0.0,True
2018,120,5545.8530267346005,5545.8530267346,-9.094947017729282e-13,True
2019,112,6195.8538133156,6195.8538133156,0.0,True
